step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
420,420,8.399999e-5,1.353139,3.8696,225.47,0.0215
430,430,8.6e-5,1.067520,2.9082,229.98,0.0232
440,440,8.8e-5,1.771016,5.8768,237.96,0.0213
450,450,8.9999994e-5,2.445858,11.5404,220.56,0.0254
460,460,9.2e-5,2.633158,13.9177,214.15,0.0293
470,470,9.3999995e-5,2.388728,10.8996,177.87,0.0316
480,480,9.5999996e-5,2.355484,10.5432,180.10,0.0280
490,490,9.8e-5,2.114880,8.2886,213.10,0.0265
500,500,9.999753e-5,2.246499,9.4546,180.38,0.0328
510,510,9.999744e-5,1.894907,6.6519,245.04,0.0273
520,520,9.999733e-5,2.283994,9.8158,221.63,0.0247
530,530,9.9997225e-5,2.459521,11.6992,190.56,0.0277
540,540,9.999712e-5,2.239847,9.3919,181.09,0.0300
550,550,9.999702e-5,2.148844,8.5749,170.62,0.0293
560,560,9.9996905e-5,2.183378,8.8762,208.30,0.0284
570,570,9.999679e-5,2.143091,8.5258,160.24,0.0346
580,580,9.999669e-5,2.212718,9.1405,175.39,0.0370
590,590,9.999657e-5,2.073431,7.9521,171.38,0.0290
600,600,9.9996454e-5,2.115556,8.2942,201.67,0.0259
610,610,9.999634e-5,2.098603,8.1548,224.96,0.0279
620,620,9.999621e-5,1.995015,7.3523,218.99,0.0249
630,630,9.999609e-5,1.985195,7.2805,226.27,0.0238
640,640,9.999596e-5,1.855217,6.3931,203.44,0.0254
650,650,9.999583e-5,2.099940,8.1657,177.54,0.0270
660,660,9.99957e-5,2.028751,7.6046,198.97,0.0291
670,670,9.999557e-5,2.049224,7.7619,181.61,0.0298
680,680,9.9995435e-5,2.127723,8.3957,166.52,0.0312
690,690,9.9995304e-5,1.861897,6.4359,229.66,0.0236
700,700,9.999516e-5,1.708736,5.5220,234.70,0.0244
710,710,9.999503e-5,2.204807,9.0685,278.67,0.0321
720,720,9.999488e-5,1.952175,7.0440,216.71,0.0249
730,730,9.999474e-5,1.785663,5.9635,208.80,0.0260
740,740,9.999459e-5,2.015863,7.5072,228.05,0.0276
750,750,9.9994446e-5,1.805595,6.0836,202.14,0.0284
760,760,9.99943e-5,2.197366,9.0013,202.35,0.0300
770,770,9.9994155e-5,1.681203,5.3720,189.38,0.0277
780,780,9.9993995e-5,1.980136,7.2437,214.82,0.0259
790,790,9.999385e-5,1.817589,6.1570,206.08,0.0268
800,800,9.9993675e-5,1.686857,5.4025,220.39,0.0248
810,810,9.999353e-5,1.767878,5.8584,248.82,0.0282
820,820,9.999337e-5,1.588813,4.8979,226.98,0.0236
830,830,9.9993194e-5,1.426128,4.1626,226.11,0.0238
840,840,9.9993034e-5,1.208884,3.3497,226.11,0.0244
850,850,9.9992874e-5,1.242552,3.4644,225.93,0.0241
860,860,9.99927e-5,1.232668,3.4304,226.08,0.0234
870,870,9.999254e-5,1.242566,3.4645,226.66,0.0241
880,880,9.9992365e-5,1.028038,2.7956,225.86,0.0240
890,890,9.9992176e-5,0.956459,2.6025,226.08,0.0238
900,900,9.9992e-5,0.888500,2.4315,225.79,0.0234
910,910,9.999183e-5,1.642217,5.1666,295.90,0.0332
920,920,9.999165e-5,2.001437,7.3997,179.78,0.0304
930,930,9.999146e-5,1.908706,6.7444,179.92,0.0322
940,940,9.999127e-5,1.699389,5.4706,197.71,0.0255
950,950,9.99911e-5,1.767197,5.8544,232.68,0.0256
960,960,9.999091e-5,2.035164,7.6535,198.63,0.0285
970,970,9.999072e-5,1.816283,6.1490,190.76,0.0275
980,980,9.999052e-5,1.794814,6.0184,199.69,0.0289
990,990,9.999033e-5,1.774062,5.8947,205.08,0.0281
1000,1000,9.9990124e-5,1.544204,4.6842,231.26,0.0230
1010,1010,9.9989935e-5,1.637135,5.1404,247.13,0.0291
1020,1020,9.998973e-5,1.758085,5.8013,188.59,0.0307
1030,1030,9.998953e-5,1.712387,5.5422,191.74,0.0299
1040,1040,9.9989324e-5,1.692018,5.4304,196.88,0.0259
1050,1050,9.998912e-5,1.701628,5.4829,226.97,0.0238
1060,1060,9.9988916e-5,1.655361,5.2350,210.66,0.0260
1070,1070,9.99887e-5,1.800710,6.0539,167.49,0.0314
1080,1080,9.9988494e-5,1.769414,5.8674,164.58,0.0315
1090,1090,9.9988276e-5,1.895838,6.6581,181.91,0.0257
1100,1100,9.998806e-5,1.591811,4.9126,163.31,0.0289
1110,1110,9.998784e-5,1.716521,5.5651,219.22,0.0370
1120,1120,9.998762e-5,1.494725,4.4581,210.01,0.0286
1130,1130,9.99874e-5,1.972997,7.1922,194.09,0.0312
1140,1140,9.998717e-5,1.665442,5.2880,192.93,0.0249
1150,1150,9.998695e-5,1.585356,4.8810,203.03,0.0263
1160,1160,9.998672e-5,1.522977,4.5859,224.35,0.0247
1170,1170,9.99865e-5,1.501241,4.4873,200.23,0.0262
1180,1180,9.998625e-5,1.824790,6.2015,209.47,0.0233
1190,1190,9.998602e-5,1.635997,5.1346,200.47,0.0244
1200,1200,9.998579e-5,1.884604,6.5837,190.62,0.0317
1210,1210,9.9985555e-5,1.749438,5.7514,201.85,0.0344
1220,1220,9.998531e-5,1.704035,5.4961,207.25,0.0295
1230,1230,9.998506e-5,1.682258,5.3777,139.66,0.0366
1240,1240,9.998483e-5,1.625485,5.0809,200.96,0.0249
1250,1250,9.998458e-5,1.515411,4.5513,211.15,0.0236
1260,1260,9.998433e-5,1.533812,4.6358,211.78,0.0244
1270,1270,9.9984085e-5,1.621190,5.0591,171.95,0.0290
1280,1280,9.998384e-5,1.654546,5.2307,190.84,0.0255
1290,1290,9.9983576e-5,1.459010,4.3017,224.44,0.0227
1300,1300,9.998333e-5,1.490974,4.4414,224.35,0.0285
1310,1310,9.9983066e-5,1.464920,4.3272,267.00,0.0344
1320,1320,9.9982804e-5,1.717542,5.5708,170.22,0.0284
1330,1330,9.998254e-5,1.633011,5.1193,188.21,0.0285
1340,1340,9.998228e-5,1.418736,4.1319,181.03,0.0253
1350,1350,9.998202e-5,1.759253,5.8081,227.04,0.0231
1360,1360,9.998176e-5,1.690210,5.4206,213.70,0.0269
1370,1370,9.998148e-5,1.539109,4.6604,217.23,0.0254
1380,1380,9.9981204e-5,1.719056,5.5793,192.38,0.0285
1390,1390,9.998094e-5,1.535637,4.6443,188.18,0.0259
1400,1400,9.998065e-5,1.704166,5.4968,174.49,0.0305
1410,1410,9.9980374e-5,2.384239,10.8508,234.62,0.0354
1420,1420,9.99801e-5,1.803732,6.0723,197.47,0.0314
1430,1430,9.997982e-5,1.417002,4.1247,226.37,0.0209
1440,1440,9.997953e-5,1.598506,4.9456,193.80,0.0282
1450,1450,9.9979254e-5,1.615334,5.0296,195.32,0.0276
1460,1460,9.997896e-5,1.694684,5.4449,217.40,0.0312
1470,1470,9.997867e-5,1.527538,4.6068,196.43,0.0275
1480,1480,9.997838e-5,1.467620,4.3389,181.82,0.0277
1490,1490,9.997809e-5,1.580775,4.8587,227.64,0.0282
1500,1500,9.99778e-5,1.654088,5.2283,151.82,0.0307
1510,1510,9.997751e-5,1.710539,5.5319,226.88,0.0321
1520,1520,9.99772e-5,1.576069,4.8359,202.54,0.0300
1530,1530,9.9976896e-5,1.579976,4.8548,207.64,0.0257
1540,1540,9.997659e-5,1.624531,5.0760,238.94,0.0212
1550,1550,9.9976285e-5,1.437718,4.2111,194.84,0.0236
1560,1560,9.997598e-5,1.786132,5.9663,138.46,0.0326
1570,1570,9.9975674e-5,1.476710,4.3785,211.61,0.0265
1580,1580,9.997537e-5,1.587698,4.8925,183.80,0.0308
1590,1590,9.997505e-5,1.497756,4.4716,173.33,0.0293
1600,1600,9.997473e-5,1.404695,4.0743,176.94,0.0301
1610,1610,9.997442e-5,1.695499,5.4494,238.58,0.0330
1620,1620,9.99741e-5,1.710656,5.5326,221.59,0.0280
1630,1630,9.997378e-5,1.506107,4.5091,151.24,0.0306
1640,1640,9.997346e-5,1.416227,4.1215,150.02,0.0315
1650,1650,9.997314e-5,1.440207,4.2216,219.88,0.0229
1660,1660,9.997281e-5,0.953534,2.5949,242.58,0.0203
1670,1670,9.997249e-5,1.153860,3.1704,236.24,0.0206
1680,1680,9.997215e-5,1.160181,3.1905,226.70,0.0207
1690,1690,9.997182e-5,1.127950,3.0893,241.00,0.0224
1700,1700,9.997148e-5,1.336675,3.8064,232.80,0.0243
1710,1710,9.9971134e-5,1.300550,3.6713,258.66,0.0299
1720,1720,9.997081e-5,1.195048,3.3037,208.31,0.0252
1730,1730,9.9970464e-5,1.414324,4.1137,221.54,0.0266
1740,1740,9.9970115e-5,1.460785,4.3093,177.52,0.0335
1750,1750,9.996978e-5,1.520442,4.5742,165.62,0.0319
1760,1760,9.996943e-5,1.635425,5.1316,206.04,0.0269
1770,1770,9.996908e-5,1.470715,4.3523,167.88,0.0313
1780,1780,9.996873e-5,1.499340,4.4787,197.26,0.0276
1790,1790,9.996838e-5,1.353619,3.8714,196.70,0.0274
1800,1800,9.9968034e-5,1.364211,3.9126,181.85,0.0293
1810,1810,9.996767e-5,1.580659,4.8582,250.28,0.0321
1820,1820,9.996731e-5,1.426257,4.1631,223.73,0.0260
1830,1830,9.996696e-5,1.293830,3.6467,211.77,0.0300
1840,1840,9.996659e-5,1.453246,4.2770,180.29,0.0308
1850,1850,9.996623e-5,1.376302,3.9602,196.45,0.0272
1860,1860,9.9965866e-5,1.446761,4.2493,217.95,0.0298
1870,1870,9.996549e-5,1.451833,4.2709,170.61,0.0338
1880,1880,9.9965124e-5,1.553221,4.7267,192.68,0.0308
1890,1890,9.9964745e-5,1.181821,3.2603,221.12,0.0286
1900,1900,9.996438e-5,1.425427,4.1596,178.79,0.0308
1910,1910,9.9964e-5,1.489725,4.4359,241.71,0.0341
1920,1920,9.9963625e-5,1.451932,4.2714,210.08,0.0275
1930,1930,9.996325e-5,1.289745,3.6319,218.62,0.0251
1940,1940,9.9962854e-5,1.645147,5.1818,205.74,0.0282
1950,1950,9.9962475e-5,1.640587,5.1582,184.21,0.0312
1960,1960,9.99621e-5,1.362584,3.9063,184.42,0.0321
1970,1970,9.9961704e-5,1.405061,4.0758,166.64,0.0341
1980,1980,9.996131e-5,1.416141,4.1212,193.70,0.0245
1990,1990,9.996092e-5,1.358065,3.8887,179.03,0.0305
2000,2000,9.9960525e-5,1.612775,5.0167,189.72,0.0289
2010,2010,9.996013e-5,1.503785,4.4987,242.57,0.0323
2020,2020,9.995974e-5,1.598723,4.9467,181.50,0.0340
2030,2030,9.995933e-5,1.402205,4.0642,233.84,0.0223
2040,2040,9.9958925e-5,1.355210,3.8776,211.17,0.0225
2050,2050,9.995853e-5,1.403512,4.0695,214.69,0.0294
2060,2060,9.9958124e-5,1.630639,5.1071,217.96,0.0289
2070,2070,9.995772e-5,1.378540,3.9691,235.11,0.0274
2080,2080,9.995731e-5,1.412260,4.1052,205.73,0.0305
2090,2090,9.995689e-5,1.430856,4.1823,200.87,0.0325
2100,2100,9.995648e-5,1.201771,3.3260,227.50,0.0291
2110,2110,9.995607e-5,1.249862,3.4899,261.00,0.0327
2120,2120,9.995565e-5,1.516945,4.5583,210.46,0.0316
2130,2130,9.995523e-5,1.309229,3.7033,164.16,0.0329
2140,2140,9.995481e-5,1.501349,4.4877,218.06,0.0265
2150,2150,9.9954384e-5,1.432677,4.1899,205.00,0.0307
2160,2160,9.995396e-5,1.360883,3.8996,220.82,0.0241
2170,2170,9.995354e-5,1.133524,3.1066,228.52,0.0218
2180,2180,9.9953104e-5,1.036003,2.8179,229.12,0.0206
2190,2190,9.995268e-5,1.247649,3.4821,215.78,0.0234
2200,2200,9.9952245e-5,1.364105,3.9122,176.71,0.0291
2210,2210,9.995181e-5,1.383145,3.9874,263.21,0.0351
2220,2220,9.995137e-5,1.234309,3.4360,218.13,0.0301
2230,2230,9.995092e-5,1.674881,5.3382,187.39,0.0291
2240,2240,9.9950485e-5,1.571580,4.8142,203.58,0.0285
2250,2250,9.995005e-5,1.354828,3.8761,217.60,0.0258
2260,2260,9.99496e-5,1.472206,4.3588,213.94,0.0269
2270,2270,9.994916e-5,1.282024,3.6039,228.80,0.0237
2280,2280,9.994871e-5,1.270389,3.5622,214.09,0.0261
2290,2290,9.994826e-5,1.409033,4.0920,199.04,0.0308
2300,2300,9.994781e-5,1.420385,4.1387,179.82,0.0269
2310,2310,9.994734e-5,1.493291,4.4517,201.26,0.0367
2320,2320,9.994689e-5,1.368365,3.9289,191.81,0.0285
2330,2330,9.994644e-5,1.331270,3.7859,227.13,0.0263
2340,2340,9.994597e-5,1.377248,3.9640,189.96,0.0271
2350,2350,9.994551e-5,1.403690,4.0702,194.62,0.0293
2360,2360,9.994504e-5,1.259003,3.5219,216.11,0.0250
2370,2370,9.994458e-5,1.164547,3.2045,228.39,0.0218
2380,2380,9.994411e-5,1.330205,3.7818,186.62,0.0311
2390,2390,9.994363e-5,1.194490,3.3019,227.76,0.0237
2400,2400,9.9943165e-5,1.269767,3.5600,209.20,0.0241
2410,2410,9.9942685e-5,1.196163,3.3074,263.61,0.0231
2420,2420,9.994222e-5,1.198159,3.3140,233.42,0.0211
2430,2430,9.994174e-5,1.089054,2.9715,247.26,0.0210
2440,2440,9.994126e-5,1.143496,3.1377,228.80,0.0221
2450,2450,9.994078e-5,1.299688,3.6682,204.83,0.0268
2460,2460,9.9940284e-5,1.180168,3.2549,171.24,0.0343
2470,2470,9.99398e-5,1.413222,4.1092,150.96,0.0328
2480,2480,9.993931e-5,1.212123,3.3606,229.97,0.0249
2490,2490,9.993883e-5,1.370438,3.9371,201.34,0.0292
2500,2500,9.9938334e-5,1.338210,3.8122,197.80,0.0291
2510,2510,9.993784e-5,1.553542,4.7282,259.46,0.0331
2520,2520,9.9937344e-5,1.440536,4.2230,231.59,0.0252
2530,2530,9.9936835e-5,1.478667,4.3871,188.82,0.0295
2540,2540,9.993634e-5,1.364149,3.9124,189.41,0.0300
2550,2550,9.9935845e-5,1.280493,3.5984,221.68,0.0258
2560,2560,9.9935336e-5,1.395108,4.0354,221.05,0.0275
2570,2570,9.993483e-5,1.370258,3.9364,160.91,0.0365
2580,2580,9.993432e-5,1.265372,3.5444,184.98,0.0264
2590,2590,9.993381e-5,1.342420,3.8283,208.07,0.0255
2600,2600,9.99333e-5,1.449912,4.2627,193.11,0.0298
2610,2610,9.993279e-5,1.547564,4.7000,204.19,0.0426
2620,2620,9.9932266e-5,1.255349,3.5091,211.67,0.0250
2630,2630,9.9931756e-5,1.340626,3.8214,220.96,0.0281
2640,2640,9.993123e-5,1.144088,3.1396,220.30,0.0249
2650,2650,9.993071e-5,1.189209,3.2845,198.25,0.0295
2660,2660,9.9930185e-5,1.497988,4.4727,167.16,0.0353
2670,2670,9.992966e-5,1.184087,3.2677,200.04,0.0261
2680,2680,9.992914e-5,1.575868,4.8349,194.69,0.0278
2690,2690,9.99286e-5,1.552463,4.7231,204.69,0.0294
2700,2700,9.9928075e-5,1.409175,4.0926,215.46,0.0246
2710,2710,9.9927536e-5,1.274067,3.5754,248.67,0.0287
2720,2720,9.9927e-5,1.446446,4.2480,206.31,0.0286
2730,2730,9.992646e-5,1.436552,4.2062,118.60,0.0391
2740,2740,9.992592e-5,1.260348,3.5266,223.92,0.0248
2750,2750,9.992538e-5,1.247835,3.4828,217.65,0.0240
2760,2760,9.9924844e-5,1.398844,4.0505,230.81,0.0267
2770,2770,9.992429e-5,1.257123,3.5153,203.07,0.0302
2780,2780,9.992375e-5,1.220202,3.3879,184.48,0.0322
2790,2790,9.99232e-5,1.111192,3.0380,219.87,0.0243
2800,2800,9.992265e-5,0.867899,2.3819,228.42,0.0208
2810,2810,9.9922094e-5,0.916305,2.5000,254.40,0.0247
2820,2820,9.992154e-5,1.261526,3.5308,184.04,0.0314
2830,2830,9.992099e-5,1.202551,3.3286,218.56,0.0250
2840,2840,9.992042e-5,1.363379,3.9094,229.58,0.0260
2850,2850,9.991985e-5,1.503794,4.4987,228.99,0.0249
2860,2860,9.99193e-5,1.292040,3.6402,229.48,0.0229
2870,2870,9.991873e-5,1.105697,3.0213,229.35,0.0219
2880,2880,9.9918165e-5,1.085418,2.9607,229.08,0.0221
2890,2890,9.99176e-5,1.116376,3.0538,226.74,0.0237
2900,2900,9.991703e-5,1.206482,3.3417,178.23,0.0304
2910,2910,9.991645e-5,1.387007,4.0028,261.00,0.0342
2920,2920,9.991588e-5,1.269102,3.5577,168.85,0.0335
2930,2930,9.99153e-5,1.201583,3.3254,217.37,0.0288
2940,2940,9.9914716e-5,1.238037,3.4488,193.42,0.0285
2950,2950,9.9914134e-5,1.628657,5.0970,221.89,0.0281
2960,2960,9.991355e-5,1.274635,3.5774,199.31,0.0279
2970,2970,9.991297e-5,1.047447,2.8504,209.86,0.0332
2980,2980,9.991239e-5,1.050882,2.8602,206.89,0.0325
2990,2990,9.991179e-5,1.417484,4.1267,210.49,0.0277
3000,3000,9.991121e-5,1.348643,3.8522,220.27,0.0239
3010,3010,9.991061e-5,1.281593,3.6024,214.28,0.0339
3020,3020,9.9910016e-5,1.238598,3.4508,214.03,0.0277
3030,3030,9.990942e-5,1.117894,3.0584,213.98,0.0268
3040,3040,9.990882e-5,0.949629,2.5848,224.05,0.0256
3050,3050,9.9908226e-5,1.103420,3.0145,215.44,0.0289
3060,3060,9.9907615e-5,1.095540,2.9908,216.85,0.0259
3070,3070,9.990702e-5,0.733987,2.0834,227.79,0.0248
3080,3080,9.990641e-5,0.557292,1.7459,228.23,0.0249
3090,3090,9.9905796e-5,0.495399,1.6412,227.85,0.0249
3100,3100,9.9905184e-5,0.412780,1.5110,227.98,0.0250
3110,3110,9.990457e-5,0.369500,1.4470,260.70,0.0289
3120,3120,9.990396e-5,0.374684,1.4545,228.09,0.0250
3130,3130,9.990335e-5,0.367268,1.4438,228.08,0.0245
3140,3140,9.9902725e-5,0.319058,1.3758,228.36,0.0253
3150,3150,9.99021e-5,0.447220,1.5640,228.84,0.0242
3160,3160,9.990149e-5,0.763832,2.1465,230.89,0.0206
3170,3170,9.990086e-5,0.807098,2.2414,229.18,0.0227
3180,3180,9.990024e-5,0.653792,1.9228,227.56,0.0242
3190,3190,9.98996e-5,0.461386,1.5863,227.20,0.0245
3200,3200,9.989897e-5,0.417375,1.5180,228.27,0.0245
3210,3210,9.9898345e-5,0.343544,1.4099,260.57,0.0282
3220,3220,9.9897705e-5,0.324983,1.3840,227.88,0.0246
3230,3230,9.9897065e-5,0.315956,1.3716,227.61,0.0240
3240,3240,9.989644e-5,0.314816,1.3700,228.17,0.0243
3250,3250,9.98958e-5,0.518151,1.6789,235.57,0.0233
3260,3260,9.9895144e-5,0.685939,1.9856,241.99,0.0215
3270,3270,9.98945e-5,0.624743,1.8678,241.55,0.0217
3280,3280,9.989386e-5,0.617959,1.8551,238.90,0.0217
3290,3290,9.989322e-5,0.629247,1.8762,237.41,0.0225
3300,3300,9.989257e-5,0.598104,1.8187,240.88,0.0227
3310,3310,9.989191e-5,0.307467,1.3600,266.54,0.0338
3320,3320,9.989126e-5,0.142775,1.1535,225.90,0.0337
3330,3330,9.98906e-5,0.525782,1.6918,228.66,0.0260
3340,3340,9.988995e-5,0.421877,1.5248,228.96,0.0245
3350,3350,9.988928e-5,0.896542,2.4511,220.79,0.0273
3360,3360,9.9888624e-5,1.577545,4.8431,177.55,0.0295
3370,3370,9.9887955e-5,1.524049,4.5908,199.99,0.0297
3380,3380,9.98873e-5,1.600836,4.9572,227.01,0.0278
3390,3390,9.988663e-5,1.384339,3.9922,212.94,0.0277
3400,3400,9.988595e-5,1.256304,3.5124,194.82,0.0300
3410,3410,9.988529e-5,1.005908,2.7344,262.34,0.0263
3420,3420,9.988461e-5,1.337269,3.8086,187.78,0.0295
3430,3430,9.988394e-5,1.244992,3.4729,201.87,0.0291
3440,3440,9.9883255e-5,1.327859,3.7730,221.82,0.0281
3450,3450,9.9882585e-5,1.075762,2.9322,217.66,0.0236
3460,3460,9.98819e-5,1.277802,3.5887,203.02,0.0270
3470,3470,9.988122e-5,1.195098,3.3039,208.80,0.0261
3480,3480,9.988053e-5,1.291907,3.6397,135.34,0.0358
3490,3490,9.9879835e-5,1.207190,3.3441,232.04,0.0235
3500,3500,9.987915e-5,1.154235,3.1716,209.29,0.0256
3510,3510,9.987847e-5,1.135651,3.1132,250.68,0.0277
3520,3520,9.987777e-5,1.090378,2.9754,237.81,0.0225
3530,3530,9.987707e-5,1.258379,3.5197,210.89,0.0272
3540,3540,9.987637e-5,1.308898,3.7021,209.29,0.0289
3550,3550,9.987567e-5,1.370734,3.9382,179.74,0.0252
3560,3560,9.9874975e-5,1.521660,4.5798,212.89,0.0252
3570,3570,9.9874276e-5,1.332074,3.7889,183.71,0.0247
3580,3580,9.987356e-5,1.585800,4.8832,217.38,0.0307
3590,3590,9.9872865e-5,1.069821,2.9149,225.11,0.0297
3600,3600,9.987215e-5,0.810490,2.2490,226.26,0.0297
3610,3610,9.987144e-5,0.646530,1.9089,258.62,0.0338
3620,3620,9.9870726e-5,0.505974,1.6586,225.01,0.0301
3630,3630,9.987001e-5,0.449966,1.5683,225.60,0.0296
3640,3640,9.98693e-5,0.732834,2.0810,227.24,0.0287
3650,3650,9.986857e-5,1.021335,2.7769,227.17,0.0272
3660,3660,9.986786e-5,1.078178,2.9393,225.86,0.0282
3670,3670,9.986713e-5,1.123895,3.0768,226.62,0.0291
3680,3680,9.98664e-5,1.166103,3.2095,225.45,0.0276
3690,3690,9.9865676e-5,0.689792,1.9933,227.24,0.0270
3700,3700,9.986496e-5,0.990590,2.6928,226.75,0.0264
3710,3710,9.986422e-5,0.991630,2.6956,259.79,0.0306
3720,3720,9.986349e-5,0.998965,2.7155,225.76,0.0284
3730,3730,9.986275e-5,1.057363,2.8788,226.59,0.0281
3740,3740,9.986202e-5,0.940687,2.5617,227.51,0.0270
3750,3750,9.986128e-5,0.924330,2.5202,226.86,0.0273
3760,3760,9.986054e-5,0.813956,2.2568,226.21,0.0280
3770,3770,9.98598e-5,1.241696,3.4615,226.82,0.0274
3780,3780,9.9859055e-5,0.732046,2.0793,227.79,0.0274
3790,3790,9.98583e-5,0.869354,2.3854,226.83,0.0278
3800,3800,9.9857556e-5,0.782232,2.1863,226.65,0.0274
3810,3810,9.9856814e-5,0.786219,2.1951,258.69,0.0322
3820,3820,9.985606e-5,1.016206,2.7627,226.75,0.0274
3830,3830,9.98553e-5,0.663717,1.9420,227.83,0.0266
3840,3840,9.9854544e-5,0.410590,1.5077,227.50,0.0266
3850,3850,9.985379e-5,0.370010,1.4477,227.90,0.0268
3860,3860,9.985303e-5,0.334037,1.3966,228.09,0.0269
3870,3870,9.985226e-5,0.614916,1.8495,227.02,0.0277
3880,3880,9.98515e-5,0.784192,2.1906,225.48,0.0278
3890,3890,9.985073e-5,0.548075,1.7299,226.20,0.0285
3900,3900,9.9849975e-5,0.605269,1.8317,226.41,0.0286
3910,3910,9.98492e-5,0.588622,1.8015,452.59,0.0578
3920,3920,9.984842e-5,0.736516,2.0886,226.53,0.0280
3930,3930,9.9847646e-5,0.721220,2.0569,227.40,0.0283
3940,3940,9.9846875e-5,0.828799,2.2906,225.84,0.0290
3950,3950,9.984609e-5,0.998711,2.7148,227.48,0.0281
3960,3960,9.984532e-5,1.052454,2.8647,226.73,0.0272
3970,3970,9.984455e-5,0.811483,2.2512,227.33,0.0274
3980,3980,9.984376e-5,1.151047,3.1615,226.90,0.0275
3990,3990,9.9842975e-5,1.232378,3.4294,211.69,0.0276
4000,4000,9.9842175e-5,1.668632,5.3049,221.73,0.0299
4010,4010,9.984139e-5,0.985297,2.6786,249.03,0.0347
4020,4020,9.98406e-5,1.380746,3.9779,214.59,0.0260
4030,4030,9.98398e-5,1.454592,4.2827,194.40,0.0276
4040,4040,9.9839e-5,1.444839,4.2412,193.12,0.0338
4050,4050,9.983822e-5,1.228815,3.4172,163.78,0.0310
4060,4060,9.9837416e-5,1.379028,3.9710,207.58,0.0292
4070,4070,9.9836616e-5,1.293133,3.6442,189.86,0.0318
4080,4080,9.98358e-5,1.440964,4.2248,204.86,0.0295
4090,4090,9.9835e-5,1.387631,4.0053,190.96,0.0289
4100,4100,9.98342e-5,1.200178,3.3207,230.96,0.0206
4110,4110,9.9833385e-5,0.991267,2.6946,269.34,0.0236
4120,4120,9.983257e-5,0.910224,2.4849,237.10,0.0208
4130,4130,9.9831756e-5,0.858186,2.3589,230.65,0.0205
4140,4140,9.983094e-5,0.859919,2.3630,240.99,0.0205
4150,4150,9.9830126e-5,0.818858,2.2679,232.78,0.0217
4160,4160,9.982931e-5,0.740918,2.0979,228.62,0.0221
4170,4170,9.9828496e-5,0.676918,1.9678,229.86,0.0217
4180,4180,9.982767e-5,0.655666,1.9264,230.49,0.0216
4190,4190,9.982684e-5,0.622201,1.8630,230.37,0.0213
4200,4200,9.982601e-5,0.763977,2.1468,228.73,0.0229
4210,4210,9.982519e-5,1.058953,2.8834,247.64,0.0358
4220,4220,9.982435e-5,1.019192,2.7710,176.24,0.0435
4230,4230,9.982352e-5,1.335811,3.8031,234.05,0.0240
4240,4240,9.982269e-5,1.289185,3.6298,224.20,0.0320
4250,4250,9.9821846e-5,1.175833,3.2408,201.83,0.0293
