step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
1480,185,2.99999e-4,1.056381,2.8759,256.10,0.1665
1490,186,2.99999e-4,1.045120,2.8437,302.66,0.1637
1500,187,2.99999e-4,1.017488,2.7662,217.18,0.1674
1510,188,2.9999897e-4,1.130210,3.0963,361.18,0.2349
1520,190,2.9999897e-4,1.090538,2.9759,228.41,0.1641
1530,191,2.9999894e-4,1.067545,2.9082,257.01,0.1683
1540,192,2.999989e-4,1.072971,2.9241,256.35,0.1617
1550,193,2.999989e-4,1.017570,2.7665,224.59,0.1701
1560,195,2.9999888e-4,1.102268,3.0110,248.02,0.1609
1570,196,2.9999888e-4,1.190246,3.2879,298.21,0.1583
1580,197,2.9999885e-4,0.971837,2.6428,222.29,0.1679
1590,198,2.9999885e-4,1.076000,2.9329,244.13,0.1590
1600,200,2.9999882e-4,1.031490,2.8052,267.37,0.1686
1610,201,2.9999882e-4,1.018646,2.7694,345.83,0.2533
1620,202,2.9999882e-4,1.102832,3.0127,339.07,0.1610
1630,203,2.999988e-4,0.928884,2.5317,206.95,0.1738
1640,205,2.9999876e-4,1.098279,2.9990,286.00,0.1677
1650,206,2.9999876e-4,0.997750,2.7122,259.18,0.1669
1660,207,2.9999873e-4,0.934507,2.5460,227.19,0.1683
1670,208,2.9999873e-4,1.043093,2.8380,277.43,0.1639
1680,210,2.999987e-4,1.041794,2.8343,269.88,0.1606
1690,211,2.999987e-4,1.057067,2.8779,279.42,0.1586
1700,212,2.999987e-4,1.016674,2.7640,298.45,0.1589
1710,213,2.9999868e-4,1.097587,2.9969,445.39,0.2113
1720,215,2.9999865e-4,1.047127,2.8495,279.97,0.1627
1730,216,2.9999862e-4,0.978263,2.6598,291.61,0.1641
1740,217,2.9999862e-4,0.969396,2.6364,288.53,0.1635
1750,218,2.999986e-4,1.004668,2.7310,226.86,0.1622
1760,220,2.999986e-4,1.025165,2.7876,295.74,0.1629
1770,221,2.9999856e-4,1.063876,2.8976,334.12,0.1581
1780,222,2.9999856e-4,0.947290,2.5787,281.69,0.1617
1790,223,2.9999853e-4,0.987162,2.6836,236.11,0.1647
1800,225,2.9999853e-4,0.936044,2.5499,240.74,0.1663
1810,226,2.999985e-4,0.948755,2.5825,404.57,0.2736
