step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
36400,4550,9.98693e-5,0.472676,1.6043,38.84,0.0269,2.472490
36500,4562,9.98686e-5,0.500230,1.6491,39.27,0.0243,2.633797
36600,4575,9.986786e-5,0.506640,1.6597,39.86,0.0246,2.662112
36700,4587,9.986716e-5,0.482375,1.6199,40.27,0.0245,2.485688
36800,4600,9.98664e-5,0.512105,1.6688,39.16,0.0251,2.685395
36900,4612,9.9865705e-5,0.485891,1.6256,38.54,0.0267,2.560256
37000,4625,9.986496e-5,0.487892,1.6289,38.66,0.0235,2.546419
37100,4637,9.986425e-5,0.490945,1.6339,44.39,0.0281,2.563503
37200,4650,9.986349e-5,0.488641,1.6301,39.60,0.0256,2.582569
37300,4662,9.986278e-5,0.494669,1.6400,39.69,0.0255,2.582818
37400,4675,9.986202e-5,0.473568,1.6057,38.18,0.0253,2.447408
37500,4687,9.986131e-5,0.494747,1.6401,39.21,0.0252,2.572611
37600,4700,9.986054e-5,0.494481,1.6396,38.66,0.0256,2.577723
37700,4712,9.9859826e-5,0.477603,1.6122,38.93,0.0254,2.484199
37800,4725,9.9859055e-5,0.486171,1.6261,38.94,0.0256,2.557402
37900,4737,9.985834e-5,0.496125,1.6423,38.86,0.0248,2.569171
38000,4750,9.9857556e-5,0.491764,1.6352,39.08,0.0256,2.577514
38100,4762,9.985683e-5,0.479986,1.6161,47.21,0.0317,2.511816
38200,4775,9.985606e-5,0.483308,1.6214,39.63,0.0266,2.508028
38300,4787,9.985533e-5,0.469932,1.5999,39.62,0.0252,2.463681
38400,4800,9.9854544e-5,0.482549,1.6202,39.45,0.0241,2.518782
38500,4812,9.9853816e-5,0.495889,1.6420,39.28,0.0254,2.615996
38600,4825,9.985303e-5,0.493909,1.6387,38.70,0.0247,2.586601
38700,4837,9.98523e-5,0.488513,1.6299,39.53,0.0228,2.539008
38800,4850,9.98515e-5,0.470687,1.6011,39.17,0.0239,2.448097
38900,4862,9.985076e-5,0.486578,1.6267,38.46,0.0253,2.522880
39000,4875,9.9849975e-5,0.484952,1.6241,39.82,0.0252,2.528434
39100,4887,9.984923e-5,0.496257,1.6426,46.20,0.0296,2.605830
39200,4900,9.984842e-5,0.476710,1.6108,38.80,0.0261,2.482857
39300,4912,9.984769e-5,0.478098,1.6130,38.49,0.0254,2.483879
39400,4925,9.9846875e-5,0.472314,1.6037,38.75,0.0251,2.472205
39500,4937,9.984613e-5,0.490138,1.6325,38.46,0.0264,2.538398
39600,4950,9.984532e-5,0.494826,1.6402,38.91,0.0249,2.586221
39700,4962,9.984456e-5,0.485440,1.6249,37.96,0.0251,2.539491
39800,4975,9.984376e-5,0.509496,1.6645,39.09,0.0243,2.672973
39900,4987,9.984299e-5,0.484116,1.6227,40.62,0.0253,2.543676
40000,5000,9.9842175e-5,0.497288,1.6443,39.35,0.0235,2.591112
40100,5012,9.984142e-5,0.474378,1.6070,44.73,0.0289,2.469054
40200,5025,9.98406e-5,0.488165,1.6293,38.84,0.0262,2.552393
40300,5037,9.983983e-5,0.483155,1.6212,38.72,0.0237,2.518362
40400,5050,9.9839e-5,0.480401,1.6167,38.70,0.0257,2.527570
40500,5062,9.9838246e-5,0.472583,1.6041,38.88,0.0224,2.459239
40600,5075,9.9837416e-5,0.492933,1.6371,40.02,0.0239,2.580440
40700,5087,9.9836645e-5,0.464940,1.5919,38.36,0.0257,2.405843
40800,5100,9.98358e-5,0.487158,1.6277,40.37,0.0243,2.562784
40900,5112,9.983503e-5,0.488520,1.6299,39.87,0.0259,2.546633
41000,5125,9.98342e-5,0.459665,1.5835,42.99,0.0287,2.398828
41100,5137,9.9833414e-5,0.484492,1.6234,46.78,0.0284,2.534223
41200,5150,9.983257e-5,0.461671,1.5867,37.71,0.0252,2.400650
41300,5162,9.98318e-5,0.470840,1.6013,40.33,0.0264,2.447608
41400,5175,9.983094e-5,0.486543,1.6267,39.62,0.0241,2.552957
41500,5187,9.983017e-5,0.501205,1.6507,39.30,0.0262,2.635018
41600,5200,9.982931e-5,0.461165,1.5859,38.57,0.0256,2.404630
41700,5212,9.9828525e-5,0.481706,1.6188,39.73,0.0259,2.526072
41800,5225,9.982767e-5,0.475809,1.6093,39.53,0.0239,2.474682
41900,5237,9.9826866e-5,0.481001,1.6177,39.08,0.0240,2.505636
42000,5250,9.982601e-5,0.473798,1.6061,39.25,0.0249,2.476005
42100,5262,9.982522e-5,0.486302,1.6263,44.31,0.0284,2.546463
42200,5275,9.982435e-5,0.483181,1.6212,38.82,0.0244,2.534670
42300,5287,9.982355e-5,0.494936,1.6404,40.35,0.0229,2.582735
42400,5300,9.982269e-5,0.448020,1.5652,39.22,0.0245,2.329458
42500,5312,9.9821875e-5,0.464735,1.5916,38.55,0.0263,2.431156
42600,5325,9.9821016e-5,0.455619,1.5771,38.05,0.0261,2.362128
42700,5337,9.98202e-5,0.467871,1.5966,37.99,0.0257,2.433961
42800,5350,9.981933e-5,0.482969,1.6209,38.65,0.0232,2.507060
42900,5362,9.981851e-5,0.457449,1.5800,38.68,0.0245,2.371921
43000,5375,9.9817626e-5,0.490678,1.6334,40.08,0.0228,2.571196
43100,5387,9.981681e-5,0.472514,1.6040,44.44,0.0283,2.472360
43200,5400,9.981594e-5,0.476469,1.6104,39.78,0.0246,2.502464
43300,5412,9.981512e-5,0.488595,1.6300,38.29,0.0241,2.548781
43400,5425,9.9814235e-5,0.467180,1.5955,39.40,0.0236,2.440704
43500,5437,9.9813406e-5,0.466489,1.5944,38.26,0.0266,2.435119
43600,5450,9.981252e-5,0.465325,1.5925,39.41,0.0246,2.405535
43700,5462,9.981169e-5,0.457846,1.5807,39.05,0.0241,2.370552
43800,5475,9.9810786e-5,0.466089,1.5937,38.71,0.0249,2.444970
43900,5487,9.980996e-5,0.451966,1.5714,39.61,0.0252,2.348643
44000,5500,9.9809055e-5,0.469585,1.5993,39.11,0.0260,2.465388
44100,5512,9.9808225e-5,0.471749,1.6028,43.85,0.0281,2.447724
44200,5525,9.980732e-5,0.464835,1.5918,39.05,0.0243,2.428995
44300,5537,9.980648e-5,0.459613,1.5835,38.76,0.0248,2.396679
44400,5550,9.980558e-5,0.463840,1.5902,38.23,0.0252,2.405260
44500,5562,9.980473e-5,0.453334,1.5736,38.43,0.0257,2.350115
44600,5575,9.980383e-5,0.463627,1.5898,39.81,0.0269,2.432568
44700,5587,9.980297e-5,0.455962,1.5777,38.13,0.0254,2.364519
44800,5600,9.9802055e-5,0.469867,1.5998,38.31,0.0244,2.463129
44900,5612,9.980121e-5,0.468084,1.5969,39.14,0.0243,2.427805
45000,5625,9.9800294e-5,0.476421,1.6103,39.98,0.0252,2.479590
45100,5637,9.9799436e-5,0.461346,1.5862,45.71,0.0289,2.417060
45200,5650,9.979852e-5,0.451045,1.5700,39.14,0.0258,2.336588
45300,5662,9.979766e-5,0.476765,1.6109,38.57,0.0252,2.483358
45400,5675,9.979673e-5,0.481105,1.6179,38.20,0.0245,2.509024
45500,5687,9.979587e-5,0.466408,1.5943,39.34,0.0249,2.430640
45600,5700,9.9794925e-5,0.457957,1.5808,38.52,0.0254,2.382458
45700,5712,9.9794066e-5,0.457202,1.5796,38.96,0.0243,2.383552
45800,5725,9.9793135e-5,0.457521,1.5802,39.12,0.0239,2.396423
45900,5737,9.979226e-5,0.462622,1.5882,39.52,0.0255,2.430354
46000,5750,9.979133e-5,0.464878,1.5918,39.31,0.0243,2.403935
46100,5762,9.979046e-5,0.469381,1.5990,44.52,0.0277,2.455458
46200,5775,9.97895e-5,0.468859,1.5982,38.86,0.0251,2.454005
46300,5787,9.978864e-5,0.456720,1.5789,38.44,0.0247,2.376411
46400,5800,9.978768e-5,0.466415,1.5943,38.88,0.0241,2.423487
46500,5812,9.9786805e-5,0.480541,1.6169,38.60,0.0246,2.511685
46600,5825,9.9785844e-5,0.459034,1.5825,38.50,0.0238,2.387224
46700,5837,9.978496e-5,0.477816,1.6125,40.10,0.0247,2.504486
46800,5850,9.978401e-5,0.476279,1.6101,39.95,0.0221,2.469552
46900,5862,9.978312e-5,0.472077,1.6033,38.88,0.0238,2.443875
47000,5875,9.978216e-5,0.458239,1.5813,38.36,0.0249,2.367764
47100,5887,9.978126e-5,0.465954,1.5935,45.52,0.0277,2.434410
47200,5900,9.97803e-5,0.438638,1.5506,37.96,0.0258,2.276085
47300,5912,9.977941e-5,0.472215,1.6035,38.99,0.0253,2.470813
47400,5925,9.977844e-5,0.456064,1.5779,38.09,0.0267,2.385181
47500,5937,9.9777535e-5,0.463975,1.5904,39.30,0.0254,2.424588
47600,5950,9.977656e-5,0.475487,1.6088,38.83,0.0243,2.479181
47700,5962,9.977566e-5,0.453713,1.5741,38.70,0.0245,2.352519
47800,5975,9.977468e-5,0.465223,1.5924,39.14,0.0253,2.434079
47900,5987,9.977378e-5,0.469032,1.5984,38.76,0.0266,2.462111
48000,6000,9.977279e-5,0.464938,1.5919,38.87,0.0258,2.421668
48100,6012,9.977189e-5,0.469051,1.5985,45.70,0.0278,2.426245
48200,6025,9.97709e-5,0.461760,1.5869,38.81,0.0250,2.397227
48300,6037,9.976998e-5,0.462730,1.5884,39.26,0.0260,2.424858
48400,6050,9.976899e-5,0.453732,1.5742,39.88,0.0237,2.357667
48500,6062,9.9768076e-5,0.449222,1.5671,38.62,0.0260,2.353456
48600,6075,9.976709e-5,0.455382,1.5768,40.06,0.0246,2.374522
48700,6087,9.976617e-5,0.458450,1.5816,39.61,0.0243,2.393026
48800,6100,9.9765166e-5,0.467164,1.5955,38.80,0.0244,2.431575
48900,6112,9.976425e-5,0.460547,1.5849,38.52,0.0257,2.413067
49000,6125,9.976323e-5,0.462600,1.5882,38.70,0.0255,2.423326
49100,6137,9.9762314e-5,0.459869,1.5839,44.67,0.0291,2.381066
49200,6150,9.976131e-5,0.456027,1.5778,39.81,0.0239,2.388134
49300,6162,9.976038e-5,0.449921,1.5682,38.01,0.0251,2.357502
49400,6175,9.975936e-5,0.467999,1.5968,39.00,0.0245,2.455755
49500,6187,9.975843e-5,0.440967,1.5542,37.48,0.0262,2.303041
49600,6200,9.975741e-5,0.457887,1.5807,38.97,0.0245,2.381057
49700,6212,9.975648e-5,0.465026,1.5921,39.04,0.0251,2.423211
49800,6225,9.975546e-5,0.463322,1.5893,39.18,0.0228,2.426011
49900,6237,9.9754514e-5,0.463925,1.5903,38.36,0.0258,2.437489
50000,6250,9.975348e-5,0.448240,1.5656,38.20,0.0261,2.342773
50100,6262,9.9752535e-5,0.462331,1.5878,49.83,0.0315,2.432844
50200,6275,9.9751516e-5,0.459376,1.5831,39.12,0.0250,2.397586
50300,6287,9.9750556e-5,0.455851,1.5775,38.69,0.0248,2.395785
50400,6300,9.974954e-5,0.461230,1.5860,39.62,0.0254,2.414266
50500,6312,9.974858e-5,0.448587,1.5661,39.35,0.0255,2.334554
50600,6325,9.974754e-5,0.468015,1.5968,38.06,0.0252,2.445195
50700,6337,9.974658e-5,0.460085,1.5842,38.61,0.0243,2.388462
50800,6350,9.974555e-5,0.472427,1.6039,39.93,0.0253,2.483963
50900,6362,9.9744575e-5,0.458876,1.5823,39.35,0.0249,2.394077
51000,6375,9.974354e-5,0.472071,1.6033,39.60,0.0244,2.469087
51100,6387,9.974257e-5,0.455074,1.5763,43.82,0.0275,2.354171
51200,6400,9.974152e-5,0.457823,1.5806,38.64,0.0259,2.400770
51300,6412,9.974056e-5,0.458013,1.5809,39.44,0.0240,2.374021
51400,6425,9.973951e-5,0.468608,1.5978,39.59,0.0250,2.457007
51500,6437,9.973852e-5,0.435079,1.5451,38.63,0.0247,2.269883
51600,6450,9.9737474e-5,0.460323,1.5846,40.00,0.0247,2.417394
51700,6462,9.97365e-5,0.444781,1.5601,38.99,0.0247,2.327094
51800,6475,9.973544e-5,0.442625,1.5568,39.07,0.0250,2.325158
51900,6487,9.973445e-5,0.444104,1.5591,38.38,0.0257,2.320579
52000,6500,9.9733385e-5,0.440259,1.5531,39.73,0.0255,2.299287
52100,6512,9.973241e-5,0.452591,1.5724,44.43,0.0280,2.351022
52200,6525,9.973135e-5,0.430800,1.5385,38.15,0.0247,2.227538
52300,6537,9.973036e-5,0.456942,1.5792,38.44,0.0236,2.372713
52400,6550,9.972928e-5,0.434950,1.5449,39.10,0.0263,2.276023
52500,6562,9.972828e-5,0.475083,1.6081,39.74,0.0244,2.490764
52600,6575,9.9727215e-5,0.452735,1.5726,38.67,0.0246,2.352560
52700,6587,9.972621e-5,0.457921,1.5808,39.90,0.0243,2.397876
52800,6600,9.972513e-5,0.440502,1.5535,38.83,0.0251,2.299803
52900,6612,9.972413e-5,0.439703,1.5522,39.24,0.0252,2.283871
53000,6625,9.972305e-5,0.470619,1.6010,40.08,0.0229,2.462333
53100,6637,9.972205e-5,0.460644,1.5851,45.59,0.0290,2.420733
53200,6650,9.972096e-5,0.445096,1.5606,39.35,0.0251,2.327029
53300,6662,9.971995e-5,0.453206,1.5733,39.69,0.0241,2.361398
53400,6675,9.971886e-5,0.445078,1.5606,39.77,0.0248,2.319961
53500,6687,9.971784e-5,0.452198,1.5718,40.70,0.0242,2.362282
53600,6700,9.971675e-5,0.446657,1.5631,39.76,0.0248,2.334433
53700,6712,9.971573e-5,0.457315,1.5798,39.87,0.0248,2.409752
53800,6725,9.971464e-5,0.451206,1.5702,39.70,0.0247,2.365731
53900,6737,9.971362e-5,0.439741,1.5523,38.64,0.0242,2.276855
54000,6750,9.971252e-5,0.433673,1.5429,39.89,0.0256,2.263372
54100,6762,9.97115e-5,0.456814,1.5790,45.11,0.0277,2.413326
54200,6775,9.971038e-5,0.466871,1.5950,39.13,0.0251,2.437210
54300,6787,9.970936e-5,0.452185,1.5717,38.68,0.0246,2.365172
54400,6800,9.970824e-5,0.446163,1.5623,38.22,0.0254,2.322664
54500,6812,9.9707206e-5,0.448321,1.5657,39.40,0.0250,2.342697
54600,6825,9.97061e-5,0.442421,1.5565,38.93,0.0247,2.315551
54700,6837,9.970507e-5,0.474000,1.6064,38.29,0.0248,2.501479
54800,6850,9.9703946e-5,0.440802,1.5540,39.47,0.0253,2.287344
54900,6862,9.97029e-5,0.463851,1.5902,40.52,0.0252,2.421296
55000,6875,9.970178e-5,0.454522,1.5754,39.00,0.0246,2.369998
55100,6887,9.970073e-5,0.433202,1.5422,44.85,0.0298,2.250256
55200,6900,9.969961e-5,0.427880,1.5340,38.20,0.0253,2.221256
55300,6912,9.969856e-5,0.445809,1.5618,38.17,0.0243,2.319913
55400,6925,9.969743e-5,0.443281,1.5578,38.70,0.0247,2.298763
55500,6937,9.969638e-5,0.460355,1.5846,38.95,0.0258,2.412445
55600,6950,9.9695244e-5,0.451799,1.5711,39.37,0.0254,2.354041
55700,6962,9.969418e-5,0.447365,1.5642,38.68,0.0234,2.313015
55800,6975,9.969305e-5,0.438127,1.5498,39.23,0.0256,2.289247
55900,6987,9.9691984e-5,0.434850,1.5447,39.51,0.0256,2.272660
56000,7000,9.969085e-5,0.440908,1.5541,39.55,0.0248,2.296756
56100,7012,9.968979e-5,0.418195,1.5192,43.90,0.0285,2.148236
56200,7025,9.968864e-5,0.444137,1.5591,39.99,0.0251,2.338641
56300,7037,9.9687575e-5,0.442715,1.5569,40.34,0.0247,2.317220
56400,7050,9.9686426e-5,0.435400,1.5456,39.26,0.0254,2.269316
56500,7062,9.968535e-5,0.427068,1.5328,38.35,0.0247,2.216936
56600,7075,9.96842e-5,0.438400,1.5502,38.49,0.0250,2.275231
56700,7087,9.968312e-5,0.438094,1.5498,38.42,0.0253,2.295209
56800,7100,9.968196e-5,0.449362,1.5673,38.76,0.0245,2.346511
56900,7112,9.968088e-5,0.431394,1.5394,39.30,0.0261,2.232750
57000,7125,9.967972e-5,0.449736,1.5679,39.67,0.0240,2.354598
57100,7137,9.967864e-5,0.429316,1.5362,45.08,0.0285,2.238746
57200,7150,9.9677476e-5,0.436763,1.5477,38.88,0.0245,2.273988
57300,7162,9.9676385e-5,0.443266,1.5578,38.77,0.0252,2.324896
57400,7175,9.9675206e-5,0.444882,1.5603,39.73,0.0253,2.327401
57500,7187,9.967413e-5,0.445487,1.5613,38.94,0.0239,2.315953
57600,7200,9.967295e-5,0.440086,1.5528,39.45,0.0251,2.297614
57700,7212,9.967186e-5,0.437144,1.5483,39.35,0.0249,2.273946
57800,7225,9.967068e-5,0.435840,1.5463,39.24,0.0249,2.273426
57900,7237,9.966959e-5,0.421301,1.5239,39.49,0.0269,2.184196
58000,7250,9.9668396e-5,0.443371,1.5580,39.11,0.0235,2.304193
58100,7262,9.9667304e-5,0.444397,1.5595,44.83,0.0270,2.321606
58200,7275,9.966611e-5,0.441590,1.5552,39.92,0.0260,2.291784
58300,7287,9.9665005e-5,0.466135,1.5938,39.78,0.0236,2.438237
58400,7300,9.966381e-5,0.434434,1.5441,38.50,0.0253,2.250934
58500,7312,9.9662706e-5,0.420891,1.5233,38.23,0.0255,2.193849
58600,7325,9.966151e-5,0.434531,1.5442,38.62,0.0254,2.258657
58700,7337,9.966041e-5,0.447261,1.5640,38.70,0.0252,2.333232
58800,7350,9.96592e-5,0.438091,1.5497,39.16,0.0243,2.281359
58900,7362,9.965808e-5,0.427927,1.5341,39.17,0.0242,2.225497
59000,7375,9.965687e-5,0.427062,1.5327,38.72,0.0246,2.223316
59100,7387,9.9655765e-5,0.446129,1.5623,46.38,0.0298,2.334611
59200,7400,9.965454e-5,0.437607,1.5490,39.24,0.0243,2.275835
59300,7412,9.965342e-5,0.447318,1.5641,39.74,0.0243,2.344811
59400,7425,9.9652214e-5,0.425371,1.5302,38.46,0.0244,2.196810
59500,7437,9.965109e-5,0.442137,1.5560,39.85,0.0250,2.310174
59600,7450,9.964987e-5,0.438389,1.5502,38.68,0.0248,2.295404
59700,7462,9.964875e-5,0.454334,1.5751,39.25,0.0249,2.378200
59800,7475,9.964753e-5,0.435632,1.5459,38.39,0.0243,2.266923
59900,7487,9.964639e-5,0.449538,1.5676,39.31,0.0250,2.353707
60000,7500,9.964517e-5,0.440100,1.5529,39.08,0.0251,2.301789
60100,7512,9.9644036e-5,0.439103,1.5513,45.65,0.0279,2.288349
60200,7525,9.96428e-5,0.428100,1.5343,38.91,0.0265,2.220036
60300,7537,9.9641664e-5,0.435301,1.5454,38.53,0.0246,2.267291
60400,7550,9.964043e-5,0.445497,1.5613,39.36,0.0253,2.324572
60500,7562,9.963928e-5,0.427225,1.5330,39.16,0.0250,2.230523
60600,7575,9.963804e-5,0.443215,1.5577,37.99,0.0248,2.317967
60700,7587,9.963689e-5,0.437668,1.5491,39.31,0.0241,2.287070
60800,7600,9.9635654e-5,0.446605,1.5630,38.81,0.0246,2.351552
60900,7612,9.9634504e-5,0.451701,1.5710,38.67,0.0248,2.378112
61000,7625,9.963325e-5,0.436670,1.5475,40.16,0.0242,2.269351
61100,7637,9.96321e-5,0.432888,1.5417,44.98,0.0301,2.274374
61200,7650,9.963084e-5,0.440180,1.5530,39.27,0.0250,2.295208
61300,7662,9.962969e-5,0.443474,1.5581,38.73,0.0262,2.328629
61400,7675,9.9628436e-5,0.422842,1.5263,38.87,0.0252,2.197859
61500,7687,9.962727e-5,0.427952,1.5341,38.64,0.0244,2.221755
61600,7700,9.962602e-5,0.422092,1.5251,39.02,0.0249,2.181843
61700,7712,9.962484e-5,0.424577,1.5289,38.53,0.0266,2.216916
61800,7725,9.9623576e-5,0.442957,1.5573,40.01,0.0250,2.322880
61900,7737,9.962241e-5,0.432987,1.5419,40.31,0.0246,2.253556
62000,7750,9.9621146e-5,0.452989,1.5730,39.89,0.0239,2.377501
62100,7762,9.961998e-5,0.449810,1.5680,45.69,0.0278,2.355594
62200,7775,9.96187e-5,0.416590,1.5168,39.07,0.0262,2.148550
62300,7787,9.961752e-5,0.450929,1.5698,39.64,0.0254,2.368242
62400,7800,9.9616256e-5,0.436497,1.5473,38.55,0.0239,2.281739
62500,7812,9.961508e-5,0.422534,1.5258,39.28,0.0246,2.219736
62600,7825,9.96138e-5,0.427508,1.5334,38.68,0.0239,2.221499
62700,7837,9.9612604e-5,0.446905,1.5635,40.02,0.0258,2.325105
62800,7850,9.961132e-5,0.425505,1.5304,38.62,0.0239,2.196630
62900,7862,9.961013e-5,0.436095,1.5467,38.75,0.0247,2.256529
63000,7875,9.960885e-5,0.436648,1.5475,39.17,0.0239,2.265750
63100,7887,9.9607656e-5,0.440340,1.5532,45.57,0.0290,2.298468
63200,7900,9.960636e-5,0.422766,1.5262,38.72,0.0245,2.225021
63300,7912,9.960517e-5,0.418538,1.5197,38.01,0.0251,2.166316
63400,7925,9.960387e-5,0.441072,1.5544,39.86,0.0234,2.290385
63500,7937,9.9602665e-5,0.418748,1.5201,39.65,0.0262,2.195046
63600,7950,9.960137e-5,0.419630,1.5214,38.48,0.0261,2.171285
63700,7962,9.9600176e-5,0.417841,1.5187,40.26,0.0257,2.160151
63800,7975,9.959887e-5,0.433625,1.5428,39.05,0.0253,2.254854
63900,7987,9.959766e-5,0.435902,1.5464,39.11,0.0246,2.272146
64000,8000,9.959635e-5,0.462820,1.5885,39.91,0.0260,2.445956
64100,8012,9.959514e-5,0.446763,1.5632,44.72,0.0280,2.344913
64200,8025,9.959382e-5,0.437319,1.5485,40.50,0.0226,2.284249
64300,8037,9.959261e-5,0.432700,1.5414,38.99,0.0235,2.256877
64400,8050,9.95913e-5,0.431347,1.5393,40.11,0.0247,2.254139
64500,8062,9.959008e-5,0.437484,1.5488,39.50,0.0251,2.277833
64600,8075,9.958875e-5,0.423064,1.5266,38.62,0.0255,2.207627
64700,8087,9.958753e-5,0.442924,1.5573,39.39,0.0227,2.305510
64800,8100,9.958621e-5,0.413136,1.5116,39.70,0.0249,2.141825
64900,8112,9.9584984e-5,0.421469,1.5242,37.82,0.0259,2.201582
65000,8125,9.958366e-5,0.448510,1.5660,38.73,0.0243,2.339528
65100,8137,9.958242e-5,0.433786,1.5431,46.00,0.0278,2.262562
65200,8150,9.95811e-5,0.444367,1.5595,37.94,0.0250,2.308831
65300,8162,9.957986e-5,0.417355,1.5179,39.90,0.0242,2.168873
65400,8175,9.957852e-5,0.445471,1.5612,38.92,0.0250,2.355395
65500,8187,9.9577286e-5,0.431410,1.5394,39.44,0.0244,2.240345
65600,8200,9.957595e-5,0.435540,1.5458,40.22,0.0232,2.264337
65700,8212,9.957471e-5,0.419586,1.5213,38.44,0.0251,2.207953
65800,8225,9.957336e-5,0.419135,1.5206,38.71,0.0250,2.179006
65900,8237,9.957212e-5,0.450789,1.5696,39.03,0.0250,2.356231
66000,8250,9.957077e-5,0.414094,1.5130,38.81,0.0242,2.163736
66100,8262,9.9569515e-5,0.420071,1.5221,43.58,0.0299,2.186469
66200,8275,9.956816e-5,0.419118,1.5206,39.10,0.0266,2.201870
66300,8287,9.956691e-5,0.415994,1.5159,39.23,0.0248,2.165699
66400,8300,9.956556e-5,0.434322,1.5439,39.77,0.0261,2.267943
66500,8312,9.9564306e-5,0.427822,1.5339,39.68,0.0247,2.246163
66600,8325,9.956294e-5,0.437643,1.5491,38.24,0.0268,2.300175
66700,8337,9.956169e-5,0.444754,1.5601,38.42,0.0247,2.341496
66800,8350,9.956032e-5,0.436074,1.5466,40.15,0.0224,2.277060
66900,8362,9.955905e-5,0.417049,1.5175,38.62,0.0252,2.162460
67000,8375,9.9557685e-5,0.422111,1.5252,38.53,0.0251,2.219208
67100,8387,9.955642e-5,0.423618,1.5275,45.70,0.0271,2.208247
67200,8400,9.955505e-5,0.425871,1.5309,39.43,0.0257,2.231717
67300,8412,9.955377e-5,0.432190,1.5406,39.43,0.0243,2.275524
67400,8425,9.955239e-5,0.445163,1.5607,39.98,0.0246,2.340336
67500,8437,9.955112e-5,0.438530,1.5504,39.04,0.0245,2.292271
67600,8450,9.954974e-5,0.457569,1.5802,39.85,0.0234,2.388623
67700,8462,9.954846e-5,0.453655,1.5741,40.75,0.0253,2.390741
67800,8475,9.954708e-5,0.428366,1.5347,39.90,0.0246,2.236979
67900,8487,9.9545796e-5,0.423817,1.5278,38.92,0.0243,2.199157
68000,8500,9.95444e-5,0.432823,1.5416,39.87,0.0241,2.268857
68100,8512,9.954312e-5,0.413829,1.5126,43.87,0.0284,2.153295
68200,8525,9.954172e-5,0.428077,1.5343,38.45,0.0239,2.235156
68300,8537,9.9540426e-5,0.428167,1.5344,38.29,0.0247,2.237098
68400,8550,9.9539044e-5,0.425849,1.5309,39.07,0.0254,2.222462
68500,8562,9.9537734e-5,0.435024,1.5450,38.89,0.0240,2.296191
68600,8575,9.953634e-5,0.414334,1.5134,38.86,0.0274,2.158572
68700,8587,9.953504e-5,0.412363,1.5104,39.08,0.0255,2.138316
68800,8600,9.9533645e-5,0.426436,1.5318,38.83,0.0251,2.221356
68900,8612,9.9532335e-5,0.425630,1.5306,38.37,0.0239,2.208533
69000,8625,9.9530924e-5,0.419054,1.5205,38.87,0.0257,2.195585
69100,8637,9.952963e-5,0.422833,1.5263,44.94,0.0286,2.198163
69200,8650,9.952822e-5,0.424124,1.5283,39.06,0.0249,2.210841
69300,8662,9.952691e-5,0.411220,1.5087,38.43,0.0247,2.146835
69400,8675,9.952548e-5,0.428245,1.5346,39.21,0.0247,2.235939
69500,8687,9.952417e-5,0.410047,1.5069,38.42,0.0266,2.151170
69600,8700,9.9522746e-5,0.428782,1.5354,38.68,0.0265,2.254188
69700,8712,9.9521436e-5,0.416332,1.5164,39.02,0.0261,2.173091
69800,8725,9.952001e-5,0.437489,1.5488,39.81,0.0265,2.316119
69900,8737,9.9518686e-5,0.422789,1.5262,38.73,0.0253,2.204887
70000,8750,9.951726e-5,0.418424,1.5196,39.07,0.0244,2.193510
70100,8762,9.9515935e-5,0.430412,1.5379,44.68,0.0275,2.233536
70200,8775,9.9514495e-5,0.423304,1.5270,39.51,0.0243,2.212275
70300,8787,9.951317e-5,0.415883,1.5157,38.64,0.0249,2.177468
70400,8800,9.951173e-5,0.430537,1.5381,38.46,0.0250,2.248723
70500,8812,9.9510406e-5,0.421791,1.5247,38.34,0.0252,2.198560
70600,8825,9.9508965e-5,0.429571,1.5366,38.13,0.0240,2.237200
70700,8837,9.9507626e-5,0.428990,1.5357,38.90,0.0251,2.250600
70800,8850,9.9506186e-5,0.420774,1.5231,38.74,0.0255,2.192786
70900,8862,9.950485e-5,0.428755,1.5353,39.49,0.0267,2.234558
71000,8875,9.950339e-5,0.415486,1.5151,38.49,0.0241,2.172472
71100,8887,9.950205e-5,0.456191,1.5781,45.12,0.0261,2.382198
71200,8900,9.95006e-5,0.419120,1.5206,38.44,0.0246,2.164418
71300,8912,9.9499244e-5,0.421890,1.5248,39.53,0.0244,2.188070
71400,8925,9.949779e-5,0.435139,1.5452,39.34,0.0265,2.287285
71500,8937,9.949645e-5,0.431028,1.5388,39.68,0.0246,2.272825
71600,8950,9.949498e-5,0.445427,1.5612,38.95,0.0242,2.345032
71700,8962,9.949363e-5,0.408152,1.5040,39.49,0.0238,2.117764
71800,8975,9.949216e-5,0.413626,1.5123,38.32,0.0248,2.155718
71900,8987,9.9490804e-5,0.425175,1.5299,38.50,0.0234,2.192732
72000,9000,9.9489334e-5,0.407330,1.5028,38.31,0.0250,2.123688
72100,9012,9.948797e-5,0.410943,1.5082,47.86,0.0303,2.127529
72200,9025,9.94865e-5,0.430632,1.5382,38.99,0.0236,2.249273
72300,9037,9.948513e-5,0.419406,1.5211,38.07,0.0251,2.197195
72400,9050,9.948366e-5,0.405562,1.5001,37.03,0.0251,2.114095
72500,9062,9.948228e-5,0.410433,1.5075,38.79,0.0263,2.138777
72600,9075,9.948081e-5,0.423630,1.5275,39.30,0.0259,2.206315
72700,9087,9.9479425e-5,0.428779,1.5354,39.44,0.0244,2.249882
