step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,resp_ppl
3591700,897925,5e-6,0.385162,1.4699,119.12,0.0201,1.529543
3591800,897950,5e-6,0.374638,1.4545,124.79,0.0200,1.472153
3591900,897975,5e-6,0.349553,1.4184,114.48,0.0207,1.456625
3592000,898000,5e-6,0.340428,1.4055,109.44,0.0205,1.419618
3592100,898025,5e-6,0.408272,1.5042,160.88,0.0282,1.565206
3592200,898050,5e-6,0.342227,1.4081,116.02,0.0209,1.433098
3592300,898075,5e-6,0.355246,1.4265,120.48,0.0201,1.465943
3592400,898100,5e-6,0.327987,1.3882,113.64,0.0204,1.400896
3592500,898125,5e-6,0.356628,1.4285,113.26,0.0213,1.438909
3592600,898150,5e-6,0.424238,1.5284,115.10,0.0213,1.627620
3592700,898175,5e-6,0.368628,1.4457,110.83,0.0209,1.482299
3592800,898200,5e-6,0.361937,1.4361,110.71,0.0216,1.454048
3592900,898225,5e-6,0.358766,1.4316,110.67,0.0219,1.476616
3593000,898250,5e-6,0.344323,1.4110,111.23,0.0214,1.426347
3593100,898275,5e-6,0.372910,1.4520,158.13,0.0286,1.467636
3593200,898300,5e-6,0.393354,1.4819,105.71,0.0230,1.643483
3593300,898325,5e-6,0.361520,1.4355,115.95,0.0212,1.478302
3593400,898350,5e-6,0.401043,1.4934,111.89,0.0215,1.538849
3593500,898375,5e-6,0.370531,1.4485,109.62,0.0214,1.494590
3593600,898400,5e-6,0.375936,1.4564,118.14,0.0205,1.470195
3593700,898425,5e-6,0.352724,1.4229,120.97,0.0197,1.436477
3593800,898450,5e-6,0.406281,1.5012,117.57,0.0214,1.569691
3593900,898475,5e-6,0.357138,1.4292,116.72,0.0215,1.446896
3594000,898500,5e-6,0.345302,1.4124,125.22,0.0206,1.426793
3594100,898525,5e-6,0.346205,1.4137,158.50,0.0303,1.443430
3594200,898550,5e-6,0.372525,1.4514,109.23,0.0221,1.527443
3594300,898575,5e-6,0.388164,1.4743,111.18,0.0221,1.510783
3594400,898600,5e-6,0.366576,1.4428,103.39,0.0227,1.484348
3594500,898625,5e-6,0.360532,1.4341,115.10,0.0212,1.451397
3594600,898650,5e-6,0.325458,1.3847,108.06,0.0224,1.402154
3594700,898675,5e-6,0.357782,1.4302,116.80,0.0207,1.446167
3594800,898700,5e-6,0.349949,1.4190,110.55,0.0220,1.436680
3594900,898725,5e-6,0.363674,1.4386,115.45,0.0217,1.479622
3595000,898750,5e-6,0.353215,1.4236,101.57,0.0230,1.450750
3595100,898775,5e-6,0.344240,1.4109,153.65,0.0314,1.423936
3595200,898800,5e-6,0.336880,1.4006,113.04,0.0221,1.424475
3595300,898825,5e-6,0.360993,1.4348,119.21,0.0206,1.451441
3595400,898850,5e-6,0.375478,1.4557,111.55,0.0219,1.473810
3595500,898875,5e-6,0.376098,1.4566,115.07,0.0217,1.552914
3595600,898900,5e-6,0.361709,1.4358,107.67,0.0226,1.478675
3595700,898925,5e-6,0.362864,1.4374,107.12,0.0216,1.453109
3595800,898950,5e-6,0.376693,1.4575,121.20,0.0203,1.493024
3595900,898975,5e-6,0.385929,1.4710,112.27,0.0215,1.634549
3596000,899000,5e-6,0.369061,1.4464,113.79,0.0221,1.520275
3596100,899025,5e-6,0.343167,1.4094,161.06,0.0305,1.421069
3596200,899050,5e-6,0.367142,1.4436,117.11,0.0215,1.497876
3596300,899075,5e-6,0.377360,1.4584,104.56,0.0233,1.539220
3596400,899100,5e-6,0.364116,1.4392,114.26,0.0221,1.471233
3596500,899125,5e-6,0.314433,1.3695,112.92,0.0223,1.382438
3596600,899150,5e-6,0.346452,1.4140,117.32,0.0215,1.428039
3596700,899175,5e-6,0.342233,1.4081,110.25,0.0228,1.428999
3596800,899200,5e-6,0.373816,1.4533,120.69,0.0213,1.475499
3596900,899225,5e-6,0.371212,1.4495,119.96,0.0210,1.470468
3597000,899250,5e-6,0.360685,1.4343,116.61,0.0215,1.454899
3597100,899275,5e-6,0.365905,1.4418,151.45,0.0306,1.530795
3597200,899300,5e-6,0.340260,1.4053,123.46,0.0205,1.418411
3597300,899325,5e-6,0.367282,1.4438,109.46,0.0221,1.460894
3597400,899350,5e-6,0.361602,1.4356,117.24,0.0208,1.453210
3597500,899375,5e-6,0.403607,1.4972,129.86,0.0199,1.576797
3597600,899400,5e-6,0.369363,1.4468,108.38,0.0218,1.535559
3597700,899425,5e-6,0.348482,1.4169,102.39,0.0237,1.437996
3597800,899450,5e-6,0.401571,1.4942,118.57,0.0205,1.597645
3597900,899475,5e-6,0.362845,1.4374,115.80,0.0216,1.467497
3598000,899500,5e-6,0.317554,1.3738,104.19,0.0214,1.388948
3598100,899525,5e-6,0.375627,1.4559,161.23,0.0285,1.538891
3598200,899550,5e-6,0.333358,1.3956,104.17,0.0234,1.411100
3598300,899575,5e-6,0.358208,1.4308,121.69,0.0206,1.444027
3598400,899600,5e-6,0.334800,1.3977,103.01,0.0241,1.413688
3598500,899625,5e-6,0.387308,1.4730,109.37,0.0222,1.560719
3598600,899650,5e-6,0.344878,1.4118,108.46,0.0220,1.433137
3598700,899675,5e-6,0.405328,1.4998,107.27,0.0235,1.573529
3598800,899700,5e-6,0.351204,1.4208,109.63,0.0220,1.461272
3598900,899725,5e-6,0.342646,1.4087,114.64,0.0215,1.420387
3599000,899750,5e-6,0.345792,1.4131,126.51,0.0206,1.437066
3599100,899775,5e-6,0.332423,1.3943,148.41,0.0344,1.407631
3599200,899800,5e-6,0.367895,1.4447,112.75,0.0232,1.469319
3599300,899825,5e-6,0.351115,1.4207,121.16,0.0204,1.439389
3599400,899850,5e-6,0.341950,1.4077,115.83,0.0215,1.416920
3599500,899875,5e-6,0.347101,1.4150,117.66,0.0217,1.436836
3599600,899900,5e-6,0.353943,1.4247,114.91,0.0209,1.452231
3599700,899925,5e-6,0.366450,1.4426,106.68,0.0221,1.473122
3599800,899950,5e-6,0.360375,1.4339,107.84,0.0211,1.449726
3599900,899975,5e-6,0.355606,1.4270,113.78,0.0223,1.466022
3600000,900000,5e-6,0.349682,1.4186,119.05,0.0202,1.458142
3600100,900025,5e-6,0.373533,1.4529,152.74,0.0329,1.473225
3600200,900050,5e-6,0.381576,1.4646,113.65,0.0217,1.494168
3600300,900075,5e-6,0.352511,1.4226,114.44,0.0219,1.463413
3600400,900100,5e-6,0.388280,1.4744,118.58,0.0199,1.502674
3600500,900125,5e-6,0.363623,1.4385,110.66,0.0214,1.563630
3600600,900150,5e-6,0.341751,1.4074,109.68,0.0225,1.421906
3600700,900175,5e-6,0.364834,1.4403,111.96,0.0213,1.480411
3600800,900200,5e-6,0.381000,1.4637,102.37,0.0230,1.589491
3600900,900225,5e-6,0.371410,1.4498,110.71,0.0216,1.507725
3601000,900250,5e-6,0.359893,1.4332,112.52,0.0211,1.468126
3601100,900275,5e-6,0.317569,1.3738,156.00,0.0318,1.384885
3601200,900300,5e-6,0.360501,1.4340,117.35,0.0211,1.451285
3601300,900325,5e-6,0.357486,1.4297,111.75,0.0214,1.473734
3601400,900350,5e-6,0.361006,1.4348,111.72,0.0215,1.450937
3601500,900375,5e-6,0.411346,1.5088,104.87,0.0216,1.746751
3601600,900400,5e-6,0.344772,1.4117,111.22,0.0231,1.427118
3601700,900425,5e-6,0.331224,1.3927,109.71,0.0214,1.406080
3601800,900450,5e-6,0.370369,1.4483,110.65,0.0212,1.482542
3601900,900475,5e-6,0.337381,1.4013,111.91,0.0212,1.413296
3602000,900500,5e-6,0.347667,1.4158,106.30,0.0218,1.429064
3602100,900525,5e-6,0.365066,1.4406,139.12,0.0348,1.480852
3602200,900550,5e-6,0.370565,1.4486,110.39,0.0210,1.543662
3602300,900575,5e-6,0.382299,1.4657,121.16,0.0203,1.531219
3602400,900600,5e-6,0.386122,1.4713,106.08,0.0219,1.610085
3602500,900625,5e-6,0.407114,1.5025,110.41,0.0209,1.577657
3602600,900650,5e-6,0.357550,1.4298,115.90,0.0203,1.446725
3602700,900675,5e-6,0.385671,1.4706,104.34,0.0225,1.518154
3602800,900700,5e-6,0.371323,1.4497,115.94,0.0222,1.500112
3602900,900725,5e-6,0.353186,1.4236,114.30,0.0211,1.440004
3603000,900750,5e-6,0.362662,1.4372,105.80,0.0221,1.575420
3603100,900775,5e-6,0.344145,1.4108,161.13,0.0293,1.425679
3603200,900800,5e-6,0.385367,1.4702,113.74,0.0206,1.610409
3603300,900825,5e-6,0.370793,1.4489,106.87,0.0223,1.488842
3603400,900850,5e-6,0.361911,1.4361,112.42,0.0220,1.454760
3603500,900875,5e-6,0.378008,1.4594,106.86,0.0225,1.488350
3603600,900900,5e-6,0.370671,1.4487,114.00,0.0214,1.480642
3603700,900925,5e-6,0.361111,1.4349,104.55,0.0231,1.449231
3603800,900950,5e-6,0.328389,1.3887,109.36,0.0227,1.404669
3603900,900975,5e-6,0.343317,1.4096,123.03,0.0199,1.422761
3604000,901000,5e-6,0.358029,1.4305,120.20,0.0193,1.447127
3604100,901025,5e-6,0.344222,1.4109,151.40,0.0311,1.429464
3604200,901050,5e-6,0.335814,1.3991,115.64,0.0206,1.410895
3604300,901075,5e-6,0.373256,1.4525,116.13,0.0212,1.473366
3604400,901100,5e-6,0.351098,1.4206,111.81,0.0210,1.443311
3604500,901125,5e-6,0.367851,1.4446,121.55,0.0198,1.576552
3604600,901150,5e-6,0.363134,1.4378,114.72,0.0221,1.456628
3604700,901175,5e-6,0.336717,1.4003,113.28,0.0224,1.459672
3604800,901200,5e-6,0.363360,1.4382,118.65,0.0216,1.462453
3604900,901225,5e-6,0.368148,1.4451,111.40,0.0201,1.506707
3605000,901250,5e-6,0.350266,1.4194,113.30,0.0222,1.435551
3605100,901275,5e-6,0.370678,1.4487,160.69,0.0308,1.467655
3605200,901300,5e-6,0.324882,1.3839,107.39,0.0217,1.397351
3605300,901325,5e-6,0.357238,1.4294,114.50,0.0214,1.452013
3605400,901350,5e-6,0.352850,1.4231,116.00,0.0209,1.450621
3605500,901375,5e-6,0.355750,1.4273,116.79,0.0215,1.506257
3605600,901400,5e-6,0.378622,1.4603,113.09,0.0212,1.597172
3605700,901425,5e-6,0.368790,1.4460,112.78,0.0207,1.460352
3605800,901450,5e-6,0.369363,1.4468,109.64,0.0217,1.493222
3605900,901475,5e-6,0.391311,1.4789,120.10,0.0208,1.518782
3606000,901500,5e-6,0.341459,1.4070,111.18,0.0212,1.426040
3606100,901525,5e-6,0.392797,1.4811,158.09,0.0306,1.556505
3606200,901550,5e-6,0.379872,1.4621,105.79,0.0235,1.506463
3606300,901575,5e-6,0.352004,1.4219,110.09,0.0221,1.440867
3606400,901600,5e-6,0.359699,1.4329,111.54,0.0208,1.504934
3606500,901625,5e-6,0.347037,1.4149,112.63,0.0210,1.431687
3606600,901650,5e-6,0.388320,1.4745,112.22,0.0206,1.503228
3606700,901675,5e-6,0.350760,1.4201,114.26,0.0212,1.434376
3606800,901700,5e-6,0.342150,1.4080,118.27,0.0213,1.417588
3606900,901725,5e-6,0.343224,1.4095,123.57,0.0210,1.432505
3607000,901750,5e-6,0.380627,1.4632,107.06,0.0240,1.547739
3607100,901775,5e-6,0.362697,1.4372,164.00,0.0285,1.448502
3607200,901800,5e-6,0.372144,1.4508,110.21,0.0209,1.489221
3607300,901825,5e-6,0.376525,1.4572,109.67,0.0213,1.507600
3607400,901850,5e-6,0.349513,1.4184,123.44,0.0200,1.431353
3607500,901875,5e-6,0.344934,1.4119,109.83,0.0211,1.435355
3607600,901900,5e-6,0.355710,1.4272,116.02,0.0208,1.453304
3607700,901925,5e-6,0.379717,1.4619,106.51,0.0220,1.535124
3607800,901950,5e-6,0.371069,1.4493,98.61,0.0239,1.489762
3607900,901975,5e-6,0.378085,1.4595,123.83,0.0199,1.535730
3608000,902000,5e-6,0.386764,1.4722,116.43,0.0218,1.567761
3608100,902025,5e-6,0.356618,1.4285,164.97,0.0293,1.466361
3608200,902050,5e-6,0.332436,1.3944,110.46,0.0214,1.408198
3608300,902075,5e-6,0.355445,1.4268,115.57,0.0206,1.439065
3608400,902100,5e-6,0.334253,1.3969,112.88,0.0207,1.410724
3608500,902125,5e-6,0.374637,1.4545,114.66,0.0212,1.483661
3608600,902150,5e-6,0.335241,1.3983,117.50,0.0207,1.413343
3608700,902175,5e-6,0.355378,1.4267,116.65,0.0210,1.439799
3608800,902200,5e-6,0.325760,1.3851,107.43,0.0222,1.398442
3608900,902225,5e-6,0.330755,1.3920,102.77,0.0231,1.405422
3609000,902250,5e-6,0.322152,1.3801,106.35,0.0221,1.393444
3609100,902275,5e-6,0.329721,1.3906,150.22,0.0306,1.405722
3609200,902300,5e-6,0.366262,1.4423,109.16,0.0211,1.496165
3609300,902325,5e-6,0.383327,1.4672,114.24,0.0210,1.510026
3609400,902350,5e-6,0.379791,1.4620,113.93,0.0219,1.503407
3609500,902375,5e-6,0.330987,1.3923,111.24,0.0209,1.404049
3609600,902400,5e-6,0.340097,1.4051,110.53,0.0214,1.422006
3609700,902425,5e-6,0.355712,1.4272,112.44,0.0203,1.446927
3609800,902450,5e-6,0.374475,1.4542,113.87,0.0206,1.492254
3609900,902475,5e-6,0.352653,1.4228,109.76,0.0212,1.442452
3610000,902500,5e-6,0.383647,1.4676,104.99,0.0216,1.572813
3610100,902525,5e-6,0.372103,1.4508,152.43,0.0308,1.479713
3610200,902550,5e-6,0.335487,1.3986,94.95,0.0235,1.442742
3610300,902575,5e-6,0.362100,1.4363,117.57,0.0202,1.450781
3610400,902600,5e-6,0.402008,1.4948,113.83,0.0217,2.138644
3610500,902625,5e-6,0.394126,1.4831,108.78,0.0227,1.560453
3610600,902650,5e-6,0.353516,1.4241,105.42,0.0222,1.482610
3610700,902675,5e-6,0.358286,1.4309,108.55,0.0229,1.450808
3610800,902700,5e-6,0.371836,1.4504,104.11,0.0229,1.590307
3610900,902725,5e-6,0.333142,1.3953,110.84,0.0219,1.411794
3611000,902750,5e-6,0.363064,1.4377,120.14,0.0213,1.456322
3611100,902775,5e-6,0.382574,1.4661,150.82,0.0321,1.537181
3611200,902800,5e-6,0.387300,1.4730,109.88,0.0219,1.556622
3611300,902825,5e-6,0.357054,1.4291,119.54,0.0209,1.448703
3611400,902850,5e-6,0.376905,1.4578,124.51,0.0219,1.483738
3611500,902875,5e-6,0.371572,1.4500,117.02,0.0225,1.466930
3611600,902900,5e-6,0.348184,1.4165,113.59,0.0217,1.428832
3611700,902925,5e-6,0.368414,1.4454,114.44,0.0213,1.498119
3611800,902950,5e-6,0.372971,1.4520,120.53,0.0206,1.470002
3611900,902975,5e-6,0.358213,1.4308,109.88,0.0225,1.455646
3612000,903000,5e-6,0.383345,1.4672,114.84,0.0206,1.547068
3612100,903025,5e-6,0.342024,1.4078,157.90,0.0284,1.457746
3612200,903050,5e-6,0.316850,1.3728,107.79,0.0218,1.387299
3612300,903075,5e-6,0.349659,1.4186,123.39,0.0196,1.433606
3612400,903100,5e-6,0.334140,1.3967,111.71,0.0216,1.414540
3612500,903125,5e-6,0.368877,1.4461,115.43,0.0215,1.467859
3612600,903150,5e-6,0.355229,1.4265,111.23,0.0225,1.457890
3612700,903175,5e-6,0.348179,1.4165,108.55,0.0228,1.435077
3612800,903200,5e-6,0.326357,1.3859,123.80,0.0209,1.395622
3612900,903225,5e-6,0.355491,1.4269,109.83,0.0220,1.443082
3613000,903250,5e-6,0.352575,1.4227,119.00,0.0212,1.450528
3613100,903275,5e-6,0.323680,1.3822,152.35,0.0303,1.395618
3613200,903300,5e-6,0.322162,1.3801,120.09,0.0210,1.391687
3613300,903325,5e-6,0.374355,1.4541,132.94,0.0210,1.471026
3613400,903350,5e-6,0.350224,1.4194,121.41,0.0224,1.436862
3613500,903375,5e-6,0.369482,1.4470,119.47,0.0218,1.470415
3613600,903400,5e-6,0.337592,1.4016,127.86,0.0212,1.412785
3613700,903425,5e-6,0.333234,1.3955,114.41,0.0224,1.416180
3613800,903450,5e-6,0.361169,1.4350,112.59,0.0232,1.472147
3613900,903475,5e-6,0.354073,1.4249,122.51,0.0219,1.440734
3614000,903500,5e-6,0.329642,1.3905,108.07,0.0229,1.408775
3614100,903525,5e-6,0.362768,1.4373,157.75,0.0319,1.481424
3614200,903550,5e-6,0.347212,1.4151,111.19,0.0219,1.433881
3614300,903575,5e-6,0.330558,1.3917,113.44,0.0224,1.407810
3614400,903600,5e-6,0.334786,1.3976,115.24,0.0224,1.410564
3614500,903625,5e-6,0.411230,1.5087,115.31,0.0219,1.614277
3614600,903650,5e-6,0.336298,1.3998,114.11,0.0225,1.413560
3614700,903675,5e-6,0.360878,1.4346,106.32,0.0222,1.475736
3614800,903700,5e-6,0.367995,1.4448,107.93,0.0225,1.479135
3614900,903725,5e-6,0.350812,1.4202,106.36,0.0233,1.453839
3615000,903750,5e-6,0.362972,1.4376,119.59,0.0210,1.454928
3615100,903775,5e-6,0.348182,1.4165,160.56,0.0295,1.452472
3615200,903800,5e-6,0.381233,1.4641,112.97,0.0223,1.745922
3615300,903825,5e-6,0.377673,1.4589,108.50,0.0234,1.495177
3615400,903850,5e-6,0.326525,1.3861,105.24,0.0229,1.406107
3615500,903875,5e-6,0.347977,1.4162,112.09,0.0233,1.450067
3615600,903900,5e-6,0.352886,1.4232,119.75,0.0212,1.462575
3615700,903925,5e-6,0.345808,1.4131,119.29,0.0210,1.437508
3615800,903950,5e-6,0.336733,1.4004,118.89,0.0214,1.414250
3615900,903975,5e-6,0.360413,1.4339,115.52,0.0215,1.450868
3616000,904000,5e-6,0.362330,1.4367,119.27,0.0210,1.457812
3616100,904025,5e-6,0.357810,1.4302,154.91,0.0316,1.503919
3616200,904050,5e-6,0.329442,1.3902,121.28,0.0215,1.422598
3616300,904075,5e-6,0.361723,1.4358,111.02,0.0227,1.482910
3616400,904100,5e-6,0.323087,1.3814,114.42,0.0208,1.394553
3616500,904125,5e-6,0.350265,1.4194,113.80,0.0204,1.434980
3616600,904150,5e-6,0.327826,1.3879,109.12,0.0219,1.400020
3616700,904175,5e-6,0.332770,1.3948,113.23,0.0214,1.412876
3616800,904200,5e-6,0.348977,1.4176,107.92,0.0240,1.435838
3616900,904225,5e-6,0.427952,1.5341,113.49,0.0224,1.693250
3617000,904250,5e-6,0.315926,1.3715,121.01,0.0211,1.384212
3617100,904275,5e-6,0.356667,1.4286,148.10,0.0325,1.451840
3617200,904300,5e-6,0.342705,1.4088,113.73,0.0217,1.421646
3617300,904325,5e-6,0.318000,1.3744,112.34,0.0224,1.389990
3617400,904350,5e-6,0.355232,1.4265,121.69,0.0211,1.451781
3617500,904375,5e-6,0.378678,1.4604,104.57,0.0231,1.565025
3617600,904400,5e-6,0.371954,1.4506,109.72,0.0228,1.590604
3617700,904425,5e-6,0.359352,1.4324,109.27,0.0224,1.448830
3617800,904450,5e-6,0.346883,1.4147,122.67,0.0204,1.426343
3617900,904475,5e-6,0.354474,1.4254,117.12,0.0214,1.499570
3618000,904500,5e-6,0.341355,1.4069,119.79,0.0207,1.417192
3618100,904525,5e-6,0.374678,1.4545,165.18,0.0290,1.474854
3618200,904550,5e-6,0.346311,1.4138,112.02,0.0225,1.450082
3618300,904575,5e-6,0.333436,1.3958,114.01,0.0223,1.433263
3618400,904600,5e-6,0.334304,1.3970,116.80,0.0218,1.415162
3618500,904625,5e-6,0.338667,1.4031,115.67,0.0220,1.419464
3618600,904650,5e-6,0.362429,1.4368,123.18,0.0211,1.453611
3618700,904675,5e-6,0.376411,1.4570,114.07,0.0213,1.530396
3618800,904700,5e-6,0.356377,1.4281,112.38,0.0225,1.509386
3618900,904725,5e-6,0.344649,1.4115,106.12,0.0227,1.431031
3619000,904750,5e-6,0.333641,1.3960,108.94,0.0223,1.410863
3619100,904775,5e-6,0.354201,1.4250,148.83,0.0343,1.495678
3619200,904800,5e-6,0.362610,1.4371,110.08,0.0225,1.474867
3619300,904825,5e-6,0.326048,1.3855,119.50,0.0211,1.401819
3619400,904850,5e-6,0.315996,1.3716,109.05,0.0239,1.387340
3619500,904875,5e-6,0.350669,1.4200,114.25,0.0219,1.439850
3619600,904900,5e-6,0.354977,1.4261,112.69,0.0228,1.441406
3619700,904925,5e-6,0.324974,1.3840,112.77,0.0217,1.402261
3619800,904950,5e-6,0.397349,1.4879,109.85,0.0220,1.654413
3619900,904975,5e-6,0.362576,1.4370,121.59,0.0209,1.455561
3620000,905000,5e-6,0.365130,1.4407,113.81,0.0223,1.457854
3620100,905025,5e-6,0.345605,1.4128,156.73,0.0310,1.431707
3620200,905050,5e-6,0.345210,1.4123,117.75,0.0209,1.429351
3620300,905075,5e-6,0.329737,1.3906,110.97,0.0222,1.410947
3620400,905100,5e-6,0.362237,1.4365,122.79,0.0211,1.456926
3620500,905125,5e-6,0.312933,1.3674,104.23,0.0233,1.382499
3620600,905150,5e-6,0.367587,1.4442,115.83,0.0217,1.478170
3620700,905175,5e-6,0.364443,1.4397,119.99,0.0211,1.475407
3620800,905200,5e-6,0.363555,1.4384,116.70,0.0215,1.462328
3620900,905225,5e-6,0.351782,1.4216,120.60,0.0216,1.440629
3621000,905250,5e-6,0.358234,1.4308,107.32,0.0232,1.511998
3621100,905275,5e-6,0.345263,1.4124,153.14,0.0319,1.458994
3621200,905300,5e-6,0.368905,1.4461,117.84,0.0217,1.465093
3621300,905325,5e-6,0.345037,1.4120,113.50,0.0216,1.433051
3621400,905350,5e-6,0.345775,1.4131,121.77,0.0209,1.435936
3621500,905375,5e-6,0.338036,1.4022,110.71,0.0232,1.422274
3621600,905400,5e-6,0.329073,1.3897,117.14,0.0223,1.403731
3621700,905425,5e-6,0.364117,1.4392,117.69,0.0212,1.461995
3621800,905450,5e-6,0.428491,1.5349,125.76,0.0203,1.716016
3621900,905475,5e-6,0.325402,1.3846,117.38,0.0213,1.395341
3622000,905500,5e-6,0.341824,1.4075,112.12,0.0221,1.441292
3622100,905525,5e-6,0.338621,1.4030,168.35,0.0273,1.416729
3622200,905550,5e-6,0.364403,1.4397,114.30,0.0216,1.467937
3622300,905575,5e-6,0.344516,1.4113,104.91,0.0229,1.435720
3622400,905600,5e-6,0.326227,1.3857,112.82,0.0223,1.401804
3622500,905625,5e-6,0.321662,1.3794,116.98,0.0208,1.388839
3622600,905650,5e-6,0.337054,1.4008,119.75,0.0208,1.435164
3622700,905675,5e-6,0.351378,1.4210,123.59,0.0211,1.442643
3622800,905700,5e-6,0.347311,1.4153,112.84,0.0229,1.446373
3622900,905725,5e-6,0.360389,1.4339,126.17,0.0214,1.446743
3623000,905750,5e-6,0.338103,1.4023,120.10,0.0212,1.426025
3623100,905775,5e-6,0.336913,1.4006,160.41,0.0297,1.415270
3623200,905800,5e-6,0.347368,1.4153,114.88,0.0226,1.446758
3623300,905825,5e-6,0.337271,1.4011,123.54,0.0208,1.413212
3623400,905850,5e-6,0.380126,1.4625,105.70,0.0221,1.574509
3623500,905875,5e-6,0.361770,1.4359,126.93,0.0203,1.454353
3623600,905900,5e-6,0.360424,1.4339,110.94,0.0216,1.451782
3623700,905925,5e-6,0.345984,1.4134,115.76,0.0217,1.431255
3623800,905950,5e-6,0.366228,1.4423,122.16,0.0202,1.510879
3623900,905975,5e-6,0.339394,1.4041,116.63,0.0216,1.426277
3624000,906000,5e-6,0.361633,1.4357,109.27,0.0223,1.477748
3624100,906025,5e-6,0.355019,1.4262,156.25,0.0307,1.459869
3624200,906050,5e-6,0.367571,1.4442,109.86,0.0225,1.569921
3624300,906075,5e-6,0.315705,1.3712,110.66,0.0222,1.386121
3624400,906100,5e-6,0.323415,1.3818,116.90,0.0211,1.396802
3624500,906125,5e-6,0.332772,1.3948,100.58,0.0237,1.415822
3624600,906150,5e-6,0.331826,1.3935,113.71,0.0215,1.409035
3624700,906175,5e-6,0.383298,1.4671,123.14,0.0211,1.567274
3624800,906200,5e-6,0.320891,1.3784,107.59,0.0242,1.390807
3624900,906225,5e-6,0.333015,1.3952,115.27,0.0220,1.409670
3625000,906250,5e-6,0.362505,1.4369,120.68,0.0206,1.516457
3625100,906275,5e-6,0.370165,1.4480,161.53,0.0296,1.546185
3625200,906300,5e-6,0.343098,1.4093,116.67,0.0211,1.424176
3625300,906325,5e-6,0.359431,1.4325,109.40,0.0226,1.462449
3625400,906350,5e-6,0.366753,1.4430,115.08,0.0221,1.504128
3625500,906375,5e-6,0.325804,1.3851,100.32,0.0235,1.397892
3625600,906400,5e-6,0.324514,1.3834,114.53,0.0213,1.398298
3625700,906425,5e-6,0.385638,1.4706,115.12,0.0211,1.520188
3625800,906450,5e-6,0.369275,1.4467,115.81,0.0212,1.527273
3625900,906475,5e-6,0.324044,1.3827,109.70,0.0223,1.394250
3626000,906500,5e-6,0.355000,1.4262,115.26,0.0216,1.459982
3626100,906525,5e-6,0.329112,1.3897,156.51,0.0313,1.407646
3626200,906550,5e-6,0.367379,1.4439,121.51,0.0204,1.475266
3626300,906575,5e-6,0.326872,1.3866,120.14,0.0209,1.396728
3626400,906600,5e-6,0.342705,1.4088,111.76,0.0219,1.425298
3626500,906625,5e-6,0.354078,1.4249,107.18,0.0225,1.448269
3626600,906650,5e-6,0.317809,1.3741,107.55,0.0220,1.390329
3626700,906675,5e-6,0.356648,1.4285,111.25,0.0222,1.458764
3626800,906700,5e-6,0.358555,1.4313,117.41,0.0215,1.447585
3626900,906725,5e-6,0.342106,1.4079,109.32,0.0223,1.450820
3627000,906750,5e-6,0.342711,1.4088,105.49,0.0221,1.424953
3627100,906775,5e-6,0.371821,1.4504,159.29,0.0291,1.500960
3627200,906800,5e-6,0.366376,1.4425,111.56,0.0217,1.462695
3627300,906825,5e-6,0.362254,1.4366,113.43,0.0212,1.456688
3627400,906850,5e-6,0.386824,1.4723,100.15,0.0245,1.524301
3627500,906875,5e-6,0.335655,1.3989,107.24,0.0228,1.412526
3627600,906900,5e-6,0.325546,1.3848,111.52,0.0219,1.419759
3627700,906925,5e-6,0.381696,1.4648,120.57,0.0214,1.531049
3627800,906950,5e-6,0.370052,1.4478,121.86,0.0207,1.469190
3627900,906975,5e-6,0.377310,1.4584,123.60,0.0209,1.514878
3628000,907000,5e-6,0.361486,1.4355,108.70,0.0221,1.466650
3628100,907025,5e-6,0.351209,1.4208,158.23,0.0305,1.447291
3628200,907050,5e-6,0.338456,1.4028,112.69,0.0216,1.416248
3628300,907075,5e-6,0.356564,1.4284,123.36,0.0200,1.464027
3628400,907100,5e-6,0.358011,1.4305,120.60,0.0213,1.452756
3628500,907125,5e-6,0.379877,1.4621,114.66,0.0216,1.511782
3628600,907150,5e-6,0.317689,1.3739,110.58,0.0225,1.388727
3628700,907175,5e-6,0.334059,1.3966,114.46,0.0213,1.414472
3628800,907200,5e-6,0.338176,1.4024,111.52,0.0218,1.428423
3628900,907225,5e-6,0.371423,1.4498,111.69,0.0221,1.515886
3629000,907250,5e-6,0.375531,1.4558,108.21,0.0219,1.539203
3629100,907275,5e-6,0.332211,1.3940,158.97,0.0296,1.412066
3629200,907300,5e-6,0.334200,1.3968,117.64,0.0210,1.407921
3629300,907325,5e-6,0.381709,1.4648,104.42,0.0228,1.591920
3629400,907350,5e-6,0.335835,1.3991,107.95,0.0226,1.415271
3629500,907375,5e-6,0.327200,1.3871,112.22,0.0224,1.405863
3629600,907400,5e-6,0.354282,1.4252,108.84,0.0229,1.482398
3629700,907425,5e-6,0.334491,1.3972,107.96,0.0220,1.418645
3629800,907450,5e-6,0.334150,1.3968,110.94,0.0217,1.408910
3629900,907475,5e-6,0.354405,1.4253,109.42,0.0225,1.464008
3630000,907500,5e-6,0.345047,1.4121,109.50,0.0227,1.432208
3630100,907525,5e-6,0.370353,1.4482,168.56,0.0281,1.472967
3630200,907550,5e-6,0.350275,1.4195,114.59,0.0214,1.444799
3630300,907575,5e-6,0.344343,1.4111,110.85,0.0221,1.445736
