step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
1730,432,1.9999631e-4,1.475170,4.3718,979.80,0.0819
1740,435,1.9999626e-4,1.454969,4.2844,1148.67,0.0872
1750,437,1.9999623e-4,1.428832,4.1738,662.92,0.0809
1760,440,1.999962e-4,1.341387,3.8243,745.56,0.0817
1770,442,1.9999614e-4,1.405008,4.0756,809.23,0.0986
1780,445,1.9999611e-4,1.443108,4.2338,960.48,0.0790
1790,447,1.9999605e-4,1.416811,4.1239,624.43,0.0819
1800,450,1.9999602e-4,1.342846,3.8299,533.53,0.0840
1810,452,1.9999596e-4,1.445366,4.2434,695.59,0.1699
1820,455,1.999959e-4,1.372722,3.9461,568.15,0.0790
1830,457,1.9999588e-4,1.391282,4.0200,821.98,0.0790
1840,460,1.9999582e-4,1.398897,4.0507,619.95,0.0845
1850,462,1.9999579e-4,1.402598,4.0657,661.00,0.1083
1860,465,1.9999573e-4,1.385283,3.9960,1198.31,0.0723
1870,467,1.999957e-4,1.383114,3.9873,667.92,0.0843
1880,470,1.9999564e-4,1.325724,3.7649,576.62,0.0884
1890,472,1.9999561e-4,1.350280,3.8585,912.25,0.0856
1900,475,1.9999556e-4,1.418553,4.1311,803.53,0.0839
1910,477,1.9999553e-4,1.414317,4.1137,810.12,0.1161
1920,480,1.9999544e-4,1.376166,3.9597,583.76,0.1093
1930,482,1.9999541e-4,1.435096,4.2000,674.25,0.0881
1940,485,1.9999535e-4,1.339399,3.8167,1049.67,0.0824
1950,487,1.9999532e-4,1.400749,4.0582,863.54,0.0982
1960,490,1.9999527e-4,1.510889,4.5308,611.73,0.0816
1970,492,1.9999521e-4,1.360136,3.8967,440.34,0.0823
1980,495,1.9999515e-4,1.398043,4.0473,854.26,0.0813
1990,497,1.9999512e-4,1.431241,4.1839,1155.17,0.0921
2000,500,1.9999506e-4,1.320965,3.7470,704.83,0.0817
2010,502,1.9999503e-4,1.415382,4.1181,1385.48,0.1003
2020,505,1.9999497e-4,1.390994,4.0188,1037.50,0.0884
2030,507,1.9999492e-4,1.445276,4.2430,948.49,0.0781
2040,510,1.9999489e-4,1.426966,4.1660,658.53,0.0886
2050,512,1.9999483e-4,1.250323,3.4915,1000.61,0.0851
2060,515,1.9999477e-4,1.371448,3.9411,1237.63,0.0795
2070,517,1.9999471e-4,1.297418,3.6598,467.12,0.0803
2080,520,1.9999465e-4,1.320823,3.7465,718.32,0.0939
2090,522,1.9999463e-4,1.392884,4.0264,503.17,0.0889
2100,525,1.9999457e-4,1.399570,4.0535,755.38,0.0788
2110,527,1.9999451e-4,1.329346,3.7786,1084.11,0.1103
2120,530,1.9999445e-4,1.383163,3.9875,962.62,0.0918
2130,532,1.9999442e-4,1.299691,3.6682,716.31,0.0763
2140,535,1.9999436e-4,1.330140,3.7816,1030.83,0.0828
2150,537,1.999943e-4,1.402564,4.0656,731.92,0.1051
2160,540,1.9999425e-4,1.363462,3.9097,1327.37,0.0799
2170,542,1.9999422e-4,1.406028,4.0797,832.57,0.0866
2180,545,1.9999413e-4,1.343275,3.8316,822.03,0.1005
2190,547,1.999941e-4,1.349099,3.8540,576.01,0.0888
2200,550,1.9999404e-4,1.308470,3.7005,815.65,0.0846
2210,552,1.9999399e-4,1.318591,3.7382,1066.25,0.1222
2220,555,1.9999393e-4,1.304804,3.6870,1340.78,0.0758
2230,557,1.9999387e-4,1.370560,3.9376,801.33,0.0886
2240,560,1.9999381e-4,1.279458,3.5947,976.69,0.0850
2250,562,1.9999378e-4,1.381046,3.9791,840.42,0.0784
2260,565,1.999937e-4,1.403177,4.0681,585.88,0.0836
2270,567,1.9999366e-4,1.317815,3.7353,749.97,0.0926
2280,570,1.9999358e-4,1.319987,3.7434,680.61,0.0886
2290,572,1.9999355e-4,1.391644,4.0215,1044.41,0.0833
2300,575,1.9999349e-4,1.317830,3.7353,991.36,0.0823
2310,577,1.9999343e-4,1.290336,3.6340,1108.26,0.1059
2320,580,1.9999337e-4,1.391389,4.0204,694.17,0.0884
2330,582,1.9999332e-4,1.423143,4.1501,908.80,0.0883
2340,585,1.9999326e-4,1.316912,3.7319,619.18,0.1064
2350,587,1.999932e-4,1.312651,3.7160,810.85,0.0834
2360,590,1.9999314e-4,1.297022,3.6584,766.87,0.0855
2370,592,1.9999308e-4,1.314087,3.7214,1540.82,0.0842
2380,595,1.99993e-4,1.270277,3.5618,769.36,0.0798
2390,597,1.9999297e-4,1.277107,3.5862,1141.72,0.0783
2400,600,1.9999291e-4,1.340020,3.8191,884.07,0.0822
2410,602,1.9999285e-4,1.219795,3.3865,1380.49,0.0930
2420,605,1.9999276e-4,1.308277,3.6998,744.09,0.1020
2430,607,1.9999273e-4,1.390362,4.0163,1084.88,0.0814
2440,610,1.9999268e-4,1.349157,3.8542,920.27,0.0825
2450,612,1.9999262e-4,1.298314,3.6631,1322.80,0.0799
2460,615,1.9999253e-4,1.339598,3.8175,552.57,0.0839
2470,617,1.999925e-4,1.351152,3.8619,751.05,0.0783
2480,620,1.9999241e-4,1.233275,3.4325,681.13,0.0995
2490,622,1.9999236e-4,1.323440,3.7563,591.02,0.0864
2500,625,1.999923e-4,1.302369,3.6780,680.31,0.0858
2510,627,1.9999224e-4,1.354529,3.8749,1298.72,0.1169
2520,630,1.9999218e-4,1.273594,3.5737,616.32,0.0902
2530,632,1.9999212e-4,1.329877,3.7806,1341.29,0.0797
2540,635,1.9999204e-4,1.355862,3.8801,592.79,0.0892
2550,637,1.99992e-4,1.321149,3.7477,1009.36,0.0849
2560,640,1.9999192e-4,1.335068,3.8003,665.98,0.0848
2570,642,1.9999186e-4,1.321486,3.7490,1050.80,0.0859
2580,645,1.9999177e-4,1.287666,3.6243,1081.83,0.0957
2590,647,1.9999174e-4,1.349313,3.8548,576.31,0.0897
2600,650,1.9999166e-4,1.264942,3.5429,744.35,0.0845
2610,652,1.999916e-4,1.263117,3.5364,1037.03,0.1258
2620,655,1.9999154e-4,1.231904,3.4277,574.78,0.0842
2630,657,1.9999148e-4,1.394167,4.0316,775.83,0.0900
2640,660,1.999914e-4,1.284478,3.6128,788.63,0.0928
2650,662,1.9999137e-4,1.289577,3.6312,715.19,0.0885
2660,665,1.9999128e-4,1.352779,3.8682,670.20,0.0844
2670,667,1.9999122e-4,1.510524,4.5291,1200.42,0.0739
2680,670,1.9999113e-4,1.291580,3.6385,1190.69,0.0830
2690,672,1.9999107e-4,1.279503,3.5949,831.77,0.0792
2700,675,1.9999102e-4,1.239008,3.4522,679.53,0.0800
2710,677,1.9999096e-4,1.441246,4.2260,1489.04,0.1035
2720,680,1.9999087e-4,1.351642,3.8638,878.00,0.0869
2730,682,1.9999081e-4,1.372530,3.9453,1682.11,0.0926
2740,685,1.9999073e-4,1.246647,3.4787,553.86,0.0837
2750,687,1.999907e-4,1.266191,3.5473,842.35,0.0766
2760,690,1.9999061e-4,1.271247,3.5653,821.63,0.0962
2770,692,1.9999055e-4,1.267922,3.5535,764.89,0.0808
2780,695,1.9999046e-4,1.276490,3.5840,918.51,0.0812
2790,697,1.999904e-4,1.320394,3.7449,588.80,0.0851
2800,700,1.9999032e-4,1.310835,3.7093,812.82,0.0950
2810,702,1.9999029e-4,1.322756,3.7538,1093.30,0.0983
2820,705,1.999902e-4,1.213868,3.3665,593.36,0.0791
2830,707,1.9999014e-4,1.285453,3.6163,793.16,0.1040
2840,710,1.9999006e-4,1.290451,3.6344,676.04,0.0853
2850,712,1.9999e-4,1.335314,3.8012,545.89,0.0884
2860,715,1.9998991e-4,1.253695,3.5033,856.85,0.0805
2870,717,1.9998985e-4,1.299300,3.6667,1589.88,0.0821
2880,720,1.9998976e-4,1.216030,3.3738,816.36,0.0827
2890,722,1.999897e-4,1.301020,3.6730,975.96,0.0971
2900,725,1.9998962e-4,1.404877,4.0750,836.74,0.0860
2910,727,1.9998956e-4,1.274800,3.5780,1164.82,0.0929
2920,730,1.9998947e-4,1.239486,3.4538,874.28,0.1015
2930,732,1.9998942e-4,1.323765,3.7575,550.46,0.0886
2940,735,1.9998933e-4,1.299212,3.6664,856.00,0.0849
2950,737,1.9998927e-4,1.339023,3.8153,804.34,0.0894
2960,740,1.9998918e-4,1.338144,3.8120,1140.76,0.0899
2970,742,1.9998912e-4,1.276361,3.5836,885.12,0.0827
2980,745,1.9998904e-4,1.279367,3.5944,744.59,0.0837
2990,747,1.9998901e-4,1.303226,3.6812,1161.40,0.0950
3000,750,1.9998889e-4,1.271532,3.5663,1058.89,0.0809
3010,752,1.9998883e-4,1.226465,3.4092,1070.36,0.1286
3020,755,1.9998875e-4,1.252737,3.4999,815.68,0.0813
3030,757,1.9998869e-4,1.231605,3.4267,781.42,0.0834
3040,760,1.999886e-4,1.279949,3.5965,480.08,0.0913
3050,762,1.9998854e-4,1.290448,3.6344,1531.34,0.0746
3060,765,1.9998846e-4,1.282579,3.6059,922.98,0.0837
3070,767,1.999884e-4,1.258783,3.5211,699.19,0.0983
3080,770,1.9998831e-4,1.251009,3.4939,980.71,0.0779
3090,772,1.9998825e-4,1.309669,3.7049,646.66,0.0872
3100,775,1.9998814e-4,1.272900,3.5712,552.74,0.0816
3110,777,1.999881e-4,1.287118,3.6223,1081.15,0.1214
3120,780,1.9998799e-4,1.321081,3.7475,607.42,0.0968
3130,782,1.9998793e-4,1.260839,3.5284,461.27,0.0872
3140,785,1.9998784e-4,1.274205,3.5759,675.97,0.0859
3150,787,1.9998779e-4,1.281661,3.6026,620.97,0.1017
3160,790,1.999877e-4,1.283545,3.6094,518.81,0.0869
3170,792,1.9998761e-4,1.296428,3.6562,1159.39,0.0812
3180,795,1.9998752e-4,1.347638,3.8483,926.74,0.0935
3190,797,1.9998747e-4,1.253843,3.5038,998.56,0.0840
3200,800,1.9998735e-4,1.215685,3.3726,923.60,0.0791
3210,802,1.9998729e-4,1.272690,3.5704,1389.18,0.1096
3220,805,1.999872e-4,1.299583,3.6678,789.87,0.0835
3230,807,1.9998715e-4,1.252632,3.4995,687.46,0.0837
3240,810,1.9998706e-4,1.185670,3.2729,1101.74,0.0880
3250,812,1.99987e-4,1.270223,3.5616,1034.44,0.0800
3260,815,1.9998688e-4,1.265114,3.5435,1034.51,0.0846
3270,817,1.9998683e-4,1.406591,4.0820,1332.04,0.0778
3280,820,1.9998674e-4,1.251474,3.4955,421.66,0.0847
3290,822,1.9998668e-4,1.263211,3.5368,576.98,0.0825
3300,825,1.9998656e-4,1.251053,3.4940,603.34,0.0942
3310,827,1.999865e-4,1.224730,3.4032,855.18,0.1295
3320,830,1.9998639e-4,1.236843,3.4447,757.58,0.0844
3330,832,1.9998633e-4,1.253004,3.5008,715.72,0.0835
3340,835,1.9998624e-4,1.159197,3.1874,704.21,0.1070
3350,837,1.9998619e-4,1.288449,3.6272,965.54,0.0833
3360,840,1.9998607e-4,1.202485,3.3284,450.55,0.0879
3370,842,1.9998601e-4,1.204552,3.3353,576.44,0.0804
3380,845,1.999859e-4,1.361233,3.9010,1646.11,0.0731
3390,847,1.9998584e-4,1.241865,3.4621,852.60,0.0804
3400,850,1.9998575e-4,1.232426,3.4295,583.20,0.0815
3410,852,1.9998566e-4,1.220317,3.3883,1193.02,0.1098
3420,855,1.9998557e-4,1.247113,3.4803,595.12,0.0816
3430,857,1.9998552e-4,1.261939,3.5323,771.38,0.0801
3440,860,1.999854e-4,1.297806,3.6613,637.11,0.1041
3450,862,1.9998534e-4,1.199958,3.3200,582.39,0.0881
3460,865,1.9998525e-4,1.305002,3.6877,1132.33,0.0815
3470,867,1.9998517e-4,1.212591,3.3622,423.46,0.0858
3480,870,1.9998508e-4,1.298440,3.6636,703.64,0.1023
3490,872,1.9998499e-4,1.261693,3.5314,1489.09,0.0884
3500,875,1.999849e-4,1.246531,3.4783,732.63,0.0840
3510,877,1.9998482e-4,1.287494,3.6237,1133.32,0.1187
3520,880,1.9998473e-4,1.498474,4.4749,1442.63,0.0702
3530,882,1.9998464e-4,1.243953,3.4693,1204.84,0.0856
3540,885,1.9998456e-4,1.218899,3.3835,945.22,0.0767
3550,887,1.9998447e-4,1.281366,3.6016,787.22,0.0797
3560,890,1.9998435e-4,1.327389,3.7712,482.27,0.0868
3570,892,1.999843e-4,1.236300,3.4429,766.18,0.1002
3580,895,1.9998418e-4,1.211023,3.3569,585.23,0.0852
3590,897,1.9998412e-4,1.252841,3.5003,782.99,0.0859
3600,900,1.99984e-4,1.262591,3.5346,572.53,0.0837
3610,902,1.9998394e-4,1.256304,3.5124,901.34,0.1383
3620,905,1.9998383e-4,1.293787,3.6466,984.87,0.0713
3630,907,1.9998377e-4,1.298860,3.6651,688.64,0.0847
3640,910,1.9998365e-4,1.304497,3.6858,760.13,0.0983
3650,912,1.999836e-4,1.206877,3.3430,912.39,0.0790
3660,915,1.9998348e-4,1.273645,3.5739,805.17,0.0787
3670,917,1.9998339e-4,1.236674,3.4441,906.18,0.1050
3680,920,1.999833e-4,1.234533,3.4368,854.13,0.0796
3690,922,1.9998322e-4,1.240047,3.4558,746.74,0.0793
3700,925,1.9998313e-4,1.207503,3.3451,1232.29,0.0896
3710,927,1.9998304e-4,1.187276,3.2781,988.34,0.1056
3720,930,1.9998293e-4,1.229097,3.4181,1157.87,0.0779
3730,932,1.9998287e-4,1.269075,3.5576,1070.54,0.0928
3740,935,1.9998275e-4,1.195404,3.3049,1040.27,0.0808
3750,937,1.9998266e-4,1.300323,3.6705,811.26,0.0923
3760,940,1.9998255e-4,1.221102,3.3909,1179.22,0.0838
3770,942,1.9998249e-4,1.198724,3.3159,663.81,0.0848
3780,945,1.9998237e-4,1.250776,3.4931,851.37,0.0837
3790,947,1.9998229e-4,1.265412,3.5446,1103.90,0.0867
3800,950,1.999822e-4,1.256010,3.5114,600.06,0.0876
3810,952,1.9998211e-4,1.183315,3.2652,1163.01,0.1013
3820,955,1.99982e-4,1.317450,3.7339,799.91,0.0910
3830,957,1.9998194e-4,1.277287,3.5869,847.64,0.0821
3840,960,1.9998182e-4,1.153347,3.1688,535.61,0.0804
3850,962,1.9998173e-4,1.202978,3.3300,1443.68,0.0897
3860,965,1.9998162e-4,1.189876,3.2867,816.96,0.0843
3870,967,1.9998156e-4,1.200921,3.3232,794.77,0.0901
3880,970,1.9998144e-4,1.189857,3.2866,870.33,0.0865
3890,972,1.9998135e-4,1.280754,3.5994,1324.98,0.0853
3900,975,1.9998124e-4,1.208370,3.3480,744.60,0.0919
3910,977,1.9998115e-4,1.172967,3.2316,901.71,0.1097
3920,980,1.9998103e-4,1.235872,3.4414,649.77,0.0902
3930,982,1.9998098e-4,1.264442,3.5411,1014.12,0.0912
3940,985,1.9998086e-4,1.186849,3.2767,765.53,0.0867
3950,987,1.9998077e-4,1.216578,3.3756,1091.62,0.0754
3960,990,1.9998066e-4,1.245897,3.4761,623.76,0.0814
3970,992,1.999806e-4,1.247676,3.4822,1000.72,0.0962
3980,995,1.9998045e-4,1.233527,3.4333,733.27,0.0788
3990,997,1.999804e-4,1.317927,3.7357,815.52,0.0799
4000,1000,1.9998025e-4,1.247004,3.4799,884.84,0.1018
4010,1002,1.9998019e-4,1.453871,4.2797,940.87,0.1043
4020,1005,1.9998007e-4,1.181035,3.2577,502.15,0.0887
4030,1007,1.9997999e-4,1.317878,3.7355,1521.19,0.0886
4040,1010,1.9997987e-4,1.225972,3.4075,970.10,0.0776
4050,1012,1.9997978e-4,1.226113,3.4080,583.09,0.0801
4060,1015,1.9997967e-4,1.249350,3.4881,885.05,0.0946
4070,1017,1.9997958e-4,1.245571,3.4749,986.57,0.0841
4080,1020,1.9997946e-4,1.249551,3.4888,728.58,0.0818
4090,1022,1.9997937e-4,1.259925,3.5252,782.73,0.0863
4100,1025,1.9997926e-4,1.219824,3.3866,595.94,0.1036
4110,1027,1.999792e-4,1.244267,3.4704,791.24,0.1168
4120,1030,1.9997905e-4,1.215105,3.3706,679.98,0.0861
4130,1032,1.9997897e-4,1.205186,3.3374,560.05,0.0911
4140,1035,1.9997885e-4,1.173618,3.2337,763.78,0.0913
4150,1037,1.999788e-4,1.214761,3.3695,481.31,0.0876
4160,1040,1.9997865e-4,1.258457,3.5200,860.67,0.0837
4170,1042,1.9997856e-4,1.265823,3.5460,1133.76,0.0820
4180,1045,1.9997844e-4,1.200693,3.3224,820.34,0.0797
4190,1047,1.9997836e-4,1.268101,3.5541,1028.79,0.0879
4200,1050,1.9997824e-4,1.194422,3.3016,742.30,0.0919
4210,1052,1.9997815e-4,1.228184,3.4150,988.58,0.1113
