step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
120850,30212,5e-5,0.426550,1.5320,420.90,0.2878,0.084154,0.168398,2.212966
120860,30215,5e-5,0.461090,1.5858,458.37,0.2792,0.086174,0.166843,2.401251
120870,30217,5e-5,0.460869,1.5855,329.77,0.2632,0.088887,0.170522,2.499760
120880,30220,5e-5,0.472152,1.6034,445.37,0.2850,0.086949,0.169532,2.450898
120890,30222,5e-5,0.402846,1.4961,387.72,0.2748,0.078507,0.157687,2.094381
120900,30225,5e-5,0.410284,1.5072,378.95,0.2887,0.083385,0.161389,2.066808
120910,30227,5e-5,0.432953,1.5418,417.62,0.2825,0.085090,0.161036,2.216087
120920,30230,5e-5,0.381389,1.4643,384.10,0.2981,0.080455,0.159247,1.966116
120930,30232,5e-5,0.423502,1.5273,481.87,0.2861,0.086248,0.162239,2.170507
120940,30235,5e-5,0.471767,1.6028,382.72,0.2887,0.093313,0.181884,2.448122
120950,30237,5e-5,0.492557,1.6365,414.78,0.2718,0.090230,0.172784,2.607250
120960,30240,5e-5,0.457626,1.5803,410.71,0.2964,0.086920,0.172132,2.361156
120970,30242,5e-5,0.428052,1.5343,436.32,0.2964,0.084911,0.163860,2.205991
120980,30245,5e-5,0.438718,1.5507,419.99,0.2751,0.087676,0.173771,2.276964
120990,30247,5e-5,0.419941,1.5219,387.21,0.2864,0.082366,0.161736,2.140228
121000,30250,5e-5,0.434591,1.5443,389.51,0.2832,0.084369,0.166087,2.268996
121010,30252,5e-5,0.516298,1.6758,437.73,0.2876,0.091447,0.188520,2.689379
121020,30255,5e-5,0.440199,1.5530,355.16,0.2776,0.083186,0.163479,2.333318
121030,30257,5e-5,0.482741,1.6205,385.71,0.2754,0.088307,0.170403,2.455591
121040,30260,5e-5,0.500113,1.6489,515.28,0.2689,0.088941,0.174079,2.650161
121050,30262,5e-5,0.457414,1.5800,390.01,0.2865,0.085051,0.163674,2.426434
121060,30265,5e-5,0.441333,1.5548,408.05,0.2869,0.083596,0.161178,2.295269
121070,30267,5e-5,0.454557,1.5755,512.10,0.2593,0.087654,0.162264,2.473096
121080,30270,5e-5,0.401059,1.4934,492.89,0.2751,0.081136,0.159477,2.053236
121090,30272,5e-5,0.403192,1.4966,372.94,0.2809,0.081100,0.154026,2.088662
121100,30275,5e-5,0.398481,1.4896,409.64,0.2797,0.082957,0.160129,2.085667
121110,30277,5e-5,0.443896,1.5588,415.48,0.2820,0.085447,0.165050,2.297231
121120,30280,5e-5,0.460400,1.5847,458.87,0.2805,0.086305,0.164541,2.398078
121130,30282,5e-5,0.458597,1.5819,622.15,0.2682,0.087426,0.171827,2.388600
121140,30285,5e-5,0.432104,1.5405,362.62,0.2671,0.087118,0.168649,2.270562
121150,30287,5e-5,0.472499,1.6040,561.87,0.2711,0.087277,0.164255,2.465436
121160,30290,5e-5,0.415218,1.5147,382.07,0.2898,0.084368,0.167231,2.149195
121170,30292,5e-5,0.438528,1.5504,403.55,0.2745,0.084890,0.166021,2.316760
121180,30295,5e-5,0.412118,1.5100,398.01,0.2797,0.085503,0.168275,2.155123
121190,30297,5e-5,0.459829,1.5838,347.83,0.2714,0.086795,0.169694,2.442222
121200,30300,5e-5,0.424158,1.5283,462.47,0.2843,0.081838,0.157079,2.222658
121210,30302,5e-5,0.403229,1.4967,402.74,0.3049,0.082150,0.163865,2.119628
121220,30305,5e-5,0.534865,1.7072,460.19,0.2721,0.094283,0.184368,2.819427
121230,30307,5e-5,0.493887,1.6387,523.77,0.2814,0.087851,0.173865,2.550113
121240,30310,5e-5,0.501799,1.6517,441.55,0.2804,0.090226,0.181079,2.574874
121250,30312,5e-5,0.438204,1.5499,426.75,0.2934,0.085281,0.165365,2.289847
121260,30315,5e-5,0.469115,1.5986,474.63,0.2689,0.088929,0.172247,2.423707
121270,30317,5e-5,0.400519,1.4926,401.74,0.2820,0.080747,0.151749,2.097986
121280,30320,5e-5,0.466384,1.5942,454.94,0.2723,0.085794,0.166381,2.421063
121290,30322,5e-5,0.434883,1.5448,396.18,0.2825,0.084057,0.159861,2.245028
121300,30325,5e-5,0.466926,1.5951,517.63,0.2727,0.087006,0.170887,2.416502
121310,30327,5e-5,0.441662,1.5553,431.64,0.2897,0.083548,0.159184,2.313879
121320,30330,5e-5,0.461487,1.5864,400.11,0.2765,0.087981,0.173250,2.467099
121330,30332,5e-5,0.440876,1.5541,461.98,0.2886,0.084011,0.168037,2.277376
121340,30335,5e-5,0.462257,1.5877,473.31,0.2753,0.086873,0.168228,2.444661
121350,30337,5e-5,0.426140,1.5313,425.22,0.2802,0.085299,0.169453,2.206791
121360,30340,5e-5,0.424717,1.5292,365.57,0.2740,0.084257,0.167078,2.233617
121370,30342,5e-5,0.385499,1.4703,448.97,0.2698,0.081143,0.155648,2.003357
121380,30345,5e-5,0.468636,1.5978,437.81,0.2805,0.087860,0.165422,2.433159
121390,30347,5e-5,0.426164,1.5314,469.38,0.2759,0.085508,0.166868,2.265154
121400,30350,5e-5,0.376142,1.4567,378.17,0.2949,0.080281,0.162957,1.923172
121410,30352,5e-5,0.448314,1.5657,464.08,0.2731,0.083658,0.161747,2.297639
121420,30355,5e-5,0.425633,1.5306,361.74,0.2875,0.082127,0.168887,2.194102
121430,30357,5e-5,0.502768,1.6533,416.35,0.2868,0.091304,0.176354,2.638723
121440,30360,5e-5,0.393676,1.4824,376.72,0.2852,0.079891,0.154140,2.053438
121450,30362,5e-5,0.369846,1.4475,380.59,0.2938,0.077625,0.150086,1.899115
121460,30365,5e-5,0.429910,1.5371,441.59,0.2923,0.082309,0.161464,2.221377
121470,30367,5e-5,0.407211,1.5026,429.80,0.2691,0.081805,0.160416,2.111439
121480,30370,5e-5,0.472554,1.6041,563.61,0.2740,0.088380,0.167054,2.455573
121490,30372,5e-5,0.448263,1.5656,401.97,0.2807,0.089135,0.178694,2.342361
121500,30375,5e-5,0.416540,1.5167,471.64,0.2965,0.082973,0.159220,2.110201
121510,30377,5e-5,0.447929,1.5651,456.77,0.2856,0.089093,0.182999,2.337371
121520,30380,5e-5,0.439816,1.5524,420.29,0.2788,0.084794,0.167587,2.343421
121530,30382,5e-5,0.454568,1.5755,441.45,0.2850,0.088343,0.168364,2.330799
121540,30385,5e-5,0.470922,1.6015,601.89,0.2807,0.085000,0.165185,2.373674
121550,30387,5e-5,0.470536,1.6009,563.64,0.2659,0.086811,0.165945,2.408219
121560,30390,5e-5,0.414988,1.5144,591.98,0.2681,0.082516,0.156332,2.107601
121570,30392,5e-5,0.449894,1.5681,452.66,0.2904,0.088400,0.177240,2.327381
121580,30395,5e-5,0.423537,1.5274,432.62,0.2811,0.083238,0.162996,2.238871
121590,30397,5e-5,0.472045,1.6033,457.79,0.2968,0.088282,0.172440,2.386479
121600,30400,5e-5,0.514513,1.6728,455.77,0.2873,0.093034,0.185803,2.765647
121610,30402,5e-5,0.432549,1.5412,457.97,0.2701,0.083174,0.165137,2.242668
121620,30405,5e-5,0.453256,1.5734,575.27,0.2685,0.087938,0.172928,2.384192
121630,30407,5e-5,0.469427,1.5991,474.06,0.2921,0.084426,0.164178,2.422343
121640,30410,5e-5,0.474408,1.6071,436.73,0.2837,0.088199,0.172893,2.530108
121650,30412,5e-5,0.416179,1.5162,490.25,0.2953,0.082617,0.161911,2.110597
121660,30415,5e-5,0.458487,1.5817,456.44,0.2707,0.082940,0.159352,2.377861
121670,30417,5e-5,0.495614,1.6415,408.99,0.2829,0.087957,0.168870,2.698053
121680,30420,5e-5,0.419604,1.5214,475.76,0.2723,0.081833,0.154277,2.125905
121690,30422,5e-5,0.396120,1.4860,457.11,0.2919,0.078976,0.150109,2.012678
121700,30425,5e-5,0.498348,1.6460,433.72,0.2766,0.090765,0.174994,2.643079
121710,30427,5e-5,0.477712,1.6124,365.66,0.2750,0.088706,0.172387,2.506906
121720,30430,5e-5,0.484307,1.6231,418.89,0.2816,0.087471,0.179962,2.577368
121730,30432,5e-5,0.483784,1.6222,455.91,0.2809,0.088583,0.168850,2.532683
121740,30435,5e-5,0.449405,1.5674,413.54,0.2813,0.085602,0.167903,2.319863
121750,30437,5e-5,0.429598,1.5366,459.25,0.2898,0.082678,0.157002,2.182637
121760,30440,5e-5,0.380148,1.4625,395.51,0.2862,0.081455,0.155758,1.913888
121770,30442,5e-5,0.465208,1.5923,476.00,0.2876,0.082425,0.158382,2.328117
121780,30445,5e-5,0.490145,1.6326,459.46,0.2747,0.090382,0.173044,2.561200
121790,30447,5e-5,0.415922,1.5158,396.67,0.2919,0.083142,0.163101,2.162446
121800,30450,5e-5,0.414268,1.5133,402.24,0.2839,0.081326,0.160446,2.147430
121810,30452,5e-5,0.466316,1.5941,375.42,0.2812,0.088673,0.166761,2.471289
121820,30455,5e-5,0.457238,1.5797,411.51,0.2808,0.085100,0.164050,2.415233
121830,30457,5e-5,0.507593,1.6613,432.27,0.2794,0.087024,0.170143,2.642678
121840,30460,5e-5,0.449333,1.5673,400.26,0.2715,0.083890,0.161890,2.335866
121850,30462,5e-5,0.392665,1.4809,422.66,0.2721,0.077384,0.154379,2.004438
121860,30465,5e-5,0.417721,1.5185,415.65,0.2827,0.079926,0.154627,2.154610
121870,30467,5e-5,0.400190,1.4921,388.32,0.2819,0.081957,0.158365,2.085564
121880,30470,5e-5,0.476544,1.6105,472.19,0.2657,0.086275,0.166325,2.476909
121890,30472,5e-5,0.526200,1.6925,439.15,0.2662,0.090819,0.170466,2.786280
121900,30475,5e-5,0.467144,1.5954,524.40,0.2590,0.086124,0.170394,2.437623
121910,30477,5e-5,0.399631,1.4913,434.33,0.2975,0.082309,0.160064,2.034026
121920,30480,5e-5,0.382887,1.4665,427.29,0.2966,0.080200,0.161094,1.931731
121930,30482,5e-5,0.440542,1.5535,417.96,0.2857,0.086255,0.164298,2.317700
121940,30485,5e-5,0.405651,1.5003,466.04,0.2753,0.081043,0.159782,2.097550
121950,30487,5e-5,0.415487,1.5151,495.25,0.2792,0.082957,0.164212,2.143484
121960,30490,5e-5,0.455002,1.5762,434.88,0.2916,0.085965,0.175253,2.371126
121970,30492,5e-5,0.406532,1.5016,384.73,0.2838,0.084432,0.164731,2.122130
121980,30495,5e-5,0.482887,1.6207,502.75,0.2870,0.089749,0.169576,2.484096
121990,30497,5e-5,0.449059,1.5668,545.27,0.2734,0.085841,0.162714,2.295166
122000,30500,5e-5,0.398402,1.4894,454.48,0.2767,0.081151,0.154579,2.017319
122010,30502,5e-5,0.395763,1.4855,419.10,0.2860,0.081973,0.158409,2.036131
122020,30505,5e-5,0.449756,1.5679,406.26,0.2812,0.086079,0.169921,2.313079
122030,30507,5e-5,0.476314,1.6101,467.28,0.2712,0.091542,0.180652,2.468834
122040,30510,5e-5,0.460263,1.5845,457.09,0.2499,0.087984,0.178869,2.384268
122050,30512,5e-5,0.451621,1.5709,519.09,0.2718,0.085856,0.167697,2.323202
122060,30515,5e-5,0.441954,1.5557,458.14,0.2832,0.084874,0.170324,2.345409
122070,30517,5e-5,0.456379,1.5783,421.41,0.2777,0.087408,0.165020,2.445474
122080,30520,5e-5,0.388754,1.4751,416.79,0.2788,0.081554,0.162659,2.072302
122090,30522,5e-5,0.422234,1.5254,463.11,0.2828,0.083431,0.161391,2.144270
122100,30525,5e-5,0.387161,1.4728,360.55,0.2863,0.078907,0.162622,2.005524
122110,30527,5e-5,0.416265,1.5163,417.91,0.2863,0.085574,0.170909,2.159342
122120,30530,5e-5,0.478655,1.6139,416.24,0.2685,0.090264,0.174868,2.537860
122130,30532,5e-5,0.419114,1.5206,520.43,0.2729,0.086354,0.165750,2.179670
122140,30535,5e-5,0.476918,1.6111,432.63,0.2718,0.089737,0.182826,2.458339
122150,30537,5e-5,0.437614,1.5490,384.06,0.2712,0.085490,0.163750,2.326548
122160,30540,5e-5,0.412808,1.5111,506.47,0.2630,0.083313,0.163674,2.094451
122170,30542,5e-5,0.472497,1.6040,457.07,0.2865,0.086961,0.175622,2.417899
122180,30545,5e-5,0.421658,1.5245,455.31,0.2680,0.082858,0.160336,2.131685
122190,30547,5e-5,0.405408,1.4999,441.03,0.2962,0.083321,0.161555,2.121363
122200,30550,5e-5,0.383291,1.4671,455.52,0.2639,0.083040,0.160043,1.981736
122210,30552,5e-5,0.458568,1.5818,455.18,0.2724,0.089130,0.175353,2.373672
122220,30555,5e-5,0.445386,1.5611,425.52,0.2738,0.087295,0.168474,2.322166
122230,30557,5e-5,0.438215,1.5499,361.46,0.2799,0.085460,0.164138,2.305173
122240,30560,5e-5,0.386175,1.4713,380.33,0.3006,0.081872,0.163607,1.977747
122250,30562,5e-5,0.408677,1.5048,404.23,0.2767,0.081043,0.157438,2.051685
122260,30565,5e-5,0.418974,1.5204,512.82,0.2614,0.079619,0.154771,2.144079
122270,30567,5e-5,0.395419,1.4850,379.74,0.2764,0.080840,0.156872,2.045020
122280,30570,5e-5,0.412562,1.5107,452.93,0.2647,0.083301,0.162101,2.112073
122290,30572,5e-5,0.435754,1.5461,529.13,0.2728,0.084652,0.166686,2.231508
122300,30575,5e-5,0.430430,1.5379,405.86,0.2924,0.086497,0.172893,2.193370
122310,30577,5e-5,0.408529,1.5046,426.17,0.2785,0.083587,0.166308,2.139121
122320,30580,5e-5,0.462912,1.5887,469.03,0.2915,0.086895,0.169813,2.403266
122330,30582,5e-5,0.464791,1.5917,491.99,0.2626,0.086333,0.163735,2.385711
122340,30585,5e-5,0.460866,1.5854,473.99,0.2566,0.088449,0.171578,2.427153
122350,30587,5e-5,0.392156,1.4802,383.14,0.2901,0.079840,0.158828,2.095091
122360,30590,5e-5,0.389326,1.4760,347.31,0.2696,0.082192,0.163603,2.033849
122370,30592,5e-5,0.506681,1.6598,401.13,0.2787,0.090805,0.177897,2.657406
122380,30595,5e-5,0.405563,1.5001,396.40,0.2670,0.083691,0.166273,2.052589
122390,30597,5e-5,0.470900,1.6014,419.90,0.2705,0.086829,0.176131,2.477150
122400,30600,5e-5,0.504589,1.6563,516.55,0.2649,0.088410,0.172478,2.605868
122410,30602,5e-5,0.386502,1.4718,474.73,0.2835,0.081170,0.156066,1.976700
122420,30605,5e-5,0.480994,1.6177,392.36,0.2818,0.087282,0.171067,2.567460
122430,30607,5e-5,0.444333,1.5595,403.88,0.2756,0.083821,0.165353,2.313289
122440,30610,5e-5,0.384130,1.4683,416.44,0.2938,0.078642,0.154441,1.978196
122450,30612,5e-5,0.413574,1.5122,508.83,0.2651,0.082805,0.158291,2.079931
122460,30615,5e-5,0.396205,1.4862,462.52,0.2797,0.080854,0.158826,2.060178
122470,30617,5e-5,0.443515,1.5582,425.13,0.2804,0.083764,0.161961,2.279018
122480,30620,5e-5,0.445503,1.5613,425.52,0.2832,0.084631,0.165461,2.322698
122490,30622,5e-5,0.405037,1.4994,479.52,0.2842,0.080589,0.155886,2.078108
122500,30625,5e-5,0.465917,1.5935,388.65,0.2850,0.089741,0.179384,2.514692
122510,30627,5e-5,0.393501,1.4822,382.12,0.2664,0.084187,0.165335,2.088933
122520,30630,5e-5,0.410000,1.5068,436.09,0.2754,0.082574,0.163151,2.103855
122530,30632,5e-5,0.471517,1.6024,502.19,0.2817,0.088455,0.170524,2.495081
122540,30635,5e-5,0.403911,1.4977,385.43,0.2761,0.081998,0.158539,2.128190
122550,30637,5e-5,0.384987,1.4696,374.67,0.2658,0.083431,0.163915,2.038896
122560,30640,5e-5,0.458908,1.5823,465.94,0.2614,0.088202,0.166908,2.432017
122570,30642,5e-5,0.412592,1.5107,478.32,0.2794,0.083317,0.162076,2.122970
122580,30645,5e-5,0.427808,1.5339,417.96,0.2733,0.082846,0.155637,2.241722
122590,30647,5e-5,0.521072,1.6838,456.43,0.2653,0.095484,0.189243,2.738784
122600,30650,5e-5,0.399725,1.4914,471.50,0.2821,0.078692,0.152658,2.015695
122610,30652,5e-5,0.423711,1.5276,413.79,0.2861,0.083660,0.162081,2.202926
122620,30655,5e-5,0.395845,1.4856,408.38,0.2811,0.079969,0.155968,2.021813
122630,30657,5e-5,0.462348,1.5878,410.25,0.2799,0.083659,0.158179,2.441192
122640,30660,5e-5,0.436891,1.5479,460.95,0.2814,0.084914,0.161777,2.205818
122650,30662,5e-5,0.470723,1.6012,455.40,0.2648,0.088826,0.172685,2.443169
122660,30665,5e-5,0.501095,1.6505,407.28,0.2844,0.089875,0.178798,2.661371
122670,30667,5e-5,0.466196,1.5939,427.86,0.2885,0.086018,0.171240,2.436785
122680,30670,5e-5,0.406729,1.5019,426.24,0.2892,0.083696,0.159062,2.057573
122690,30672,5e-5,0.382835,1.4664,502.57,0.2766,0.081953,0.155672,1.978380
122700,30675,5e-5,0.423943,1.5280,384.50,0.2798,0.086583,0.168991,2.191941
122710,30677,5e-5,0.492075,1.6357,479.35,0.2722,0.089628,0.178058,2.631066
122720,30680,5e-5,0.464530,1.5913,403.45,0.2780,0.090571,0.175232,2.409444
122730,30682,5e-5,0.457701,1.5804,450.59,0.2814,0.087681,0.169650,2.382590
122740,30685,5e-5,0.471682,1.6027,476.45,0.2721,0.089515,0.171115,2.489188
122750,30687,5e-5,0.406097,1.5009,517.04,0.2723,0.086696,0.164376,2.082312
122760,30690,5e-5,0.458195,1.5812,390.65,0.2881,0.090060,0.174254,2.437945
122770,30692,5e-5,0.448801,1.5664,431.91,0.2875,0.086244,0.170345,2.327008
122780,30695,5e-5,0.388851,1.4753,347.35,0.2814,0.079932,0.156562,2.036073
122790,30697,5e-5,0.417645,1.5184,404.19,0.2953,0.081682,0.159936,2.160000
122800,30700,5e-5,0.475480,1.6088,456.89,0.2783,0.093179,0.182836,2.539993
122810,30702,5e-5,0.481600,1.6187,532.22,0.3058,0.088343,0.172521,2.514855
122820,30705,5e-5,0.441633,1.5552,527.87,0.2615,0.085377,0.163862,2.253982
122830,30707,5e-5,0.446377,1.5626,397.50,0.2762,0.087380,0.170173,2.352369
122840,30710,5e-5,0.408622,1.5047,409.23,0.2899,0.080304,0.158409,2.061007
122850,30712,5e-5,0.444163,1.5592,420.35,0.2820,0.086745,0.167561,2.312557
122860,30715,5e-5,0.412512,1.5106,376.21,0.2724,0.083125,0.162458,2.163229
122870,30717,5e-5,0.438714,1.5507,417.64,0.2817,0.085855,0.167293,2.310050
122880,30720,5e-5,0.421191,1.5238,357.78,0.2830,0.083164,0.163810,2.250703
122890,30722,5e-5,0.463859,1.5902,522.87,0.2730,0.088767,0.174316,2.395362
122900,30725,5e-5,0.480768,1.6173,404.02,0.2821,0.088677,0.177257,2.469051
122910,30727,5e-5,0.446200,1.5624,478.14,0.2675,0.086029,0.162936,2.308635
122920,30730,5e-5,0.434606,1.5444,449.04,0.2823,0.085618,0.166003,2.263216
122930,30732,5e-5,0.386244,1.4714,358.36,0.2800,0.081119,0.161070,2.002089
122940,30735,5e-5,0.387376,1.4731,370.45,0.2830,0.081327,0.161379,2.033643
122950,30737,5e-5,0.418133,1.5191,459.83,0.2950,0.083523,0.163114,2.157687
122960,30740,5e-5,0.458218,1.5813,381.19,0.2678,0.087842,0.170516,2.401879
122970,30742,5e-5,0.392315,1.4804,420.82,0.2848,0.083528,0.167390,2.071311
122980,30745,5e-5,0.435655,1.5460,474.35,0.2994,0.084322,0.166233,2.254441
122990,30747,5e-5,0.443580,1.5583,419.44,0.2856,0.088440,0.174774,2.362752
123000,30750,5e-5,0.416076,1.5160,422.68,0.2797,0.082912,0.162983,2.142007
123010,30752,5e-5,0.450795,1.5696,398.72,0.2780,0.088862,0.178601,2.440991
123020,30755,5e-5,0.440678,1.5538,416.69,0.2775,0.085796,0.166163,2.279464
123030,30757,5e-5,0.449282,1.5672,404.15,0.2753,0.085771,0.165504,2.396115
123040,30760,5e-5,0.441567,1.5551,370.71,0.2905,0.089857,0.176207,2.326739
123050,30762,5e-5,0.439403,1.5518,398.32,0.2844,0.085610,0.166503,2.337293
123060,30765,5e-5,0.502374,1.6526,485.65,0.2748,0.087282,0.172217,2.607792
123070,30767,5e-5,0.388745,1.4751,427.47,0.2815,0.080694,0.159495,2.005946
123080,30770,5e-5,0.436957,1.5480,504.46,0.2731,0.084235,0.164419,2.253994
123090,30772,5e-5,0.429930,1.5371,413.10,0.2947,0.085188,0.165688,2.227700
123100,30775,5e-5,0.417028,1.5174,450.64,0.2856,0.084077,0.161572,2.162591
123110,30777,5e-5,0.463734,1.5900,490.54,0.2749,0.088895,0.178667,2.422080
123120,30780,5e-5,0.398945,1.4903,375.08,0.2858,0.080370,0.157902,2.059179
123130,30782,5e-5,0.418304,1.5194,418.52,0.2774,0.084810,0.167301,2.211523
123140,30785,5e-5,0.464085,1.5906,445.83,0.2756,0.090233,0.175661,2.441346
123150,30787,5e-5,0.422313,1.5255,369.52,0.2696,0.084917,0.170117,2.224621
123160,30790,5e-5,0.435288,1.5454,412.69,0.2892,0.085899,0.168632,2.270078
123170,30792,5e-5,0.416586,1.5168,425.61,0.2875,0.086643,0.172087,2.139824
123180,30795,5e-5,0.426711,1.5322,434.60,0.2796,0.085227,0.163692,2.204387
123190,30797,5e-5,0.442326,1.5563,422.05,0.2853,0.086716,0.170317,2.274690
123200,30800,5e-5,0.471988,1.6032,518.27,0.2875,0.087299,0.171812,2.416998
123210,30802,5e-5,0.413107,1.5115,414.63,0.2722,0.084861,0.165468,2.200207
123220,30805,5e-5,0.410688,1.5079,409.93,0.2843,0.085753,0.178647,2.108768
123230,30807,5e-5,0.450655,1.5693,488.62,0.2750,0.085702,0.174087,2.342880
123240,30810,5e-5,0.427137,1.5329,386.36,0.2765,0.084976,0.162567,2.198612
123250,30812,5e-5,0.428718,1.5353,420.91,0.2832,0.088265,0.176240,2.240496
123260,30815,5e-5,0.432167,1.5406,411.22,0.2870,0.086573,0.177404,2.238173
123270,30817,5e-5,0.411693,1.5094,431.04,0.2898,0.088161,0.178599,2.132840
123280,30820,5e-5,0.399639,1.4913,466.26,0.2785,0.080328,0.156272,2.022735
123290,30822,5e-5,0.461614,1.5866,416.05,0.2961,0.087907,0.171830,2.402518
123300,30825,5e-5,0.443351,1.5579,405.38,0.2936,0.086152,0.170639,2.312985
123310,30827,5e-5,0.451971,1.5714,459.35,0.2849,0.088317,0.169324,2.392755
123320,30830,5e-5,0.433141,1.5421,382.24,0.2726,0.082890,0.170354,2.240565
123330,30832,5e-5,0.535175,1.7077,454.55,0.2712,0.092155,0.180647,2.840250
123340,30835,5e-5,0.403501,1.4971,478.07,0.2803,0.081404,0.162044,2.053686
123350,30837,5e-5,0.418182,1.5192,439.14,0.2776,0.083951,0.164880,2.179264
123360,30840,5e-5,0.463844,1.5902,395.14,0.2723,0.087982,0.177001,2.431944
123370,30842,5e-5,0.436151,1.5467,432.39,0.2830,0.083424,0.160782,2.267560
123380,30845,5e-5,0.469343,1.5989,485.09,0.2765,0.087415,0.175875,2.445704
123390,30847,5e-5,0.477981,1.6128,505.34,0.2771,0.088493,0.168962,2.523013
123400,30850,5e-5,0.422638,1.5260,373.53,0.2863,0.085498,0.171090,2.204991
123410,30852,5e-5,0.418206,1.5192,408.54,0.2822,0.082572,0.164672,2.147816
123420,30855,5e-5,0.424122,1.5282,420.49,0.2851,0.083726,0.166004,2.174145
123430,30857,5e-5,0.457534,1.5802,391.63,0.2818,0.087095,0.171151,2.410181
123440,30860,5e-5,0.406313,1.5013,407.12,0.2869,0.082184,0.163573,2.099493
123450,30862,5e-5,0.418166,1.5192,402.39,0.2780,0.085076,0.164948,2.174502
123460,30865,5e-5,0.448523,1.5660,441.01,0.2829,0.086248,0.174557,2.306136
123470,30867,5e-5,0.460525,1.5849,455.73,0.2646,0.087233,0.171048,2.411241
123480,30870,5e-5,0.394576,1.4838,383.54,0.2710,0.082296,0.161256,2.108664
123490,30872,5e-5,0.428923,1.5356,433.61,0.2929,0.084822,0.167597,2.225387
123500,30875,5e-5,0.430997,1.5388,424.09,0.2785,0.085439,0.166370,2.251543
123510,30877,5e-5,0.456169,1.5780,375.84,0.2845,0.089694,0.175908,2.406204
123520,30880,5e-5,0.462775,1.5885,414.18,0.2847,0.085055,0.165299,2.371871
123530,30882,5e-5,0.430031,1.5373,462.43,0.2904,0.082700,0.160639,2.154512
123540,30885,5e-5,0.490219,1.6327,493.19,0.2712,0.090223,0.179960,2.622810
123550,30887,5e-5,0.462662,1.5883,461.05,0.2802,0.087562,0.170427,2.416887
123560,30890,5e-5,0.462738,1.5884,481.67,0.2884,0.086177,0.164240,2.370666
123570,30892,5e-5,0.437490,1.5488,486.30,0.2900,0.085037,0.163357,2.235224
123580,30895,5e-5,0.441380,1.5549,411.50,0.3001,0.085044,0.167549,2.300096
123590,30897,5e-5,0.404508,1.4986,464.22,0.2873,0.085518,0.166398,2.076470
123600,30900,5e-5,0.451998,1.5714,477.44,0.2643,0.087147,0.165824,2.415466
123610,30902,5e-5,0.400800,1.4930,421.36,0.2811,0.084267,0.168923,2.029309
123620,30905,5e-5,0.411123,1.5085,386.21,0.2936,0.082461,0.156798,2.104837
123630,30907,5e-5,0.422330,1.5255,403.12,0.2740,0.086535,0.170401,2.264316
123640,30910,5e-5,0.403873,1.4976,362.25,0.2838,0.085594,0.169679,2.135900
123650,30912,5e-5,0.457900,1.5808,423.16,0.2830,0.084947,0.163707,2.371046
123660,30915,5e-5,0.465459,1.5927,550.40,0.2820,0.088353,0.173932,2.411410
123670,30917,5e-5,0.418625,1.5199,430.57,0.2933,0.086318,0.167795,2.140452
123680,30920,5e-5,0.483347,1.6215,378.37,0.2723,0.090688,0.173016,2.556181
