step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
7860,7860,9.5220414e-5,1.344685,3.8370,2197.43,1.8351,8.498079
7870,7870,9.5208496e-5,1.397113,4.0435,2282.96,1.8442,9.043871
7880,7880,9.5196556e-5,1.337389,3.8091,2266.73,1.8259,8.149519
7890,7890,9.518461e-5,1.232624,3.4302,2099.55,1.8547,7.052445
7900,7900,9.5172654e-5,1.477349,4.3813,2304.04,1.8534,7.921459
7910,7910,9.516067e-5,1.178730,3.2502,2266.04,1.8300,6.927771
7920,7920,9.514869e-5,1.229252,3.4187,2234.47,1.8311,7.638927
7930,7930,9.5136675e-5,1.247756,3.4825,2278.58,1.8317,7.919763
7940,7940,9.512466e-5,1.154046,3.1710,2266.17,1.8243,7.141936
7950,7950,9.5112635e-5,1.135359,3.1123,2144.19,1.8206,6.923059
7960,7960,9.510058e-5,1.235640,3.4406,2066.47,1.8186,7.731772
7970,7970,9.508853e-5,1.204381,3.3347,2322.72,1.8690,7.554689
7980,7980,9.507645e-5,1.301034,3.6731,2281.73,1.8441,7.830798
7990,7990,9.5064366e-5,1.118312,3.0597,2303.78,1.8572,6.773456
8000,8000,9.5052266e-5,1.263808,3.5389,2118.64,1.8442,7.507248
8010,8010,9.5040145e-5,1.385812,3.9981,2131.50,1.8472,7.964200
8020,8020,9.502802e-5,1.320472,3.7452,2268.12,1.8613,7.795845
8030,8030,9.501588e-5,1.223300,3.3984,2288.23,1.8482,7.872898
8040,8040,9.500373e-5,1.126559,3.0850,2289.68,1.8694,7.093963
8050,8050,9.4991556e-5,1.132189,3.1024,2152.33,1.8546,7.361777
8060,8060,9.497937e-5,1.183565,3.2660,2234.88,1.8597,7.710863
8070,8070,9.4967174e-5,1.212545,3.3620,2259.11,1.8674,7.828326
8080,8080,9.495496e-5,1.210219,3.3542,2431.06,1.9595,7.679194
8090,8090,9.4942734e-5,1.226748,3.4101,2446.87,1.9732,7.769405
8100,8100,9.4930496e-5,1.234074,3.4352,2540.25,2.0521,8.037378
8110,8110,9.4918236e-5,1.360405,3.8978,2360.16,2.0604,8.822054
8120,8120,9.4905976e-5,1.293416,3.6452,2471.19,1.9838,8.486870
8130,8130,9.4893694e-5,1.328559,3.7756,2164.37,1.9229,8.294798
8140,8140,9.48814e-5,1.232737,3.4306,2236.12,1.9330,8.063672
8150,8150,9.4869094e-5,1.230086,3.4215,2391.64,1.9302,8.251699
8160,8160,9.4856776e-5,1.121719,3.0701,2388.72,1.9318,7.308669
8170,8170,9.4844436e-5,1.233918,3.4347,2359.27,1.9247,7.963186
8180,8180,9.483208e-5,1.121762,3.0703,2399.00,1.9316,6.825001
8190,8190,9.481973e-5,1.122545,3.0727,2325.38,1.9303,6.879068
8200,8200,9.480734e-5,1.219078,3.3841,2396.39,1.9328,7.151296
8210,8210,9.479496e-5,1.132930,3.1047,2397.03,1.9327,6.729862
8220,8220,9.4782554e-5,1.275585,3.5808,2293.83,1.9377,8.029573
8230,8230,9.4770134e-5,1.204095,3.3337,2402.42,1.9469,7.226799
8240,8240,9.475771e-5,1.130847,3.0983,2293.53,1.9232,6.889018
8250,8250,9.474526e-5,1.110274,3.0352,2401.53,1.9330,6.406266
8260,8260,9.473279e-5,1.158869,3.1863,2396.07,1.9319,7.027663
8270,8270,9.472033e-5,1.175431,3.2395,2385.74,1.9194,6.979125
8280,8280,9.470784e-5,1.073702,2.9262,2312.82,1.9378,6.641946
8290,8290,9.469534e-5,1.255099,3.5082,2353.21,1.9324,8.469713
8300,8300,9.468282e-5,1.331069,3.7851,2400.68,1.9335,8.180357
8310,8310,9.46703e-5,1.062256,2.8929,2380.13,1.9258,7.333312
8320,8320,9.465776e-5,1.118998,3.0618,2352.12,1.9334,7.133192
8330,8330,9.4645206e-5,1.158974,3.1867,2402.10,1.9380,7.407604
8340,8340,9.463263e-5,1.158759,3.1860,2388.21,1.9415,7.258313
8350,8350,9.462005e-5,1.113968,3.0464,2327.93,1.9265,6.834805
8360,8360,9.460746e-5,1.158476,3.1851,2396.75,1.9298,7.117255
8370,8370,9.459485e-5,1.179713,3.2534,2400.76,1.9321,6.921327
8380,8380,9.4582225e-5,1.225861,3.4071,2390.55,1.9287,7.536511
8390,8390,9.456959e-5,1.100249,3.0049,2086.46,1.9279,7.090056
8400,8400,9.455693e-5,1.156308,3.1782,2358.74,1.9307,7.753323
8410,8410,9.454427e-5,1.225503,3.4059,2420.83,1.9446,7.279298
8420,8420,9.453159e-5,1.259535,3.5238,2204.54,1.9371,7.534497
8430,8430,9.4518895e-5,1.192560,3.2955,2405.41,1.9475,7.927161
8440,8440,9.450619e-5,1.180423,3.2558,2230.31,1.9296,7.588194
8450,8450,9.449348e-5,1.125182,3.0808,2231.38,1.9397,7.259084
8460,8460,9.448074e-5,1.156062,3.1774,2375.16,1.9432,7.176402
8470,8470,9.4468e-5,1.209980,3.3534,2402.66,1.9327,7.411510
8480,8480,9.445524e-5,1.184168,3.2680,2389.35,1.9299,6.971326
8490,8490,9.444247e-5,1.343137,3.8310,2394.13,1.9304,8.173684
8500,8500,9.4429684e-5,1.166509,3.2108,2415.28,1.9453,7.259781
8510,8510,9.441688e-5,1.313398,3.7188,2233.18,1.9386,7.953270
8520,8520,9.4404066e-5,1.182481,3.2625,2292.41,1.9343,7.567805
8530,8530,9.439124e-5,1.137411,3.1187,2314.27,1.9304,7.749948
8540,8540,9.4378396e-5,1.178696,3.2501,2194.81,1.9325,7.186153
8550,8550,9.436554e-5,1.134873,3.1108,2197.75,1.9321,7.018870
8560,8560,9.4352676e-5,1.114091,3.0468,2275.65,1.9348,7.241612
8570,8570,9.433979e-5,1.290704,3.6353,2185.36,1.9318,8.042230
8580,8580,9.43269e-5,1.351277,3.8624,2296.02,1.9357,8.022857
8590,8590,9.431399e-5,1.145313,3.1434,2282.92,1.9234,7.104491
8600,8600,9.430107e-5,1.128674,3.0916,2424.50,1.9695,7.712363
8610,8610,9.428813e-5,1.156508,3.1788,2374.42,1.9640,7.546201
8620,8620,9.427518e-5,1.136961,3.1173,2457.61,1.9809,7.200202
8630,8630,9.4262214e-5,1.169044,3.2189,2449.58,1.9720,7.547391
8640,8640,9.424923e-5,1.152188,3.1651,2369.00,1.9839,7.435643
8650,8650,9.4236246e-5,1.199463,3.3183,2434.02,1.9663,7.820092
8660,8660,9.4223244e-5,1.176509,3.2430,2205.95,2.0358,6.835845
8670,8670,9.421023e-5,1.042281,2.8357,2519.20,2.0461,7.025500
8680,8680,9.4197196e-5,1.286066,3.6185,2330.14,1.9749,8.000549
8690,8690,9.418415e-5,1.120481,3.0663,2404.00,1.9454,7.147993
8700,8700,9.417109e-5,1.061332,2.8902,2402.98,1.9418,7.148210
8710,8710,9.415802e-5,1.289066,3.6294,2408.43,1.9410,7.881121
8720,8720,9.414494e-5,1.152905,3.1674,2349.06,1.9336,7.450862
8730,8730,9.4131836e-5,1.133043,3.1051,2399.69,1.9291,7.397388
8740,8740,9.4118725e-5,1.093610,2.9850,2224.48,1.9439,7.107368
8750,8750,9.4105606e-5,1.451824,4.2709,2314.19,1.9370,8.732695
8760,8760,9.4092466e-5,1.196640,3.3090,2299.89,1.9515,7.707572
8770,8770,9.407931e-5,1.222096,3.3943,2401.73,1.9417,7.454413
8780,8780,9.406615e-5,1.301566,3.6750,2413.02,1.9401,7.891238
8790,8790,9.405297e-5,1.159439,3.1881,2398.68,1.9341,7.442458
8800,8800,9.403977e-5,1.226765,3.4102,2414.62,1.9429,7.444669
8810,8810,9.4026575e-5,1.307239,3.6960,2308.18,1.9317,7.159922
8820,8820,9.401335e-5,1.143857,3.1389,2390.09,1.9250,6.503342
8830,8830,9.400012e-5,1.159932,3.1897,2379.76,1.9152,6.406818
8840,8840,9.398687e-5,1.231611,3.4267,2296.08,1.9294,6.951308
8850,8850,9.397361e-5,1.243481,3.4677,2395.86,1.9342,8.106227
8860,8860,9.396034e-5,1.202710,3.3291,2396.28,1.9309,8.498257
8870,8870,9.3947056e-5,1.222757,3.3965,2362.56,1.9370,7.819038
8880,8880,9.3933755e-5,1.201142,3.3239,2311.43,1.9328,7.675586
8890,8890,9.392044e-5,1.112184,3.0410,2392.65,1.9292,7.279180
8900,8900,9.390712e-5,1.138785,3.1230,2286.70,1.9143,7.625838
8910,8910,9.3893774e-5,1.185663,3.2729,2390.94,1.9251,7.077011
8920,8920,9.388042e-5,1.171190,3.2258,2277.36,1.9411,6.523258
8930,8930,9.386706e-5,1.311315,3.7111,2393.07,1.9323,7.320352
8940,8940,9.385367e-5,1.267857,3.5532,2272.24,1.9351,7.716863
8950,8950,9.384028e-5,1.255367,3.5091,2406.80,1.9366,7.861384
8960,8960,9.382687e-5,1.114539,3.0482,2389.03,1.9275,7.192183
8970,8970,9.3813454e-5,1.159618,3.1887,2258.89,1.9244,7.032646
8980,8980,9.3800016e-5,1.157453,3.1818,2395.69,1.9277,6.812268
8990,8990,9.378657e-5,1.250504,3.4921,2224.20,1.9214,7.202361
9000,9000,9.377312e-5,1.188161,3.2810,2408.83,1.9386,7.093453
9010,9010,9.375964e-5,1.259407,3.5233,2296.60,1.9337,7.812072
9020,9020,9.374615e-5,1.196112,3.3072,2227.08,1.9183,8.502847
9030,9030,9.373265e-5,1.229222,3.4186,2334.63,1.9211,7.607637
9040,9040,9.371914e-5,1.338365,3.8128,2385.77,1.9267,8.596460
9050,9050,9.370561e-5,1.329333,3.7785,2346.80,1.9440,8.183707
9060,9060,9.369207e-5,1.179785,3.2537,2391.06,1.9319,7.590650
9070,9070,9.367852e-5,1.167237,3.2131,2401.73,1.9399,7.426440
9080,9080,9.366495e-5,1.090461,2.9756,2398.77,1.9332,7.298842
9090,9090,9.3651375e-5,1.176236,3.2421,2138.28,1.9449,7.480771
9100,9100,9.363778e-5,1.175557,3.2399,2409.98,1.9422,7.163133
9110,9110,9.362418e-5,1.123958,3.0770,2397.06,1.9334,6.973337
9120,9120,9.361055e-5,1.120683,3.0669,2407.53,1.9381,6.562421
9130,9130,9.359692e-5,1.088631,2.9702,2325.33,1.9277,6.542978
9140,9140,9.358328e-5,1.095293,2.9901,2399.07,1.9344,6.648236
9150,9150,9.3569615e-5,1.184666,3.2696,2223.23,1.9313,6.934215
9160,9160,9.3555944e-5,1.183986,3.2674,2388.33,1.9438,7.263298
9170,9170,9.354226e-5,1.115494,3.0511,2428.99,1.9557,7.387311
9180,9180,9.352856e-5,1.074166,2.9276,2403.81,1.9409,7.438892
9190,9190,9.351484e-5,1.177163,3.2452,2242.97,1.9451,7.202981
9200,9200,9.350112e-5,1.124666,3.0792,2189.70,1.9413,6.979543
9210,9210,9.348738e-5,0.999531,2.7170,2416.16,1.9485,6.778142
9220,9220,9.347363e-5,1.031157,2.8043,2413.88,1.9408,6.912160
9230,9230,9.3459865e-5,1.039823,2.8287,2209.68,1.9406,6.342697
9240,9240,9.3446084e-5,1.259232,3.5227,2366.14,1.9309,8.215170
9250,9250,9.343229e-5,1.265365,3.5444,2224.13,1.9370,8.106651
9260,9260,9.3418486e-5,1.091866,2.9798,2400.61,1.9341,6.778332
9270,9270,9.340467e-5,1.080459,2.9460,2266.38,1.9515,6.474837
9280,9280,9.339084e-5,1.150838,3.1608,2447.65,1.9689,6.852167
9290,9290,9.337699e-5,1.419788,4.1362,2370.03,1.9468,8.627884
9300,9300,9.336314e-5,1.331824,3.7879,2349.92,1.9328,8.558590
9310,9310,9.334926e-5,1.293793,3.6466,2271.91,1.9358,8.703968
9320,9320,9.333538e-5,1.211836,3.3596,2257.10,1.9707,7.879026
9330,9330,9.332148e-5,1.230737,3.4238,2434.13,1.9664,7.835137
9340,9340,9.330757e-5,1.102992,3.0132,2423.40,1.9568,7.256857
9350,9350,9.3293645e-5,1.275244,3.5796,2387.78,1.9375,7.943438
9360,9360,9.327971e-5,1.312938,3.7171,2322.41,1.9445,8.013492
9370,9370,9.326576e-5,1.487182,4.4246,2445.95,1.9684,9.316805
9380,9380,9.32518e-5,1.565125,4.7833,2397.44,1.9355,9.949162
9390,9390,9.3237824e-5,1.331492,3.7867,2387.12,1.9333,9.016055
9400,9400,9.322384e-5,1.245606,3.4750,2374.71,1.9327,7.824000
9410,9410,9.3209834e-5,1.119426,3.0631,2409.75,1.9504,7.913611
9420,9420,9.319582e-5,1.127777,3.0888,2266.02,1.9664,7.190664
9430,9430,9.318179e-5,1.168734,3.2179,2291.51,1.9518,7.301633
9440,9440,9.316774e-5,1.218077,3.3807,2420.12,1.9504,8.161337
9450,9450,9.315369e-5,1.264161,3.5401,2422.90,1.9493,7.743223
9460,9460,9.313962e-5,1.144990,3.1424,2417.99,1.9518,6.916579
9470,9470,9.312554e-5,1.222363,3.3952,2251.96,1.9656,7.296283
9480,9480,9.311145e-5,1.186090,3.2743,2407.69,1.9428,7.388586
9490,9490,9.309734e-5,1.297279,3.6593,2243.94,1.9802,7.400694
9500,9500,9.308322e-5,1.365945,3.9194,2420.87,1.9477,7.698558
9510,9510,9.306908e-5,1.226282,3.4085,2313.69,1.9509,7.051160
9520,9520,9.305494e-5,1.195965,3.3067,2355.13,1.9613,7.697851
9530,9530,9.304078e-5,1.106931,3.0251,2204.99,1.9522,6.706138
9540,9540,9.302661e-5,1.210348,3.3547,2301.45,1.9342,7.486321
9550,9550,9.301242e-5,1.061461,2.8906,2409.81,1.9415,6.636036
9560,9560,9.299823e-5,1.094333,2.9872,2391.97,1.9341,6.775685
9570,9570,9.298402e-5,1.064893,2.9005,2405.94,1.9387,6.401686
9580,9580,9.2969785e-5,1.318390,3.7374,2204.27,1.9412,8.271174
9590,9590,9.2955546e-5,1.166212,3.2098,2214.90,1.9425,7.365846
9600,9600,9.29413e-5,1.255800,3.5106,2354.32,1.9515,7.778764
9610,9610,9.292704e-5,1.166753,3.2115,2441.15,1.9664,7.003446
9620,9620,9.2912764e-5,1.179812,3.2538,2261.39,1.9755,7.799352
9630,9630,9.2898474e-5,1.281430,3.6018,2409.88,1.9416,7.250916
9640,9640,9.288417e-5,1.199125,3.3172,2445.34,1.9698,7.178217
9650,9650,9.286985e-5,1.160114,3.1903,2472.34,1.9944,7.226470
9660,9660,9.285553e-5,1.179627,3.2532,2453.45,1.9895,7.457129
9670,9670,9.284118e-5,1.199989,3.3201,2497.31,2.1374,7.872269
9680,9680,9.2826835e-5,1.097895,2.9978,2597.64,2.0925,7.184583
9690,9690,9.281246e-5,0.999421,2.7167,2491.26,2.0033,6.466249
9700,9700,9.279808e-5,1.140360,3.1279,2406.49,2.0292,7.299840
9710,9710,9.278369e-5,1.082622,2.9524,2495.23,2.0091,6.828028
9720,9720,9.276928e-5,1.464294,4.3245,2385.63,2.0063,8.588362
9730,9730,9.275486e-5,1.203951,3.3333,2592.67,2.1249,7.878090
9740,9740,9.2740425e-5,1.119412,3.0631,2641.88,2.1285,7.747904
9750,9750,9.272598e-5,1.402279,4.0645,2354.77,1.9997,8.579493
9760,9760,9.271153e-5,1.331227,3.7857,2512.51,2.0297,7.986557
9770,9770,9.269705e-5,1.196919,3.3099,2399.71,2.0040,7.440551
9780,9780,9.2682574e-5,1.383934,3.9906,2432.32,1.9609,8.302033
9790,9790,9.266807e-5,1.208956,3.3500,2360.56,1.9719,7.396600
9800,9800,9.2653565e-5,1.214640,3.3691,2488.09,2.0376,7.880165
9810,9810,9.263904e-5,1.247859,3.4829,2263.64,2.0027,7.886600
9820,9820,9.262451e-5,1.204395,3.3347,2562.87,2.0629,7.798270
9830,9830,9.260996e-5,1.201465,3.3250,2357.48,2.0242,7.203812
9840,9840,9.25954e-5,1.194059,3.3005,2245.46,1.9532,7.001043
9850,9850,9.258083e-5,1.140962,3.1298,2424.35,1.9535,6.784841
9860,9860,9.256624e-5,1.124927,3.0800,2460.79,1.9860,6.706168
9870,9870,9.2551636e-5,1.138350,3.1216,2216.99,1.9775,7.381953
9880,9880,9.2537026e-5,1.110355,3.0354,2359.17,1.9631,7.681250
9890,9890,9.25224e-5,1.089007,2.9713,2302.10,2.0159,6.924012
9900,9900,9.250776e-5,1.164281,3.2036,2473.95,2.0173,7.187918
9910,9910,9.2493116e-5,1.104071,3.0164,2420.14,2.0115,6.531084
9920,9920,9.247845e-5,1.247811,3.4827,2492.01,2.0055,7.923190
9930,9930,9.246377e-5,1.334205,3.7970,2478.73,1.9964,8.649093
9940,9940,9.244908e-5,1.227862,3.4139,2509.10,2.0244,7.449253
9950,9950,9.243438e-5,1.112267,3.0412,2411.34,1.9948,7.630900
9960,9960,9.2419665e-5,1.181136,3.2581,2475.37,1.9924,7.875140
9970,9970,9.240494e-5,1.363048,3.9081,2371.10,2.0260,8.216743
9980,9980,9.23902e-5,1.123513,3.0756,2466.03,1.9862,6.883286
9990,9990,9.237544e-5,1.131922,3.1016,2283.21,1.9817,6.434135
10000,10000,9.236068e-5,1.430360,4.1802,2491.19,2.0369,8.171613
10010,10010,9.23459e-5,1.414803,4.1157,2592.18,2.0957,7.740299
10020,10020,9.233111e-5,1.229519,3.4196,2377.23,2.0272,7.430041
10030,10030,9.23163e-5,1.091965,2.9801,2474.98,1.9928,7.192333
10040,10040,9.230148e-5,1.268225,3.5545,2450.53,2.0017,7.451898
10050,10050,9.228665e-5,1.132792,3.1043,2487.91,2.0006,7.406138
10060,10060,9.227181e-5,1.008494,2.7415,2496.60,2.0102,6.887150
10070,10070,9.225695e-5,1.090342,2.9753,2301.04,1.9814,7.291061
10080,10080,9.224209e-5,1.108127,3.0287,2302.92,2.0039,7.414941
10090,10090,9.222721e-5,1.324128,3.7589,2562.11,2.0613,8.723497
10100,10100,9.2212314e-5,1.225037,3.4043,2488.80,2.0378,8.217962
10110,10110,9.2197406e-5,1.245484,3.4746,2509.42,2.0205,8.190386
10120,10120,9.218249e-5,1.260237,3.5263,2484.43,2.0083,8.405873
10130,10130,9.216755e-5,1.266516,3.5485,2341.36,1.9860,7.733786
10140,10140,9.2152615e-5,1.182008,3.2609,2362.26,1.9808,7.394386
10150,10150,9.2137656e-5,1.322620,3.7532,2449.46,1.9822,8.126811
10160,10160,9.212269e-5,1.409753,4.0949,2444.05,1.9731,8.763362
10170,10170,9.21077e-5,1.230928,3.4244,2511.37,2.0211,7.445261
10180,10180,9.2092705e-5,1.163691,3.2017,2417.54,1.9526,7.275670
10190,10190,9.20777e-5,1.163765,3.2020,2232.22,1.9520,7.255046
10200,10200,9.206268e-5,1.145248,3.1432,2467.17,1.9843,7.498446
10210,10210,9.204764e-5,1.037691,2.8227,2452.21,1.9716,6.813657
10220,10220,9.20326e-5,1.141490,3.1314,2155.96,1.9857,7.645917
10230,10230,9.201754e-5,1.163639,3.2016,2475.27,1.9958,6.891333
10240,10240,9.200247e-5,1.153858,3.1704,2272.23,1.9662,6.933283
10250,10250,9.1987386e-5,1.109384,3.0325,2450.44,1.9742,6.895622
10260,10260,9.197229e-5,1.177642,3.2467,2432.62,1.9614,7.104786
10270,10270,9.1957176e-5,1.153830,3.1703,2492.01,2.0036,6.818396
10280,10280,9.1942056e-5,1.236873,3.4448,2142.48,1.9790,8.065464
10290,10290,9.192692e-5,1.403675,4.0701,2457.76,1.9808,8.870762
10300,10300,9.1911774e-5,1.227256,3.4119,2327.76,1.9857,7.816882
10310,10310,9.189662e-5,1.260597,3.5275,2313.67,2.0058,7.677731
10320,10320,9.188145e-5,1.210356,3.3547,2434.28,1.9790,7.477518
10330,10330,9.186626e-5,1.252853,3.5003,2442.76,1.9736,7.323312
10340,10340,9.185106e-5,1.160783,3.1924,2369.69,1.9877,7.032448
10350,10350,9.183585e-5,1.191246,3.2912,2351.34,1.9968,6.873260
10360,10360,9.182063e-5,1.171000,3.2252,2299.02,1.9747,7.207183
10370,10370,9.180539e-5,1.065946,2.9036,2381.02,1.9777,7.040215
10380,10380,9.179015e-5,1.149679,3.1572,2484.84,2.0064,7.700359
10390,10390,9.1774884e-5,1.329990,3.7810,2256.90,1.9807,8.122274
10400,10400,9.175961e-5,1.230632,3.4234,2319.39,1.9865,7.062046
10410,10410,9.174433e-5,1.236823,3.4447,2462.30,1.9813,7.571512
10420,10420,9.172903e-5,1.037600,2.8224,2434.04,1.9669,6.782168
10430,10430,9.171372e-5,1.110650,3.0363,2293.86,1.9650,7.527853
10440,10440,9.16984e-5,1.165285,3.2068,2245.30,1.9790,7.881258
10450,10450,9.168306e-5,1.096148,2.9926,2438.50,1.9640,7.152472
10460,10460,9.1667716e-5,1.160315,3.1909,2331.31,1.9690,7.611368
10470,10470,9.165235e-5,1.066463,2.9051,2606.80,2.1072,7.021551
10480,10480,9.163698e-5,1.105102,3.0195,2231.86,1.9866,7.308473
10490,10490,9.1621594e-5,1.188233,3.2813,2462.58,1.9856,8.089297
10500,10500,9.16062e-5,1.035514,2.8166,2260.31,1.9912,6.274960
10510,10510,9.159079e-5,1.141854,3.1326,2418.03,1.9790,7.071797
10520,10520,9.157536e-5,1.056538,2.8764,2426.63,1.9625,7.038506
10530,10530,9.155993e-5,1.197700,3.3125,2439.38,1.9653,7.901314
10540,10540,9.154448e-5,1.055175,2.8725,2409.35,1.9402,7.058126
10550,10550,9.152902e-5,1.125653,3.0822,2293.97,1.9334,7.472598
10560,10560,9.151355e-5,1.107505,3.0268,2409.53,1.9493,7.360416
10570,10570,9.149807e-5,1.185492,3.2723,2393.44,1.9765,7.185913
10580,10580,9.1482565e-5,1.142367,3.1342,2295.38,2.0322,6.799329
10590,10590,9.146706e-5,1.165421,3.2073,2538.56,2.0443,7.370322
10600,10600,9.145154e-5,1.183806,3.2668,2330.73,1.9715,7.112570
10610,10610,9.1436e-5,1.137962,3.1204,2418.05,1.9494,6.842915
10620,10620,9.142045e-5,1.180920,3.2574,2423.55,1.9489,7.123787
10630,10630,9.1404894e-5,1.130944,3.0986,2497.96,2.0493,6.983734
10640,10640,9.138932e-5,1.130575,3.0974,2477.59,1.9989,7.516983
10650,10650,9.137374e-5,1.243299,3.4670,2367.39,1.9696,7.820958
10660,10660,9.135814e-5,1.370214,3.9362,2402.47,1.9485,8.257455
10670,10670,9.134253e-5,1.298295,3.6630,2504.55,2.0140,8.339288
10680,10680,9.132691e-5,1.183841,3.2669,2427.78,1.9551,8.075773
10690,10690,9.1311274e-5,1.118487,3.0602,2422.69,1.9531,7.719983
10700,10700,9.129563e-5,1.269794,3.5601,2640.53,2.1301,8.352170
10710,10710,9.127997e-5,1.171042,3.2254,2612.41,2.2810,7.390657
10720,10720,9.12643e-5,1.080199,2.9453,2494.71,2.2041,6.677484
10730,10730,9.1248614e-5,1.103082,3.0134,2754.15,2.2249,6.837971
10740,10740,9.123292e-5,1.274619,3.5773,2416.55,2.1179,7.895522
10750,10750,9.121721e-5,1.263573,3.5380,2515.97,2.0321,8.784308
10760,10760,9.1201495e-5,1.107935,3.0281,2599.30,2.0932,7.553721
10770,10770,9.118576e-5,1.268071,3.5540,2565.79,2.0691,7.683493
10780,10780,9.117001e-5,1.164331,3.2038,2462.82,2.0894,7.109397
10790,10790,9.115426e-5,1.114678,3.0486,2571.73,2.0723,7.287566
10800,10800,9.113849e-5,1.190322,3.2881,2439.28,2.0729,7.534616
10810,10810,9.112271e-5,1.177708,3.2469,2635.87,2.1320,7.126590
10820,10820,9.1106915e-5,1.118080,3.0590,2811.85,2.2650,6.935365
10830,10830,9.1091104e-5,1.226800,3.4103,2863.23,2.3314,6.820665
10840,10840,9.1075286e-5,1.121283,3.0688,2377.32,2.0502,6.603350
10850,10850,9.105946e-5,1.044649,2.8424,2590.36,2.0870,6.625368
10860,10860,9.1043614e-5,1.152552,3.1663,2474.14,2.1540,7.143576
10870,10870,9.102776e-5,1.054825,2.8715,2703.10,2.1812,7.622630
10880,10880,9.101189e-5,1.174406,3.2362,2573.38,2.0917,7.464075
10890,10890,9.099601e-5,1.250606,3.4925,2459.66,2.0888,7.963899
10900,10900,9.098012e-5,1.102296,3.0111,2501.22,2.0190,7.256357
10910,10910,9.096421e-5,1.092196,2.9808,2284.90,1.9991,6.836072
10920,10920,9.09483e-5,1.266283,3.5476,2515.80,2.0742,8.251645
10930,10930,9.0932364e-5,1.428066,4.1706,2698.22,2.2161,8.100272
10940,10940,9.091643e-5,1.103168,3.0137,2822.13,2.2794,7.184928
10950,10950,9.0900474e-5,1.120244,3.0656,2667.53,2.1515,7.153316
10960,10960,9.088451e-5,1.191099,3.2907,2813.60,2.3086,7.069735
10970,10970,9.086853e-5,1.139139,3.1241,2762.09,2.2872,6.696401
10980,10980,9.085255e-5,1.135853,3.1138,2578.05,2.0780,6.617654
10990,10990,9.083654e-5,1.220388,3.3885,2377.69,2.0409,6.761945
11000,11000,9.082053e-5,1.122397,3.0722,2662.94,2.1437,6.969790
11010,11010,9.08045e-5,1.138468,3.1220,2647.06,2.2052,6.892845
11020,11020,9.078846e-5,2.028117,7.5998,2744.24,2.3282,11.989538
11030,11030,9.077241e-5,1.231571,3.4266,2553.70,2.0626,7.195746
11040,11040,9.0756344e-5,1.456782,4.2921,2092.41,2.0040,8.415949
11050,11050,9.074027e-5,1.179332,3.2522,2463.72,1.9856,7.504161
11060,11060,9.072419e-5,1.358874,3.8918,2349.84,1.9903,7.990062
11070,11070,9.070809e-5,1.223239,3.3982,2538.27,2.0411,7.443565
11080,11080,9.0691974e-5,1.187033,3.2773,2373.52,2.0813,7.193221
11090,11090,9.067586e-5,1.174357,3.2361,2791.94,2.3243,7.282201
11100,11100,9.065972e-5,1.234482,3.4366,2777.93,2.2381,6.752581
11110,11110,9.064357e-5,1.144249,3.1401,2730.85,2.2008,6.595160
11120,11120,9.062741e-5,1.153815,3.1703,2494.40,2.0112,6.893602
11130,11130,9.061123e-5,1.164044,3.2029,2537.52,2.0784,7.328781
11140,11140,9.059505e-5,1.233721,3.4340,2351.79,2.0517,8.350283
11150,11150,9.057886e-5,1.207129,3.3439,2461.19,2.1143,7.917306
11160,11160,9.056265e-5,1.349763,3.8565,2539.72,2.1950,8.658796
11170,11170,9.0546426e-5,1.135196,3.1118,2663.45,2.1465,7.146982
11180,11180,9.05302e-5,1.179835,3.2538,2621.18,2.1993,7.128718
11190,11190,9.051395e-5,1.123328,3.0751,2479.66,2.0053,7.302518
11200,11200,9.04977e-5,1.124629,3.0791,2599.35,2.1192,7.348018
11210,11210,9.048143e-5,1.107199,3.0259,2560.58,2.0662,8.031517
11220,11220,9.046515e-5,1.095046,2.9893,2569.54,2.1500,7.034558
11230,11230,9.0448855e-5,1.204202,3.3341,2795.85,2.2550,7.510854
11240,11240,9.043256e-5,1.125841,3.0828,2386.37,2.1070,7.251613
11250,11250,9.041624e-5,1.136167,3.1148,2467.62,1.9956,7.154374
11260,11260,9.039991e-5,1.199982,3.3201,2512.41,2.0286,7.502683
11270,11270,9.038357e-5,1.240597,3.4577,2341.82,1.9907,7.863481
11280,11280,9.036721e-5,1.163460,3.2010,2259.26,1.9899,7.472880
11290,11290,9.035085e-5,1.177160,3.2451,2451.02,1.9769,7.166895
11300,11300,9.033448e-5,1.211019,3.3569,2457.38,2.0251,7.259608
11310,11310,9.0318084e-5,1.199775,3.3194,2366.21,2.0165,7.288062
11320,11320,9.0301684e-5,1.238546,3.4506,2408.33,1.9933,8.236532
11330,11330,9.028527e-5,1.457484,4.2951,2270.12,2.0074,9.330202
11340,11340,9.026885e-5,1.169547,3.2205,2479.61,2.0031,7.181424
11350,11350,9.025241e-5,1.201313,3.3245,2442.35,1.9976,7.533969
11360,11360,9.023597e-5,1.280800,3.5995,2502.34,2.0167,8.109396
11370,11370,9.02195e-5,1.201141,3.3239,2400.29,2.0107,7.509505
11380,11380,9.020304e-5,1.376825,3.9623,2500.01,2.0088,7.787219
11390,11390,9.018654e-5,1.085510,2.9609,2451.68,2.0011,7.047433
11400,11400,9.0170055e-5,1.174045,3.2351,2189.12,2.0069,7.417903
