step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
36700,4587,9.986716e-5,0.504252,1.6557,36.12,0.0220,2.597250
36800,4600,9.98664e-5,0.532531,1.7032,35.37,0.0226,2.792094
36900,4612,9.9865705e-5,0.505561,1.6579,34.39,0.0238,2.663649
37000,4625,9.986496e-5,0.506061,1.6587,35.46,0.0216,2.640623
37100,4637,9.986425e-5,0.512388,1.6693,40.39,0.0255,2.675125
37200,4650,9.986349e-5,0.509809,1.6650,36.01,0.0232,2.693598
37300,4662,9.986278e-5,0.515953,1.6752,35.54,0.0229,2.694252
37400,4675,9.986202e-5,0.496628,1.6432,35.23,0.0233,2.566467
37500,4687,9.986131e-5,0.511565,1.6679,35.68,0.0230,2.659502
37600,4700,9.986054e-5,0.515137,1.6739,34.97,0.0231,2.685018
37700,4712,9.9859826e-5,0.497592,1.6448,35.44,0.0231,2.587814
37800,4725,9.9859055e-5,0.511568,1.6679,35.54,0.0234,2.689858
37900,4737,9.985834e-5,0.519235,1.6807,35.40,0.0226,2.687542
38000,4750,9.9857556e-5,0.511126,1.6672,35.26,0.0231,2.678461
38100,4762,9.985683e-5,0.497749,1.6450,38.27,0.0257,2.603959
38200,4775,9.985606e-5,0.504145,1.6556,34.65,0.0233,2.614597
38300,4787,9.985533e-5,0.489758,1.6319,35.28,0.0224,2.566934
38400,4800,9.9854544e-5,0.504945,1.6569,35.78,0.0218,2.634897
38500,4812,9.9853816e-5,0.517167,1.6773,35.58,0.0230,2.727438
38600,4825,9.985303e-5,0.514727,1.6732,35.38,0.0226,2.695113
38700,4837,9.98523e-5,0.512132,1.6688,35.41,0.0204,2.661497
38800,4850,9.98515e-5,0.495537,1.6414,35.58,0.0217,2.576426
38900,4862,9.985076e-5,0.511329,1.6675,34.98,0.0230,2.650610
39000,4875,9.9849975e-5,0.508730,1.6632,35.61,0.0226,2.652522
39100,4887,9.984923e-5,0.516750,1.6766,41.29,0.0265,2.712885
39200,4900,9.984842e-5,0.495769,1.6418,34.66,0.0233,2.582163
39300,4912,9.984769e-5,0.502309,1.6525,35.27,0.0232,2.609109
39400,4925,9.9846875e-5,0.494222,1.6392,34.98,0.0227,2.585886
39500,4937,9.984613e-5,0.510306,1.6658,34.92,0.0239,2.642018
39600,4950,9.984532e-5,0.514827,1.6733,35.64,0.0228,2.690633
39700,4962,9.984456e-5,0.506703,1.6598,34.64,0.0229,2.649659
39800,4975,9.984376e-5,0.529519,1.6981,34.73,0.0216,2.776867
39900,4987,9.984299e-5,0.506897,1.6601,36.39,0.0226,2.662485
40000,5000,9.9842175e-5,0.517577,1.6780,35.38,0.0211,2.696381
40100,5012,9.984142e-5,0.495580,1.6415,41.36,0.0267,2.578679
40200,5025,9.98406e-5,0.508219,1.6623,34.76,0.0234,2.656293
40300,5037,9.983983e-5,0.505719,1.6582,35.20,0.0216,2.634701
40400,5050,9.9839e-5,0.504106,1.6555,34.90,0.0232,2.651381
40500,5062,9.9838246e-5,0.496738,1.6434,35.00,0.0202,2.585162
40600,5075,9.9837416e-5,0.515584,1.6746,35.75,0.0214,2.699127
40700,5087,9.9836645e-5,0.486063,1.6259,34.64,0.0232,2.514879
40800,5100,9.98358e-5,0.508944,1.6635,35.42,0.0213,2.677123
40900,5112,9.983503e-5,0.511070,1.6671,34.61,0.0225,2.663601
41000,5125,9.98342e-5,0.479917,1.6159,40.64,0.0271,2.503975
41100,5137,9.9833414e-5,0.504575,1.6563,61.90,0.0375,2.638584
41200,5150,9.983257e-5,0.486820,1.6271,42.27,0.0283,2.530793
41300,5162,9.98318e-5,0.489356,1.6313,35.21,0.0230,2.542873
41400,5175,9.983094e-5,0.509584,1.6646,35.92,0.0218,2.672885
41500,5187,9.983017e-5,0.520844,1.6834,34.95,0.0233,2.737272
41600,5200,9.982931e-5,0.484429,1.6232,34.95,0.0232,2.524646
41700,5212,9.9828525e-5,0.498755,1.6467,35.69,0.0232,2.614366
41800,5225,9.982767e-5,0.496707,1.6433,35.71,0.0216,2.582383
41900,5237,9.9826866e-5,0.498714,1.6466,35.22,0.0216,2.597786
42000,5250,9.982601e-5,0.496590,1.6431,35.48,0.0225,2.594795
42100,5262,9.982522e-5,0.508861,1.6634,38.78,0.0249,2.663435
42200,5275,9.982435e-5,0.503972,1.6553,35.50,0.0223,2.643031
42300,5287,9.982355e-5,0.514348,1.6725,36.12,0.0205,2.682853
42400,5300,9.982269e-5,0.469739,1.5996,35.37,0.0221,2.441363
42500,5312,9.9821875e-5,0.490016,1.6323,34.85,0.0238,2.561876
42600,5325,9.9821016e-5,0.477469,1.6120,35.26,0.0242,2.475511
42700,5337,9.98202e-5,0.490964,1.6339,34.79,0.0235,2.553082
42800,5350,9.981933e-5,0.504580,1.6563,35.23,0.0211,2.618393
42900,5362,9.981851e-5,0.481332,1.6182,35.12,0.0222,2.495142
43000,5375,9.9817626e-5,0.512063,1.6687,35.88,0.0204,2.681867
43100,5387,9.981681e-5,0.493536,1.6381,37.44,0.0238,2.581838
43200,5400,9.981594e-5,0.500292,1.6492,35.52,0.0220,2.627223
43300,5412,9.981512e-5,0.511017,1.6670,34.85,0.0219,2.665980
43400,5425,9.9814235e-5,0.491508,1.6348,35.66,0.0213,2.567328
43500,5437,9.9813406e-5,0.487638,1.6285,34.50,0.0240,2.543396
43600,5450,9.981252e-5,0.490954,1.6339,35.44,0.0221,2.538539
43700,5462,9.981169e-5,0.478434,1.6135,35.42,0.0219,2.477237
43800,5475,9.9810786e-5,0.487235,1.6278,34.82,0.0224,2.555073
43900,5487,9.980996e-5,0.474614,1.6074,35.03,0.0223,2.466062
44000,5500,9.9809055e-5,0.488755,1.6303,35.06,0.0233,2.564997
44100,5512,9.9808225e-5,0.495429,1.6412,39.06,0.0250,2.570332
44200,5525,9.980732e-5,0.488092,1.6292,35.36,0.0220,2.550066
44300,5537,9.980648e-5,0.481843,1.6191,34.73,0.0222,2.511202
44400,5550,9.980558e-5,0.484517,1.6234,34.61,0.0228,2.512776
44500,5562,9.980473e-5,0.474550,1.6073,34.85,0.0233,2.460210
44600,5575,9.980383e-5,0.484123,1.6228,35.15,0.0238,2.539557
44700,5587,9.980297e-5,0.476634,1.6106,34.68,0.0231,2.470869
44800,5600,9.9802055e-5,0.494012,1.6389,34.61,0.0220,2.588821
44900,5612,9.980121e-5,0.487730,1.6286,35.12,0.0218,2.529354
45000,5625,9.9800294e-5,0.499311,1.6476,36.11,0.0227,2.598025
45100,5637,9.9799436e-5,0.479377,1.6151,39.92,0.0253,2.510753
45200,5650,9.979852e-5,0.472528,1.6040,34.74,0.0229,2.447584
45300,5662,9.979766e-5,0.499277,1.6475,32.80,0.0214,2.599759
45400,5675,9.979673e-5,0.500989,1.6504,32.75,0.0210,2.612117
45500,5687,9.979587e-5,0.485405,1.6248,33.32,0.0210,2.529220
45600,5700,9.9794925e-5,0.478721,1.6140,33.05,0.0218,2.489711
45700,5712,9.9794066e-5,0.480103,1.6162,33.24,0.0207,2.502782
45800,5725,9.9793135e-5,0.479948,1.6160,32.85,0.0200,2.512643
45900,5737,9.979226e-5,0.485596,1.6251,33.10,0.0214,2.549950
46000,5750,9.979133e-5,0.487276,1.6279,33.52,0.0207,2.519290
46100,5762,9.979046e-5,0.490174,1.6326,39.62,0.0246,2.563867
46200,5775,9.97895e-5,0.491241,1.6343,32.94,0.0213,2.569599
46300,5787,9.978864e-5,0.480017,1.6161,32.81,0.0211,2.497546
46400,5800,9.978768e-5,0.485740,1.6254,33.26,0.0206,2.522920
46500,5812,9.9786805e-5,0.503477,1.6545,33.10,0.0211,2.631098
46600,5825,9.9785844e-5,0.480241,1.6165,32.89,0.0203,2.496942
46700,5837,9.978496e-5,0.500027,1.6488,34.16,0.0210,2.620436
46800,5850,9.978401e-5,0.495637,1.6415,33.66,0.0186,2.569410
46900,5862,9.978312e-5,0.494896,1.6403,33.39,0.0204,2.560959
47000,5875,9.978216e-5,0.478658,1.6139,33.39,0.0217,2.472851
47100,5887,9.978126e-5,0.489599,1.6317,39.70,0.0242,2.557745
47200,5900,9.97803e-5,0.460763,1.5853,34.13,0.0232,2.391098
47300,5912,9.977941e-5,0.495274,1.6409,35.01,0.0227,2.591598
47400,5925,9.977844e-5,0.476598,1.6106,34.52,0.0242,2.491965
47500,5937,9.9777535e-5,0.482952,1.6209,34.99,0.0226,2.522918
47600,5950,9.977656e-5,0.495717,1.6417,35.44,0.0222,2.583811
47700,5962,9.977566e-5,0.476604,1.6106,35.03,0.0222,2.470875
47800,5975,9.977468e-5,0.484753,1.6238,35.36,0.0229,2.535601
47900,5987,9.977378e-5,0.493643,1.6383,34.87,0.0239,2.590254
48000,6000,9.977279e-5,0.485572,1.6251,34.52,0.0229,2.527942
48100,6012,9.977189e-5,0.489573,1.6316,38.62,0.0235,2.531652
48200,6025,9.97709e-5,0.484130,1.6228,35.12,0.0226,2.512765
48300,6037,9.976998e-5,0.484423,1.6232,34.97,0.0232,2.537368
48400,6050,9.976899e-5,0.475335,1.6086,35.60,0.0212,2.469551
48500,6062,9.9768076e-5,0.469341,1.5989,35.16,0.0237,2.458510
48600,6075,9.976709e-5,0.475638,1.6090,35.71,0.0219,2.479994
48700,6087,9.976617e-5,0.481583,1.6186,35.93,0.0220,2.513419
48800,6100,9.9765166e-5,0.488705,1.6302,35.02,0.0220,2.543237
48900,6112,9.976425e-5,0.480206,1.6164,34.94,0.0233,2.515830
49000,6125,9.976323e-5,0.482814,1.6206,35.09,0.0231,2.528109
49100,6137,9.9762314e-5,0.481824,1.6190,41.18,0.0268,2.494888
49200,6150,9.976131e-5,0.479836,1.6158,35.10,0.0211,2.512486
49300,6162,9.976038e-5,0.471931,1.6031,34.45,0.0228,2.472324
49400,6175,9.975936e-5,0.487798,1.6287,35.48,0.0223,2.558765
49500,6187,9.975843e-5,0.462033,1.5873,33.91,0.0237,2.412104
49600,6200,9.975741e-5,0.480847,1.6174,35.83,0.0225,2.500235
49700,6212,9.975648e-5,0.485050,1.6243,35.54,0.0229,2.526861
49800,6225,9.975546e-5,0.484108,1.6227,35.60,0.0207,2.533909
49900,6237,9.9754514e-5,0.484774,1.6238,34.80,0.0234,2.547030
50000,6250,9.975348e-5,0.469674,1.5995,34.60,0.0236,2.454486
50100,6262,9.9752535e-5,0.482803,1.6206,38.92,0.0246,2.539293
50200,6275,9.9751516e-5,0.476392,1.6103,35.68,0.0228,2.485248
50300,6287,9.9750556e-5,0.478123,1.6130,34.97,0.0225,2.512307
50400,6300,9.974954e-5,0.480950,1.6176,35.54,0.0228,2.516456
50500,6312,9.974858e-5,0.468033,1.5968,35.61,0.0231,2.434803
50600,6325,9.974754e-5,0.487370,1.6280,34.80,0.0231,2.545335
50700,6337,9.974658e-5,0.481305,1.6182,34.93,0.0220,2.498714
50800,6350,9.974555e-5,0.492696,1.6367,35.79,0.0227,2.589518
50900,6362,9.9744575e-5,0.481538,1.6186,35.77,0.0226,2.511401
51000,6375,9.974354e-5,0.491077,1.6341,35.68,0.0220,2.567130
51100,6387,9.974257e-5,0.474722,1.6076,38.30,0.0240,2.455155
51200,6400,9.974152e-5,0.478374,1.6134,34.58,0.0231,2.507737
51300,6412,9.974056e-5,0.479633,1.6155,35.57,0.0216,2.486234
51400,6425,9.973951e-5,0.488973,1.6306,34.64,0.0219,2.562838
51500,6437,9.973852e-5,0.458070,1.5810,35.11,0.0225,2.389324
51600,6450,9.9737474e-5,0.479188,1.6148,35.87,0.0221,2.516391
51700,6462,9.97365e-5,0.468519,1.5976,35.13,0.0222,2.450476
51800,6475,9.973544e-5,0.463228,1.5892,34.94,0.0224,2.433427
51900,6487,9.973445e-5,0.464544,1.5913,34.55,0.0231,2.427014
52000,6500,9.9733385e-5,0.462758,1.5884,36.05,0.0231,2.415765
52100,6512,9.973241e-5,0.476080,1.6098,41.30,0.0260,2.472876
52200,6525,9.973135e-5,0.454715,1.5757,34.22,0.0221,2.350250
52300,6537,9.973036e-5,0.479224,1.6148,34.93,0.0214,2.487639
52400,6550,9.972928e-5,0.454145,1.5748,34.91,0.0234,2.375546
52500,6562,9.972828e-5,0.496958,1.6437,35.29,0.0216,2.605309
52600,6575,9.9727215e-5,0.471019,1.6016,34.39,0.0218,2.447198
52700,6587,9.972621e-5,0.477603,1.6122,35.52,0.0217,2.500157
52800,6600,9.972513e-5,0.463202,1.5892,34.69,0.0224,2.417569
52900,6612,9.972413e-5,0.461864,1.5870,35.23,0.0226,2.398808
53000,6625,9.972305e-5,0.491071,1.6341,35.94,0.0206,2.568388
53100,6637,9.972205e-5,0.480606,1.6171,38.05,0.0242,2.525072
53200,6650,9.972096e-5,0.465240,1.5924,35.50,0.0227,2.431222
53300,6662,9.971995e-5,0.473676,1.6059,35.12,0.0214,2.467448
53400,6675,9.971886e-5,0.461800,1.5869,35.66,0.0222,2.406900
53500,6687,9.971784e-5,0.472522,1.6040,36.36,0.0216,2.468240
53600,6700,9.971675e-5,0.470281,1.6004,34.99,0.0219,2.456799
53700,6712,9.971573e-5,0.478086,1.6130,35.14,0.0219,2.518630
53800,6725,9.971464e-5,0.470796,1.6013,35.28,0.0219,2.468245
53900,6737,9.971362e-5,0.460863,1.5854,35.23,0.0221,2.385653
54000,6750,9.971252e-5,0.458936,1.5824,35.59,0.0229,2.394821
54100,6762,9.97115e-5,0.476564,1.6105,38.92,0.0239,2.516345
54200,6775,9.971038e-5,0.487604,1.6284,35.51,0.0227,2.544417
54300,6787,9.970936e-5,0.470382,1.6006,34.87,0.0222,2.459937
54400,6800,9.970824e-5,0.465546,1.5929,34.84,0.0232,2.422536
54500,6812,9.9707206e-5,0.469039,1.5985,35.61,0.0226,2.450897
54600,6825,9.97061e-5,0.462207,1.5876,35.54,0.0226,2.417863
54700,6837,9.970507e-5,0.495576,1.6414,35.24,0.0228,2.614545
54800,6850,9.9703946e-5,0.463835,1.5902,33.87,0.0217,2.406401
54900,6862,9.97029e-5,0.484071,1.6227,35.93,0.0223,2.526447
55000,6875,9.970178e-5,0.474427,1.6071,35.57,0.0224,2.472920
55100,6887,9.970073e-5,0.453653,1.5741,40.04,0.0266,2.355542
55200,6900,9.969961e-5,0.447760,1.5648,34.66,0.0229,2.323971
55300,6912,9.969856e-5,0.467447,1.5959,34.34,0.0219,2.432086
55400,6925,9.969743e-5,0.460813,1.5854,34.63,0.0221,2.389573
55500,6937,9.969638e-5,0.481222,1.6181,34.73,0.0230,2.521103
55600,6950,9.9695244e-5,0.472384,1.6038,34.89,0.0225,2.460098
55700,6962,9.969418e-5,0.466376,1.5942,35.33,0.0214,2.410271
55800,6975,9.969305e-5,0.460893,1.5855,35.02,0.0229,2.407732
55900,6987,9.9691984e-5,0.456855,1.5791,34.88,0.0226,2.387040
56000,7000,9.969085e-5,0.463974,1.5904,35.33,0.0221,2.416314
56100,7012,9.968979e-5,0.438178,1.5499,40.33,0.0262,2.250745
56200,7025,9.968864e-5,0.462537,1.5881,35.83,0.0225,2.434283
56300,7037,9.9687575e-5,0.464856,1.5918,35.58,0.0218,2.433476
56400,7050,9.9686426e-5,0.457416,1.5800,35.11,0.0227,2.383118
56500,7062,9.968535e-5,0.446405,1.5627,34.89,0.0225,2.317206
56600,7075,9.96842e-5,0.461280,1.5861,35.22,0.0228,2.393759
56700,7087,9.968312e-5,0.460869,1.5855,35.18,0.0231,2.413519
56800,7100,9.968196e-5,0.470221,1.6003,35.03,0.0222,2.454740
56900,7112,9.968088e-5,0.451416,1.5705,34.85,0.0232,2.335455
57000,7125,9.967972e-5,0.472260,1.6036,35.47,0.0215,2.472097
57100,7137,9.967864e-5,0.451448,1.5706,40.61,0.0257,2.354053
57200,7150,9.9677476e-5,0.456996,1.5793,35.38,0.0223,2.378796
57300,7162,9.9676385e-5,0.461301,1.5861,34.47,0.0224,2.418854
57400,7175,9.9675206e-5,0.466617,1.5946,35.17,0.0224,2.440392
57500,7187,9.967413e-5,0.467688,1.5963,35.15,0.0215,2.430912
57600,7200,9.967295e-5,0.462397,1.5879,35.30,0.0225,2.413640
57700,7212,9.967186e-5,0.458508,1.5817,35.12,0.0222,2.384057
57800,7225,9.967068e-5,0.458413,1.5816,35.14,0.0223,2.390400
57900,7237,9.966959e-5,0.441431,1.5549,34.90,0.0238,2.288567
58000,7250,9.9668396e-5,0.462887,1.5887,35.47,0.0213,2.405772
58100,7262,9.9667304e-5,0.463226,1.5892,38.76,0.0234,2.418332
58200,7275,9.966611e-5,0.462389,1.5879,35.34,0.0230,2.398797
58300,7287,9.9665005e-5,0.484162,1.6228,36.27,0.0215,2.532517
58400,7300,9.966381e-5,0.454626,1.5756,34.99,0.0230,2.354939
58500,7312,9.9662706e-5,0.440030,1.5528,34.77,0.0232,2.293006
58600,7325,9.966151e-5,0.453927,1.5745,35.04,0.0230,2.358297
58700,7337,9.966041e-5,0.466284,1.5941,35.37,0.0230,2.431680
58800,7350,9.96592e-5,0.458433,1.5816,35.81,0.0222,2.387182
58900,7362,9.965808e-5,0.449868,1.5681,35.58,0.0220,2.339056
59000,7375,9.965687e-5,0.448581,1.5661,34.96,0.0222,2.334448
59100,7387,9.9655765e-5,0.467834,1.5965,39.03,0.0251,2.447956
59200,7400,9.965454e-5,0.455947,1.5777,34.83,0.0215,2.370542
59300,7412,9.965342e-5,0.468844,1.5981,36.02,0.0220,2.457023
59400,7425,9.9652214e-5,0.443277,1.5578,34.96,0.0221,2.288991
59500,7437,9.965109e-5,0.465913,1.5935,35.76,0.0224,2.433741
59600,7450,9.964987e-5,0.460107,1.5842,35.21,0.0226,2.408184
59700,7462,9.964875e-5,0.472964,1.6047,35.43,0.0225,2.474370
59800,7475,9.964753e-5,0.455578,1.5771,34.75,0.0220,2.369949
59900,7487,9.964639e-5,0.469428,1.5991,35.26,0.0224,2.456822
60000,7500,9.964517e-5,0.461988,1.5872,35.49,0.0228,2.415838
60100,7512,9.9644036e-5,0.459986,1.5841,39.78,0.0243,2.396393
60200,7525,9.96428e-5,0.449420,1.5674,34.42,0.0235,2.329979
60300,7537,9.9641664e-5,0.455862,1.5775,34.30,0.0219,2.374282
60400,7550,9.964043e-5,0.466887,1.5950,35.30,0.0227,2.435541
60500,7562,9.963928e-5,0.447419,1.5643,35.16,0.0224,2.334840
60600,7575,9.963804e-5,0.466945,1.5951,34.05,0.0222,2.441461
60700,7587,9.963689e-5,0.456660,1.5788,35.66,0.0218,2.385924
60800,7600,9.9635654e-5,0.467944,1.5967,35.34,0.0224,2.463542
60900,7612,9.9634504e-5,0.469171,1.5987,34.70,0.0222,2.468889
61000,7625,9.963325e-5,0.458497,1.5817,35.42,0.0213,2.381998
61100,7637,9.96321e-5,0.455687,1.5773,38.62,0.0259,2.392953
61200,7650,9.963084e-5,0.460976,1.5856,35.94,0.0229,2.403874
61300,7662,9.962969e-5,0.459285,1.5829,35.08,0.0237,2.411172
61400,7675,9.9628436e-5,0.445104,1.5607,34.70,0.0225,2.313463
61500,7687,9.962727e-5,0.447380,1.5642,34.67,0.0219,2.322021
61600,7700,9.962602e-5,0.442124,1.5560,35.07,0.0224,2.285127
61700,7712,9.962484e-5,0.444467,1.5597,35.03,0.0242,2.319908
61800,7725,9.9623576e-5,0.463126,1.5890,35.53,0.0222,2.428025
61900,7737,9.962241e-5,0.454997,1.5762,36.07,0.0220,2.368365
62000,7750,9.9621146e-5,0.474344,1.6070,35.99,0.0215,2.488023
62100,7762,9.961998e-5,0.472964,1.6047,38.55,0.0234,2.476768
62200,7775,9.96187e-5,0.438093,1.5497,34.74,0.0233,2.259769
62300,7787,9.961752e-5,0.469942,1.5999,36.10,0.0232,2.467438
62400,7800,9.9616256e-5,0.458201,1.5812,34.78,0.0216,2.394626
62500,7812,9.961508e-5,0.440244,1.5531,34.87,0.0218,2.312186
62600,7825,9.96138e-5,0.446431,1.5627,33.07,0.0204,2.319000
62700,7837,9.9612604e-5,0.464189,1.5907,33.54,0.0216,2.414586
62800,7850,9.961132e-5,0.444262,1.5593,32.89,0.0204,2.293430
62900,7862,9.961013e-5,0.454770,1.5758,32.82,0.0210,2.352815
63000,7875,9.960885e-5,0.457054,1.5794,33.04,0.0201,2.371082
63100,7887,9.9607656e-5,0.460292,1.5845,36.54,0.0233,2.402088
63200,7900,9.960636e-5,0.444026,1.5590,33.30,0.0211,2.335976
63300,7912,9.960517e-5,0.440355,1.5533,32.73,0.0216,2.278973
63400,7925,9.960387e-5,0.461462,1.5864,33.84,0.0199,2.395787
63500,7937,9.9602665e-5,0.439069,1.5513,33.69,0.0223,2.301084
63600,7950,9.960137e-5,0.440356,1.5533,32.48,0.0221,2.278054
63700,7962,9.9600176e-5,0.437594,1.5490,33.08,0.0211,2.261791
63800,7975,9.959887e-5,0.453174,1.5733,32.83,0.0213,2.355843
63900,7987,9.959766e-5,0.456190,1.5781,33.05,0.0208,2.377405
64000,8000,9.959635e-5,0.479357,1.6150,33.36,0.0217,2.531902
64100,8012,9.959514e-5,0.465375,1.5926,56.26,0.0352,2.442329
64200,8025,9.959382e-5,0.455842,1.5775,36.18,0.0202,2.380635
64300,8037,9.959261e-5,0.453628,1.5740,35.17,0.0212,2.365005
64400,8050,9.95913e-5,0.452988,1.5730,35.92,0.0221,2.366401
64500,8062,9.959008e-5,0.459647,1.5835,35.49,0.0225,2.392703
64600,8075,9.958875e-5,0.442025,1.5559,34.95,0.0231,2.306251
64700,8087,9.958753e-5,0.463231,1.5892,35.43,0.0204,2.410214
64800,8100,9.958621e-5,0.431022,1.5388,35.55,0.0223,2.233642
64900,8112,9.9584984e-5,0.437390,1.5487,34.47,0.0236,2.284000
65000,8125,9.958366e-5,0.467208,1.5955,35.07,0.0220,2.436441
65100,8137,9.958242e-5,0.454517,1.5754,38.47,0.0232,2.369814
65200,8150,9.95811e-5,0.463301,1.5893,34.26,0.0225,2.407424
65300,8162,9.957986e-5,0.436484,1.5473,35.29,0.0214,2.267793
65400,8175,9.957852e-5,0.466759,1.5948,35.13,0.0226,2.467094
65500,8187,9.9577286e-5,0.451926,1.5713,35.95,0.0222,2.346324
65600,8200,9.957595e-5,0.456654,1.5788,36.54,0.0211,2.373447
65700,8212,9.957471e-5,0.438729,1.5507,35.16,0.0230,2.307988
65800,8225,9.957336e-5,0.440028,1.5528,35.39,0.0229,2.286079
65900,8237,9.957212e-5,0.467350,1.5958,35.81,0.0229,2.441898
66000,8250,9.957077e-5,0.434258,1.5438,35.10,0.0219,2.268518
66100,8262,9.9569515e-5,0.440935,1.5542,39.10,0.0268,2.295046
66200,8275,9.956816e-5,0.442822,1.5571,35.51,0.0241,2.325037
66300,8287,9.956691e-5,0.436465,1.5472,35.05,0.0221,2.271483
66400,8300,9.956556e-5,0.453013,1.5730,34.52,0.0227,2.365012
66500,8312,9.9564306e-5,0.449251,1.5671,35.73,0.0223,2.356624
66600,8325,9.956294e-5,0.457214,1.5797,35.15,0.0247,2.402675
66700,8337,9.956169e-5,0.463162,1.5891,35.35,0.0228,2.437593
66800,8350,9.956032e-5,0.457117,1.5795,36.31,0.0203,2.386474
66900,8362,9.955905e-5,0.437395,1.5487,34.57,0.0226,2.267062
67000,8375,9.9557685e-5,0.443892,1.5588,34.83,0.0227,2.332569
67100,8387,9.955642e-5,0.444276,1.5594,40.13,0.0238,2.315939
67200,8400,9.955505e-5,0.446818,1.5633,35.85,0.0234,2.341115
67300,8412,9.955377e-5,0.450188,1.5686,35.88,0.0221,2.368501
67400,8425,9.955239e-5,0.465278,1.5925,35.97,0.0221,2.445249
67500,8437,9.955112e-5,0.460039,1.5841,34.82,0.0218,2.404288
67600,8450,9.954974e-5,0.476418,1.6103,36.04,0.0212,2.486369
67700,8462,9.954846e-5,0.476405,1.6103,35.95,0.0223,2.509384
67800,8475,9.954708e-5,0.448672,1.5662,35.73,0.0220,2.342738
67900,8487,9.9545796e-5,0.446576,1.5630,34.90,0.0218,2.317333
68000,8500,9.95444e-5,0.452320,1.5720,36.29,0.0219,2.370080
68100,8512,9.954312e-5,0.434455,1.5441,38.29,0.0248,2.260867
68200,8525,9.954172e-5,0.446619,1.5630,34.98,0.0218,2.330904
68300,8537,9.9540426e-5,0.448383,1.5658,34.83,0.0225,2.342391
68400,8550,9.9539044e-5,0.446148,1.5623,35.20,0.0229,2.328177
68500,8562,9.9537734e-5,0.458367,1.5815,35.18,0.0217,2.418634
68600,8575,9.953634e-5,0.429709,1.5368,33.87,0.0239,2.238060
68700,8587,9.953504e-5,0.433952,1.5433,35.25,0.0230,2.250267
68800,8600,9.9533645e-5,0.447268,1.5640,35.27,0.0228,2.329196
68900,8612,9.9532335e-5,0.446542,1.5629,34.35,0.0214,2.316700
69000,8625,9.9530924e-5,0.439486,1.5519,35.23,0.0233,2.302552
69100,8637,9.952963e-5,0.444040,1.5590,59.89,0.0381,2.308015
69200,8650,9.952822e-5,0.444769,1.5601,55.97,0.0356,2.317389
69300,8662,9.952691e-5,0.429142,1.5359,54.26,0.0348,2.239489
69400,8675,9.952548e-5,0.447312,1.5641,55.30,0.0349,2.334849
69500,8687,9.952417e-5,0.428589,1.5351,54.23,0.0376,2.248544
69600,8700,9.9522746e-5,0.450498,1.5691,56.41,0.0387,2.367826
69700,8712,9.9521436e-5,0.434551,1.5443,55.92,0.0374,2.268268
69800,8725,9.952001e-5,0.456932,1.5792,56.92,0.0379,2.418651
69900,8737,9.9518686e-5,0.445810,1.5618,55.45,0.0362,2.324540
70000,8750,9.951726e-5,0.437164,1.5483,55.61,0.0347,2.291489
70100,8762,9.9515935e-5,0.449393,1.5674,42.01,0.0259,2.332794
70200,8775,9.9514495e-5,0.445710,1.5616,35.62,0.0219,2.328427
70300,8787,9.951317e-5,0.432613,1.5413,34.51,0.0222,2.264402
70400,8800,9.951173e-5,0.447898,1.5650,34.48,0.0224,2.338177
70500,8812,9.9510406e-5,0.441875,1.5556,35.08,0.0231,2.302272
70600,8825,9.9508965e-5,0.447554,1.5645,35.07,0.0220,2.330100
70700,8837,9.9507626e-5,0.451754,1.5711,34.94,0.0225,2.369869
70800,8850,9.9506186e-5,0.440309,1.5532,34.62,0.0228,2.293542
70900,8862,9.950485e-5,0.449526,1.5676,35.19,0.0238,2.342355
71000,8875,9.950339e-5,0.435136,1.5452,35.11,0.0220,2.274397
71100,8887,9.950205e-5,0.475252,1.6084,39.92,0.0231,2.481273
71200,8900,9.95006e-5,0.435054,1.5450,34.27,0.0220,2.246043
71300,8912,9.9499244e-5,0.441266,1.5547,35.56,0.0220,2.287647
71400,8925,9.949779e-5,0.455451,1.5769,34.98,0.0235,2.394285
71500,8937,9.949645e-5,0.453680,1.5741,35.81,0.0222,2.391089
71600,8950,9.949498e-5,0.466327,1.5941,35.17,0.0218,2.454224
71700,8962,9.949363e-5,0.429250,1.5361,36.18,0.0218,2.227130
71800,8975,9.949216e-5,0.433950,1.5433,35.03,0.0227,2.261182
71900,8987,9.9490804e-5,0.441243,1.5546,35.23,0.0214,2.274385
72000,9000,9.9489334e-5,0.427918,1.5341,34.93,0.0228,2.230437
72100,9012,9.948797e-5,0.430521,1.5381,37.61,0.0238,2.228399
72200,9025,9.94865e-5,0.452469,1.5722,34.66,0.0210,2.361604
72300,9037,9.948513e-5,0.437897,1.5494,34.69,0.0228,2.293293
72400,9050,9.948366e-5,0.425602,1.5305,33.39,0.0226,2.218003
72500,9062,9.948228e-5,0.427508,1.5334,34.94,0.0237,2.227407
72600,9075,9.948081e-5,0.441218,1.5546,34.96,0.0231,2.297482
72700,9087,9.9479425e-5,0.447774,1.5648,35.48,0.0220,2.348503
72800,9100,9.947794e-5,0.451245,1.5703,34.98,0.0218,2.352988
72900,9112,9.947656e-5,0.444061,1.5590,35.12,0.0215,2.318105
73000,9125,9.947507e-5,0.450831,1.5696,35.44,0.0226,2.361639
