step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,resp_ppl
3527000,1763500,5e-6,0.294661,1.3427,98.90,0.0259,1.355994
3527100,1763550,5e-6,0.307295,1.3597,125.90,0.0408,1.380880
3527200,1763600,5e-6,0.291588,1.3386,99.20,0.0266,1.363104
3527300,1763650,5e-6,0.286813,1.3322,98.71,0.0262,1.344281
3527400,1763700,5e-6,0.302273,1.3529,96.20,0.0272,1.493787
3527500,1763750,5e-6,0.284902,1.3296,91.59,0.0276,1.341684
3527600,1763800,5e-6,0.315264,1.3706,98.22,0.0270,1.381538
3527700,1763850,5e-6,0.307135,1.3595,98.55,0.0268,1.382183
3527800,1763900,5e-6,0.293307,1.3409,91.18,0.0298,1.385345
3527900,1763950,5e-6,0.296737,1.3455,92.47,0.0280,1.409584
3528000,1764000,5e-6,0.305323,1.3571,93.01,0.0284,1.386645
3528100,1764050,5e-6,0.275852,1.3177,129.17,0.0383,1.332382
3528200,1764100,5e-6,0.329588,1.3904,86.95,0.0312,1.498124
3528300,1764150,5e-6,0.350125,1.4192,95.82,0.0282,1.477083
3528400,1764200,5e-6,0.299105,1.3487,92.17,0.0294,1.380160
3528500,1764250,5e-6,0.291774,1.3388,101.91,0.0252,1.349935
3528600,1764300,5e-6,0.285558,1.3305,96.60,0.0270,1.340231
3528700,1764350,5e-6,0.284633,1.3293,90.65,0.0280,1.359677
3528800,1764400,5e-6,0.301364,1.3517,92.11,0.0283,1.366414
3528900,1764450,5e-6,0.289244,1.3354,92.93,0.0276,1.351791
3529000,1764500,5e-6,0.293469,1.3411,93.77,0.0275,1.357345
3529100,1764550,5e-6,0.318395,1.3749,133.60,0.0390,1.412454
3529200,1764600,5e-6,0.297511,1.3465,94.15,0.0279,1.379879
3529300,1764650,5e-6,0.293122,1.3406,97.35,0.0261,1.353623
3529400,1764700,5e-6,0.291315,1.3382,100.99,0.0243,1.351161
3529500,1764750,5e-6,0.311460,1.3654,97.07,0.0267,1.400723
3529600,1764800,5e-6,0.262582,1.3003,92.29,0.0293,1.311150
3529700,1764850,5e-6,0.301485,1.3519,92.34,0.0289,1.416786
3529800,1764900,5e-6,0.315027,1.3703,97.46,0.0266,1.397199
3529900,1764950,5e-6,0.286340,1.3315,97.84,0.0269,1.343263
3530000,1765000,5e-6,0.317872,1.3742,100.79,0.0270,1.406720
3530100,1765050,5e-6,0.339185,1.4038,143.66,0.0325,1.492273
3530200,1765100,5e-6,0.289123,1.3353,90.25,0.0297,1.369341
3530300,1765150,5e-6,0.335346,1.3984,100.80,0.0256,1.438463
3530400,1765200,5e-6,0.305629,1.3575,96.08,0.0267,1.386623
3530500,1765250,5e-6,0.292674,1.3400,95.27,0.0276,1.360195
3530600,1765300,5e-6,0.309001,1.3621,98.58,0.0264,1.376187
3530700,1765350,5e-6,0.269481,1.3093,91.89,0.0292,1.318506
3530800,1765400,5e-6,0.297954,1.3471,96.96,0.0276,1.368023
3530900,1765450,5e-6,0.289432,1.3357,93.28,0.0292,1.351082
3531000,1765500,5e-6,0.309304,1.3625,89.84,0.0285,1.427956
3531100,1765550,5e-6,0.295507,1.3438,133.68,0.0357,1.360497
3531200,1765600,5e-6,0.339743,1.4046,101.61,0.0255,1.461658
3531300,1765650,5e-6,0.284931,1.3297,97.52,0.0261,1.346557
3531400,1765700,5e-6,0.338580,1.4030,98.28,0.0269,1.578243
3531500,1765750,5e-6,0.343973,1.4105,97.27,0.0268,1.446926
3531600,1765800,5e-6,0.290795,1.3375,92.53,0.0292,1.381518
3531700,1765850,5e-6,0.300901,1.3511,98.21,0.0267,1.365155
3531800,1765900,5e-6,0.306728,1.3590,95.58,0.0279,1.375517
3531900,1765950,5e-6,0.320599,1.3780,98.72,0.0264,1.411448
3532000,1766000,5e-6,0.317435,1.3736,92.34,0.0279,1.426511
3532100,1766050,5e-6,0.305049,1.3567,129.09,0.0380,1.377720
3532200,1766100,5e-6,0.297170,1.3460,98.46,0.0265,1.361786
3532300,1766150,5e-6,0.290654,1.3373,94.84,0.0282,1.362181
3532400,1766200,5e-6,0.310675,1.3643,97.09,0.0274,1.410603
3532500,1766250,5e-6,0.289884,1.3363,89.55,0.0295,1.349226
3532600,1766300,5e-6,0.282378,1.3263,98.52,0.0265,1.352299
3532700,1766350,5e-6,0.289404,1.3356,97.05,0.0268,1.345858
3532800,1766400,5e-6,0.294381,1.3423,101.67,0.0254,1.352811
3532900,1766450,5e-6,0.284715,1.3294,92.16,0.0284,1.348236
3533000,1766500,5e-6,0.303570,1.3547,102.23,0.0253,1.369202
3533100,1766550,5e-6,0.297725,1.3468,141.66,0.0349,1.360496
3533200,1766600,5e-6,0.287278,1.3328,96.09,0.0284,1.343432
3533300,1766650,5e-6,0.322118,1.3800,98.15,0.0271,1.411682
3533400,1766700,5e-6,0.267336,1.3065,95.20,0.0273,1.319701
3533500,1766750,5e-6,0.274439,1.3158,97.69,0.0260,1.327539
3533600,1766800,5e-6,0.320881,1.3783,94.42,0.0290,1.420221
3533700,1766850,5e-6,0.279329,1.3222,93.44,0.0278,1.336433
3533800,1766900,5e-6,0.333292,1.3956,102.61,0.0267,1.429861
3533900,1766950,5e-6,0.289798,1.3362,94.19,0.0282,1.350408
3534000,1767000,5e-6,0.316954,1.3729,101.72,0.0254,1.398938
3534100,1767050,5e-6,0.322638,1.3808,140.57,0.0342,1.501334
3534200,1767100,5e-6,0.281052,1.3245,93.24,0.0289,1.333879
3534300,1767150,5e-6,0.287408,1.3330,89.74,0.0295,1.365104
3534400,1767200,5e-6,0.342659,1.4087,100.81,0.0262,1.596652
3534500,1767250,5e-6,0.310230,1.3637,96.08,0.0273,1.384406
3534600,1767300,5e-6,0.292341,1.3396,93.07,0.0278,1.352556
3534700,1767350,5e-6,0.299514,1.3492,103.66,0.0244,1.363186
3534800,1767400,5e-6,0.307819,1.3605,97.82,0.0282,1.375098
3534900,1767450,5e-6,0.300998,1.3512,97.27,0.0264,1.372752
3535000,1767500,5e-6,0.306153,1.3582,98.93,0.0266,1.382196
3535100,1767550,5e-6,0.286519,1.3318,128.41,0.0401,1.379695
3535200,1767600,5e-6,0.289519,1.3358,96.82,0.0273,1.346186
3535300,1767650,5e-6,0.307675,1.3603,92.34,0.0291,1.384202
3535400,1767700,5e-6,0.286032,1.3311,106.16,0.0272,1.342250
3535500,1767750,5e-6,0.286960,1.3324,92.83,0.0284,1.347717
3535600,1767800,5e-6,0.330827,1.3921,98.28,0.0274,1.439088
3535700,1767850,5e-6,0.317251,1.3733,95.09,0.0265,1.413982
3535800,1767900,5e-6,0.295776,1.3442,94.26,0.0272,1.360627
3535900,1767950,5e-6,0.290304,1.3368,99.94,0.0251,1.351394
3536000,1768000,5e-6,0.336611,1.4002,94.88,0.0286,1.451560
3536100,1768050,5e-6,0.286130,1.3313,132.87,0.0369,1.345617
3536200,1768100,5e-6,0.293070,1.3405,94.29,0.0280,1.372010
3536300,1768150,5e-6,0.291943,1.3390,97.38,0.0263,1.353223
3536400,1768200,5e-6,0.329592,1.3904,96.46,0.0269,1.506762
3536500,1768250,5e-6,0.290158,1.3366,94.03,0.0276,1.353266
3536600,1768300,5e-6,0.260416,1.2975,95.42,0.0275,1.306212
3536700,1768350,5e-6,0.304872,1.3565,95.24,0.0286,1.384566
3536800,1768400,5e-6,0.271861,1.3124,88.47,0.0294,1.324056
3536900,1768450,5e-6,0.299433,1.3491,94.33,0.0280,1.385677
3537000,1768500,5e-6,0.319085,1.3759,100.28,0.0256,1.433765
3537100,1768550,5e-6,0.316717,1.3726,136.08,0.0356,1.388811
3537200,1768600,5e-6,0.321719,1.3795,99.29,0.0278,1.400232
3537300,1768650,5e-6,0.316035,1.3717,100.45,0.0256,1.390296
3537400,1768700,5e-6,0.346437,1.4140,92.83,0.0282,1.559225
3537500,1768750,5e-6,0.316838,1.3728,98.56,0.0262,1.386221
3537600,1768800,5e-6,0.301242,1.3515,101.80,0.0258,1.363476
3537700,1768850,5e-6,0.319125,1.3759,99.87,0.0250,1.442226
3537800,1768900,5e-6,0.295824,1.3442,98.06,0.0266,1.357241
3537900,1768950,5e-6,0.277956,1.3204,92.21,0.0295,1.333052
3538000,1769000,5e-6,0.290137,1.3366,94.64,0.0285,1.355275
3538100,1769050,5e-6,0.292947,1.3404,131.72,0.0377,1.354291
3538200,1769100,5e-6,0.315337,1.3707,100.67,0.0259,1.418111
3538300,1769150,5e-6,0.313339,1.3680,101.64,0.0255,1.395449
3538400,1769200,5e-6,0.287142,1.3326,92.57,0.0292,1.366485
3538500,1769250,5e-6,0.356129,1.4278,100.27,0.0275,1.532432
3538600,1769300,5e-6,0.289041,1.3351,99.12,0.0261,1.346283
3538700,1769350,5e-6,0.308853,1.3619,102.00,0.0254,1.377724
3538800,1769400,5e-6,0.321457,1.3791,98.10,0.0269,1.415364
3538900,1769450,5e-6,0.306711,1.3589,98.41,0.0268,1.371284
3539000,1769500,5e-6,0.300968,1.3512,92.52,0.0291,1.383312
3539100,1769550,5e-6,0.281327,1.3249,141.98,0.0382,1.338649
3539200,1769600,5e-6,0.305979,1.3580,95.15,0.0277,1.372944
3539300,1769650,5e-6,0.301914,1.3524,100.67,0.0255,1.371831
3539400,1769700,5e-6,0.320702,1.3781,110.76,0.0244,1.400604
3539500,1769750,5e-6,0.304864,1.3564,92.60,0.0286,1.380072
3539600,1769800,5e-6,0.319513,1.3765,108.76,0.0242,1.392299
3539700,1769850,5e-6,0.281347,1.3249,95.38,0.0278,1.336030
3539800,1769900,5e-6,0.291304,1.3382,96.21,0.0278,1.387027
3539900,1769950,5e-6,0.318928,1.3757,96.03,0.0260,1.414550
3540000,1770000,5e-6,0.316997,1.3730,95.99,0.0275,1.402597
3540100,1770050,5e-6,0.340163,1.4052,132.42,0.0357,1.508204
3540200,1770100,5e-6,0.326168,1.3856,100.15,0.0254,1.431952
3540300,1770150,5e-6,0.319380,1.3763,95.91,0.0276,1.397838
3540400,1770200,5e-6,0.295961,1.3444,99.12,0.0260,1.355327
3540500,1770250,5e-6,0.297390,1.3463,91.84,0.0281,1.360230
3540600,1770300,5e-6,0.292200,1.3394,98.48,0.0266,1.355537
3540700,1770350,5e-6,0.281306,1.3249,94.59,0.0283,1.335192
3540800,1770400,5e-6,0.294811,1.3429,92.89,0.0274,1.362245
3540900,1770450,5e-6,0.280965,1.3244,98.80,0.0264,1.334081
3541000,1770500,5e-6,0.292132,1.3393,99.37,0.0261,1.356844
3541100,1770550,5e-6,0.280448,1.3237,131.34,0.0399,1.337476
3541200,1770600,5e-6,0.312182,1.3664,102.27,0.0246,1.381552
3541300,1770650,5e-6,0.303761,1.3549,104.18,0.0246,1.373465
3541400,1770700,5e-6,0.314558,1.3697,92.02,0.0286,1.437321
3541500,1770750,5e-6,0.285726,1.3307,89.05,0.0289,1.345443
3541600,1770800,5e-6,0.318694,1.3753,88.00,0.0314,1.453226
3541700,1770850,5e-6,0.276888,1.3190,89.26,0.0297,1.331653
3541800,1770900,5e-6,0.304108,1.3554,105.97,0.0243,1.376342
3541900,1770950,5e-6,0.314868,1.3701,98.46,0.0265,1.386700
3542000,1771000,5e-6,0.289836,1.3362,95.08,0.0273,1.350479
3542100,1771050,5e-6,0.298473,1.3478,131.75,0.0380,1.367115
3542200,1771100,5e-6,0.286986,1.3324,96.22,0.0277,1.348315
3542300,1771150,5e-6,0.301546,1.3519,92.47,0.0287,1.377612
3542400,1771200,5e-6,0.305690,1.3576,100.44,0.0251,1.385675
3542500,1771250,5e-6,0.287849,1.3336,96.20,0.0273,1.346415
3542600,1771300,5e-6,0.304513,1.3560,99.63,0.0260,1.379618
3542700,1771350,5e-6,0.292946,1.3404,100.15,0.0264,1.358867
3542800,1771400,5e-6,0.290349,1.3369,97.39,0.0267,1.347965
3542900,1771450,5e-6,0.302561,1.3533,104.43,0.0239,1.370191
3543000,1771500,5e-6,0.285325,1.3302,94.51,0.0285,1.344883
3543100,1771550,5e-6,0.289328,1.3355,128.96,0.0389,1.351924
3543200,1771600,5e-6,0.304377,1.3558,97.25,0.0272,1.377898
3543300,1771650,5e-6,0.348681,1.4172,103.69,0.0246,1.539744
3543400,1771700,5e-6,0.336242,1.3997,94.51,0.0272,1.493734
3543500,1771750,5e-6,0.284667,1.3293,95.12,0.0280,1.339518
3543600,1771800,5e-6,0.298970,1.3485,106.33,0.0252,1.361384
3543700,1771850,5e-6,0.295791,1.3442,93.73,0.0283,1.368611
3543800,1771900,5e-6,0.277976,1.3205,93.34,0.0274,1.342115
3543900,1771950,5e-6,0.330989,1.3923,96.80,0.0259,1.477684
3544000,1772000,5e-6,0.276255,1.3182,91.22,0.0295,1.328783
3544100,1772050,5e-6,0.314768,1.3699,132.47,0.0392,1.394044
3544200,1772100,5e-6,0.275948,1.3178,98.13,0.0274,1.352831
3544300,1772150,5e-6,0.312854,1.3673,93.14,0.0288,1.422179
3544400,1772200,5e-6,0.306510,1.3587,97.49,0.0273,1.381068
3544500,1772250,5e-6,0.295247,1.3435,98.97,0.0267,1.361508
3544600,1772300,5e-6,0.320535,1.3779,100.79,0.0259,1.448506
3544700,1772350,5e-6,0.287910,1.3336,92.48,0.0278,1.350180
3544800,1772400,5e-6,0.280878,1.3243,93.48,0.0277,1.336781
3544900,1772450,5e-6,0.277428,1.3197,102.96,0.0260,1.329443
3545000,1772500,5e-6,0.341983,1.4077,93.35,0.0280,1.533613
3545100,1772550,5e-6,0.307122,1.3595,137.68,0.0348,1.398965
3545200,1772600,5e-6,0.334609,1.3974,106.91,0.0241,1.488523
3545300,1772650,5e-6,0.304208,1.3556,92.61,0.0276,1.383917
3545400,1772700,5e-6,0.305161,1.3568,94.18,0.0273,1.373430
3545500,1772750,5e-6,0.278255,1.3208,97.00,0.0261,1.335089
3545600,1772800,5e-6,0.298652,1.3480,102.10,0.0253,1.360885
3545700,1772850,5e-6,0.296998,1.3458,99.89,0.0273,1.366170
3545800,1772900,5e-6,0.335312,1.3984,94.62,0.0272,1.471942
3545900,1772950,5e-6,0.289147,1.3353,96.05,0.0265,1.360126
3546000,1773000,5e-6,0.277534,1.3199,96.61,0.0277,1.331658
3546100,1773050,5e-6,0.292281,1.3395,130.65,0.0401,1.351300
3546200,1773100,5e-6,0.292818,1.3402,102.83,0.0255,1.356182
3546300,1773150,5e-6,0.333433,1.3958,99.39,0.0271,1.526509
3546400,1773200,5e-6,0.265576,1.3042,97.84,0.0280,1.312695
3546500,1773250,5e-6,0.292913,1.3403,92.69,0.0273,1.352158
3546600,1773300,5e-6,0.303640,1.3548,99.09,0.0270,1.384903
3546700,1773350,5e-6,0.287671,1.3333,93.83,0.0269,1.343617
3546800,1773400,5e-6,0.291034,1.3378,93.84,0.0270,1.369633
3546900,1773450,5e-6,0.297459,1.3464,96.28,0.0271,1.360545
3547000,1773500,5e-6,0.297822,1.3469,105.83,0.0242,1.357863
3547100,1773550,5e-6,0.322317,1.3803,147.82,0.0378,1.533721
3547200,1773600,5e-6,0.298338,1.3476,93.48,0.0283,1.381994
3547300,1773650,5e-6,0.270244,1.3103,98.82,0.0266,1.318819
3547400,1773700,5e-6,0.305953,1.3579,101.21,0.0255,1.372372
3547500,1773750,5e-6,0.313358,1.3680,93.98,0.0282,1.402053
3547600,1773800,5e-6,0.303089,1.3540,100.02,0.0250,1.430696
3547700,1773850,5e-6,0.286342,1.3315,93.95,0.0271,1.349620
3547800,1773900,5e-6,0.333192,1.3954,95.25,0.0273,1.498630
3547900,1773950,5e-6,0.301902,1.3524,96.24,0.0269,1.371287
3548000,1774000,5e-6,0.305075,1.3567,92.65,0.0287,1.407979
3548100,1774050,5e-6,0.326475,1.3861,151.19,0.0354,1.410159
3548200,1774100,5e-6,0.295504,1.3438,109.15,0.0260,1.359148
3548300,1774150,5e-6,0.309065,1.3622,99.82,0.0276,1.388809
3548400,1774200,5e-6,0.292741,1.3401,98.50,0.0278,1.418191
3548500,1774250,5e-6,0.299026,1.3485,109.83,0.0243,1.375158
3548600,1774300,5e-6,0.286447,1.3317,96.81,0.0279,1.343260
3548700,1774350,5e-6,0.298716,1.3481,95.53,0.0277,1.361698
3548800,1774400,5e-6,0.299597,1.3493,107.04,0.0246,1.364357
3548900,1774450,5e-6,0.286870,1.3323,94.72,0.0298,1.344295
3549000,1774500,5e-6,0.289992,1.3364,98.26,0.0282,1.356710
3549100,1774550,5e-6,0.283016,1.3271,149.60,0.0430,1.358706
3549200,1774600,5e-6,0.305886,1.3578,104.35,0.0247,1.375490
3549300,1774650,5e-6,0.312247,1.3665,103.43,0.0265,1.390391
3549400,1774700,5e-6,0.291940,1.3390,97.99,0.0281,1.349984
3549500,1774750,5e-6,0.282451,1.3264,91.85,0.0303,1.358574
3549600,1774800,5e-6,0.289613,1.3359,99.60,0.0272,1.377521
3549700,1774850,5e-6,0.339712,1.4045,102.92,0.0263,1.445702
3549800,1774900,5e-6,0.302373,1.3531,102.51,0.0263,1.366766
3549900,1774950,5e-6,0.285000,1.3298,97.62,0.0280,1.349791
3550000,1775000,5e-6,0.286425,1.3317,96.36,0.0269,1.343291
3550100,1775050,5e-6,0.306035,1.3580,143.57,0.0382,1.372786
3550200,1775100,5e-6,0.291703,1.3387,99.37,0.0273,1.369874
3550300,1775150,5e-6,0.331489,1.3930,102.17,0.0262,1.411618
3550400,1775200,5e-6,0.305171,1.3569,96.52,0.0282,1.410469
