step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
4320,540,2.999914e-4,0.887047,2.4279,51.62,0.0351
4330,541,2.9999137e-4,0.976305,2.6546,61.33,0.0369
4340,542,2.999913e-4,0.889782,2.4346,47.60,0.0361
4350,543,2.9999128e-4,0.842630,2.3225,50.91,0.0341
4360,545,2.9999122e-4,0.925489,2.5231,69.51,0.0374
4370,546,2.999912e-4,0.952823,2.5930,67.24,0.0330
4380,547,2.9999117e-4,0.921240,2.5124,55.68,0.0343
4390,548,2.9999114e-4,0.956332,2.6021,58.09,0.0384
4400,550,2.9999108e-4,0.894474,2.4460,58.17,0.0335
4410,551,2.9999102e-4,0.847600,2.3340,57.30,0.0327
4420,552,2.99991e-4,0.867756,2.3816,55.47,0.0400
4430,553,2.9999096e-4,0.954795,2.5981,72.76,0.0339
4440,555,2.999909e-4,0.860309,2.3639,53.37,0.0343
4450,556,2.9999085e-4,0.865049,2.3751,53.19,0.0427
4460,557,2.9999082e-4,0.841155,2.3190,49.63,0.0349
4470,558,2.999908e-4,0.826068,2.2843,49.44,0.0358
4480,560,2.9999073e-4,0.876521,2.4025,56.05,0.0403
4490,561,2.999907e-4,0.832782,2.2997,50.60,0.0367
4500,562,2.9999067e-4,0.858296,2.3591,47.51,0.0350
4510,563,2.9999064e-4,0.861551,2.3668,57.38,0.0387
4520,565,2.9999056e-4,0.950373,2.5867,63.28,0.0333
4530,566,2.9999053e-4,0.924778,2.5213,57.64,0.0338
4540,567,2.999905e-4,0.870335,2.3877,60.20,0.0385
4550,568,2.9999047e-4,0.913153,2.4922,53.12,0.0338
4560,570,2.9999038e-4,0.868283,2.3828,64.73,0.0393
4570,571,2.9999035e-4,0.897051,2.4524,70.03,0.0389
4580,572,2.9999032e-4,0.942325,2.5659,48.89,0.0366
4590,573,2.999903e-4,0.883825,2.4201,60.89,0.0325
4600,575,2.9999024e-4,0.893923,2.4447,56.96,0.0407
4610,576,2.999902e-4,0.862594,2.3693,53.03,0.0345
4620,577,2.9999018e-4,0.787704,2.1983,47.83,0.0359
4630,578,2.9999012e-4,0.874959,2.3988,68.26,0.0372
4640,580,2.9999006e-4,0.900943,2.4619,46.24,0.0368
